Date,LONN.SE_0,SIKA.SE_0,LONN.SE_1,SIKA.SE_1,LONN.SE_-1,SIKA.SE_-1
2023-08-10,436.188931375532,253.74733669713422,437.08093328018543,254.70307054533433,435.2969294708785,252.79160284893408
2023-08-11,450.14683864465815,265.514011880551,451.0673843269581,266.5140646559956,449.22629296235823,264.5139591051063
2023-08-14,520.8621448438703,313.16130696097207,521.9273026042872,314.34082224142765,519.7969870834534,311.9817916805164
2023-08-15,543.0159258193439,312.15531582833813,544.1263878353344,313.33104206497967,541.9054638033534,310.97958959169654
2023-08-16,527.0634812078086,363.2045052729631,528.1413206376815,364.57250717606274,525.9856417779358,361.8365033698634
2023-08-17,553.7903251647842,373.3286390581224,554.9228207172685,374.73477329186295,552.6578296123,371.9225048243818
2023-08-18,595.9508997458809,395.4568153684425,597.1696132422937,396.9462948990204,594.732186249468,393.96733583786454
2023-08-21,621.3500369019699,403.04313174005597,622.6206913741621,404.5611849669488,620.0793824297778,401.52507851316307
2023-08-22,576.7440859793081,418.2819179799695,577.923521737957,419.85736776520474,575.5646502206592,416.70646819473416
2023-08-23,552.8578018421614,431.7248204107547,553.9883903939859,433.3509025968592,551.727213290337,430.09873822465016
2023-08-24,440.49095796840606,357.4904967903471,441.391757473454,358.8369770042467,439.59015846335825,356.1440165764475
2023-08-25,373.93814926406225,362.0774802678032,374.7028489558088,363.4412372556292,373.17344957231575,360.7137232799772
2023-08-28,312.21815089528747,352.77067142912375,312.8566338214537,354.0993745230187,311.57966796912126,351.44196833522875
2023-08-29,422.2454169364423,396.01059291401805,423.1089044966396,397.5021582357281,421.3819293762452,394.519027592308
2023-08-30,385.9599557307621,348.56982928950464,386.7492398938107,349.8827100024594,385.17067156771355,347.2569485765498
2023-08-31,416.3334659129141,376.01545427150234,417.1848635937176,377.43170833655506,415.48206823211063,374.5992002064496
2023-09-01,386.20629469031684,394.1187763764308,386.9960826140189,395.6032162121236,385.4165067666148,392.63433654073805
2023-09-04,414.93331827659546,402.2782068557046,415.78185266979915,403.7933790095867,414.0847838833918,400.76303470182245
2023-09-05,358.78139310891163,390.43249472745504,359.5150973892979,391.90305026315167,358.04768882852534,388.9619391917584
2023-09-06,400.54621150331974,391.716417316292,401.36532441027947,393.19180871861323,399.72709859636,390.24102591397076
2023-09-07,361.8549162257338,381.7454426834055,362.5949058294674,383.18327862571584,361.11492662200027,380.3076067410951
2023-09-08,354.75591267632626,379.7966555109413,355.48138489038826,381.22715138857194,354.0304404622643,378.3661596333107
2023-09-11,379.1077381617154,369.0085675246666,379.8830096098988,370.39843030253724,378.332466713532,367.6187047467959
2023-09-12,434.34419809579845,402.7743232405464,435.23242753975705,404.29136400604744,433.45596865183984,401.25728247504526
2023-09-13,439.2136750574182,424.4006913231126,440.11186253197314,425.99918733562896,438.31548758286317,422.8021953105961
2023-09-14,395.3551600470231,440.1487206855611,396.1636573068329,441.8065313096121,394.5466627872132,438.49091006151
2023-09-15,413.5897265643965,387.4905523577737,414.4355133262868,388.95002713124927,412.74393980250613,386.0310775842981
2023-09-18,423.6674206066968,459.29407142948907,424.53381614985966,461.0239926024814,422.8010250635338,457.5641502564966
2023-09-19,457.1480283048688,507.7442548997793,458.08289134843693,509.65666263951476,456.21316526130056,505.8318471600437
2023-09-20,478.21539337540395,592.351184308487,479.19333896512865,594.5822622154868,477.23744778567925,590.1201064014869
2023-09-21,411.2523054628983,483.1538153334499,412.09331222253604,484.9736037151201,410.4112987032605,481.33402695177955
2023-09-22,336.7920207866579,405.02303631331057,337.4807570254854,406.54854680789924,336.1032845478304,403.4975258187217
2023-09-25,316.30651504408837,439.86588503264767,316.95335863313557,441.52263036233745,315.65967145504123,438.20913970295777
2023-09-26,363.96259094276513,486.7271855687509,364.7068907197442,488.56043297202297,363.2182911657862,484.8939381654787
2023-09-27,392.6156470502374,511.2931043777216,393.4185420339802,513.2188787821574,391.8127520664947,509.3673299732856
2023-09-28,369.8333826994226,471.3844555765997,370.58968818551546,473.1599149196377,369.0770772133298,469.6089962335616
