Date,LONN.SE_0,SIKA.SE_0,LONN.SE_1,SIKA.SE_1,LONN.SE_-1,SIKA.SE_-1
2023-08-10,482.4460405842308,240.87172438064434,483.43263780423945,241.7789625139048,481.4594433642221,239.96448624738392
2023-08-11,450.5630323138501,232.26164650055145,451.48442910794796,233.13645496194712,449.64163551975224,231.38683803915578
2023-08-14,563.3716877736923,297.9925425060065,564.5237771147428,299.1149249636562,562.2195984326418,296.8701600483567
2023-08-15,548.9402910883451,332.7392819229119,550.0628683707342,333.9925372220566,547.8177138059558,331.4860266237672
2023-08-16,626.6155904906495,373.5181901809636,627.8970129660904,374.9250383549032,625.3341680152084,372.11134200702395
2023-08-17,521.725791884785,327.830319852536,522.7927157945697,329.0650856523572,520.6588679750001,326.5955540527147
2023-08-18,599.0132246816659,354.1217343777561,600.2382006012601,355.4555262209868,597.7882487620714,352.7879425345253
2023-08-21,650.8531866946072,374.5930229411472,652.1841748064569,376.0039194494001,649.5221985827571,373.1821264328942
2023-08-22,644.0398345981573,382.85085438542103,645.356889474636,384.29285383696686,642.7227797216783,381.4088549338751
2023-08-23,656.6000955015703,335.33040954087977,657.9428359831684,336.59342426608083,655.2573550199718,334.06739481567865
2023-08-24,568.4512841162503,308.5298521479748,569.6137611798825,309.69192315418184,567.2888070526177,307.36778114176764
2023-08-25,562.6263464828036,268.8220624454681,563.7769116085351,269.83457492172215,561.4757813570717,267.80954996921383
2023-08-28,663.1385945760574,254.0797467454622,664.494706221407,255.03673260891023,661.7824829307074,253.122760882014
2023-08-29,715.6645995351198,253.54065913615386,717.128126323535,254.4956145377966,714.2010727467042,252.585703734511
2023-08-30,744.8861603078822,266.1610327798815,746.4094448892886,267.1635225455307,743.3628757264752,265.1585430142321
2023-08-31,684.7643818435396,261.54922620168566,686.1647180027285,262.5343456977372,683.3640456843501,260.564106705634
2023-09-01,705.8218881139064,266.44115794981377,707.2652866581063,267.44470280084886,704.3784895697061,265.43761309877857
2023-09-04,661.9730927429698,280.54678734775007,663.3268209489879,281.6034607464233,660.6193645369514,279.49011394907666
2023-09-05,618.5185751141711,256.5710922451094,619.7834392759585,257.5374617074262,617.2537109523834,255.60472278279246
2023-09-06,584.3905668441379,277.98269428078487,585.5856395779703,279.0297100784526,583.1954941103053,276.935678483117
2023-09-07,581.2989449392749,301.69048530619176,582.4876953379235,302.8267959853111,580.110194540626,300.5541746270722
2023-09-08,527.5209563000864,264.81623411179004,528.599731261845,265.8136587223806,526.4421813383275,263.8188095011993
2023-09-11,579.2901052393121,242.46999352960796,580.4747475813145,243.38325150900383,578.1054628973094,241.55673555021193
2023-09-12,561.7600781324355,215.30478955672555,562.9088717482481,216.11573038368118,560.6112845166228,214.49384872976978
2023-09-13,531.8019918405896,206.40931540974148,532.8895214762553,207.186751625974,530.7144622049238,205.6318791935088
2023-09-14,477.83399553076,183.94657689132077,478.81116116579204,184.63940768940483,476.8568298957278,183.2537460932366
2023-09-15,498.202669037413,178.0666995697768,499.2214884014975,178.73738393727123,497.1838496733283,177.39601520228226
2023-09-18,480.1686750629166,183.108761716164,481.15061509371986,183.79843690153558,479.18673503211306,182.4190865307923
