Date,LONN.SE_0,SIKA.SE_0,LONN.SE_1,SIKA.SE_1,LONN.SE_-1,SIKA.SE_-1
2023-08-21,511.3552122337147,249.4646237993604,512.4388214988846,250.4725616732972,510.2716029685447,248.45668592542359
2023-08-22,506.1929100276659,267.7865157812685,507.2655798942216,268.8684815015969,505.12024016111013,266.70455006094016
2023-08-23,545.8596465096396,263.49830881916137,547.016373880925,264.56294845075394,544.702919138354,262.4336691875688
2023-08-24,499.6317553998278,260.4811807841753,500.6905215693548,261.5336299994649,498.57298923030066,259.4287315688857
2023-08-25,430.1136029128887,244.16004461566035,431.0250536501485,245.1465498464307,429.2021521756289,243.17353938489003
2023-08-28,472.71181249281346,241.21231712662996,473.71353279900717,242.18691234734362,471.7100921866197,240.23772190591632
2023-08-29,470.66391311399303,219.4354287566603,471.6612937308907,220.32203654961648,469.6665324970954,218.5488209637041
2023-08-30,466.12033819209233,196.75022345938282,467.10809055105,197.5451738571985,465.1325858331347,195.9552730615671
2023-08-31,522.6017727399089,207.90854600182223,523.7092145130387,208.7485805311225,521.4943309667792,207.06851147252192
2023-09-01,476.92647735817906,182.88907223101083,477.93712893130515,183.62801797739874,475.915825785053,182.1501264846229
2023-09-04,455.371919785791,186.91372230905841,456.33689524623986,187.66892926788287,454.4069443253422,186.1585153502339
2023-09-05,410.048220332206,152.48312209300252,410.91715065713123,153.0992155156005,409.17929000728077,151.8670286704045
2023-09-06,449.59047292026975,196.57174371064065,450.5431969569731,197.36597297815837,448.63774888356653,195.77751444312287
2023-09-07,519.4547703671099,208.75060645585967,520.5555433494518,209.5940432496207,518.353997384768,207.9071696620986
2023-09-08,533.1211213404472,221.86543436957567,534.2508545918574,222.7618603670285,531.9913880890371,220.96900837212283
2023-09-11,573.4911136951903,196.28879721824768,574.7063947159473,197.08188326761436,572.2758326744334,195.49571116888103
2023-09-12,610.7956067816964,215.63217033878905,612.089939493673,216.503411431067,609.50127406972,214.76092924651113
2023-09-13,628.3399914409583,227.01790515082715,629.6715023361501,227.93514921204263,627.0084805457667,226.1006610896117
2023-09-14,528.9330331527799,221.13624101409476,530.0538914557102,222.02972077576788,527.8121748498497,220.24276125242167
2023-09-15,516.935332407023,225.3617369237059,518.0307664659487,226.27228939612493,515.8398983480973,224.4511844512869
2023-09-18,566.9694476697474,216.9515256121109,568.1709086734977,217.82809743276593,565.7679866659972,216.07495379145593
2023-09-19,515.6768685117352,210.7105407636402,516.7696357685941,211.56189648389736,514.5841012548763,209.8591850433831
2023-09-20,515.6909092048003,214.12956073502897,516.7837062151939,214.99473067739274,514.5981121944066,213.26439079266524
2023-09-21,542.6406340806609,246.2298113434668,543.7905400651505,247.22467926808687,541.4907280961713,245.23494341884674
2023-09-22,552.442944972039,246.18975730018917,553.6136229651985,247.18446339029094,551.2722669788793,245.1950512100874
2023-09-25,551.5821819955127,256.01804608497577,552.7510359518498,257.05246243279385,550.4133280391756,254.9836297371577
2023-09-26,515.6693462235672,266.8356082568342,516.7620975399977,267.91373192655874,514.5765949071367,265.7574845871096
2023-09-27,596.5456958812925,280.30073032333786,597.8098317064276,281.4332585266645,595.2815600561573,279.1682021200113
2023-09-28,560.5740953078051,270.81692931423595,561.7620039649523,271.91113912964704,559.3861866506578,269.722719498825
2023-09-29,510.79433390235823,241.75155616503503,511.8767546141665,242.72833012933822,509.7119131905498,240.77478220073192
2023-10-02,588.6606343063868,259.674650552949,589.9080609525116,260.72384106023367,587.4132076602617,258.6254600456644
2023-10-03,582.646224428516,265.33737876774615,583.8809059806,266.4094489849896,581.4115428764318,264.2653085505027
2023-10-04,581.8085714274594,301.2491521106998,583.0414779149088,302.4663204020562,580.5756649400097,300.03198381934345
