Date,LONN.SE_0,SIKA.SE_0,LONN.SE_1,SIKA.SE_1,LONN.SE_-1,SIKA.SE_-1
2023-08-21,405.83425318007403,230.25956235034036,406.69425371658616,231.18990401640232,404.9742526435619,229.32922068427837
2023-08-22,375.773530980301,217.7431534842338,376.56983004997744,218.62292380134178,374.9772319106246,216.86338316712576
2023-08-23,349.69010494259044,184.84184218016446,350.4311308059992,185.5886779061449,348.9490790791817,184.095006454184
2023-08-24,335.8234466631031,183.40818361744428,336.5350877876276,184.14922678357536,335.1118055385786,182.6671404513132
2023-08-25,351.0402937062238,192.5284203792043,351.78418074522835,193.30631298679702,350.2964066672193,191.75052777161156
2023-08-28,377.85666209055506,190.3058403660238,378.6573755088441,191.07475285235117,377.0559486722661,189.53692787969644
2023-08-29,392.37094124061036,207.73896602794525,393.2024117666554,208.5783153856339,391.53947071456537,206.8996166702566
2023-08-30,336.8549075858295,189.34168289719503,337.5687344720043,190.10669979778973,336.1410806996548,188.5766659966003
2023-08-31,322.1384683901787,184.72420197591754,322.8211097726542,185.4705623879414,321.4558270077032,183.97784156389363
2023-09-01,396.1051848879033,203.67787008150984,396.9445686236268,204.500810970728,395.2658011521798,202.85492919229162
2023-09-04,388.026967837577,192.72833560780705,388.849233079869,193.5070359536971,387.20470259528497,191.9496352619169
2023-09-05,393.8977104503252,204.81301304981656,394.73241634235814,205.6405403752703,393.0630045582922,203.98548572436275
2023-09-06,420.0422251165982,230.7203024239415,420.9323336673857,231.65250566605835,419.15211656581073,229.78809918182455
2023-09-07,409.1133760899491,231.68110732485587,409.9803253929581,232.61719260697643,408.24642678694005,230.74502204273523
2023-09-08,361.43437949836397,212.01131634810582,362.2002925721049,212.86792772729,360.668466424623,211.15470496892152
2023-09-11,390.64980462530366,218.03589561447026,391.4776279027465,218.916848728064,389.82198134786074,217.1549425008764
2023-09-12,371.5630008399121,225.32043716363575,372.35037740452304,226.23082276833722,370.77562427530114,224.41005155893413
2023-09-13,428.8723086722499,253.23361847049864,429.7811289915384,254.2567846057329,427.9634883529614,252.21045233526422
2023-09-14,416.14448784112784,244.59246989488344,417.02633672402914,245.58072229849904,415.26263895822655,243.60421749126766
2023-09-15,470.01402324254184,249.6543093065539,471.0100266823438,250.6630135865803,469.0180198027399,248.64560502652733
2023-09-18,413.37707720361857,218.2381679678633,414.25306168593175,219.11993834349096,412.5010927213053,217.35639759223548
2023-09-19,401.38875448242806,206.92514083550358,402.23933459364315,207.76120201059646,400.5381743712129,206.08907966041056
2023-09-20,365.26418197024975,195.67781857637556,366.03821075170816,196.46843602516893,364.4901531887913,194.88720112758205
2023-09-21,385.4444816732675,225.45905990693146,386.2612743871332,226.37000560352504,384.62768895940167,224.5481142103377
