Date,LONN.SE_0,SIKA.SE_0
2023-08-10,489.59665228391117,275.7351064244436
2023-08-11,479.9029415458805,262.30280400479063
2023-08-14,476.7510115425373,256.1664223075316
2023-08-15,455.29603877963234,236.73476127452494
2023-08-16,458.0878162938928,244.0457511708957
2023-08-17,480.4635647098104,256.06107441714363
2023-08-18,456.7703378001833,245.1232954087667
2023-08-21,475.93342594915504,248.37770939253602
2023-08-22,452.4833001907347,238.66562406091526
2023-08-23,450.97615021789983,240.516540173151
2023-08-24,454.4686681095793,246.63495605806358
2023-08-25,441.74570895698577,252.58496630768954
2023-08-28,447.64829618990984,261.2871889512354
2023-08-29,432.02189585982376,257.8694551142736
2023-08-30,431.19841692222144,256.6824882643942
2023-08-31,426.4663135909011,257.629745311612
2023-09-01,448.46661595675124,265.6277090395152
2023-09-04,452.8558022825128,263.00821830127796
2023-09-05,485.5721913321621,267.66292231638806
2023-09-06,489.46576921696624,268.40097415964846
2023-09-07,480.3938629161373,263.91256341482665
2023-09-08,477.5543168839568,266.78407973173796
2023-09-11,478.0873762725796,266.74187682934064
2023-09-12,479.4353705230169,278.63973646955395
2023-09-13,464.58800789146244,278.02173675896324
2023-09-14,477.2909252626033,284.2719985944109
2023-09-15,460.3206466991752,277.7741401459394
2023-09-18,417.58555953640786,275.31732216828345
2023-09-19,388.94449559878024,264.39188313505105
2023-09-20,387.0640828891237,268.21642783962415
2023-09-21,400.49632905517615,271.0389338683011
2023-09-22,391.73577904622044,267.63077134051304
2023-09-25,396.4664340542046,263.0928133907495
2023-09-26,390.46360760477734,261.36217420341933
2023-09-27,391.36117286099216,266.1799186984755
2023-09-28,411.00018368137887,271.67915486322835
2023-09-29,405.8656302081405,272.6468601417628
2023-10-02,434.8386652603308,285.61514005412226
2023-10-03,434.16148975156864,291.92916626828554
2023-10-04,422.41108148240755,280.3580049004105
2023-10-05,425.3192391271645,275.19438571334393
2023-10-06,443.6707455196352,291.77322615631635
2023-10-09,451.0477663438234,300.8811609066042
2023-10-10,450.92348006370105,305.2129930965517
2023-10-11,452.9935505029351,293.1793401251365
2023-10-12,437.2975451216329,292.425331577459
2023-10-13,416.06919620755326,292.6169274851001
2023-10-16,423.55065321651085,292.1855976926519
2023-10-17,436.44630821033775,297.48209650848867
2023-10-18,423.7272255712084,289.49294729021506
2023-10-19,420.7589108864343,284.06524007931955
2023-10-20,424.87921098442547,281.4313073877084
2023-10-23,432.4658198587853,279.9640603584636
2023-10-24,408.07835731509317,276.64665057300044
2023-10-25,409.9378253958073,280.25132046668926
2023-10-26,396.9687684470237,282.15373832333637
2023-10-27,393.28049584448905,283.1169084802716
2023-10-30,394.5958045828259,282.29235882455134
2023-10-31,400.4020042342117,291.40139009870575
2023-11-01,405.0024689957053,282.23940146843626
2023-11-02,397.0982801340814,281.2949288012437
2023-11-03,405.69903944583274,283.8834183314929
2023-11-06,409.53859089958826,290.78484565367444
2023-11-07,420.3730129540684,292.0566155901323
2023-11-08,416.03487248209285,293.73999430787336
2023-11-09,410.66916764701443,294.196107578186
2023-11-10,408.06433539747917,298.3000905609701
2023-11-13,405.9745090137081,295.5440023440613
2023-11-14,397.4326394533032,292.06720234893163
2023-11-15,397.96633073833124,292.50886533456116
2023-11-16,404.9883829223915,300.00464206896027
2023-11-17,402.3650947242285,302.7336459986601
2023-11-20,409.70532726245443,299.7764368843913
2023-11-21,414.62491136210946,300.9569432984399
2023-11-22,403.0065646573276,300.87920488866666
2023-11-23,413.192465531111,304.54837621688046
2023-11-24,435.3065248918454,308.6560558658521
2023-11-27,437.28730887504145,309.26485183321284
2023-11-28,450.1782027877646,318.4903830592328
2023-11-29,444.8296446859136,317.2395946073458
2023-11-30,447.15589402716586,314.9128141508887
2023-12-01,449.80067117556746,313.75699179774335
2023-12-04,434.82004177307215,311.605656606539
2023-12-05,448.84963751586656,310.78623650842104
2023-12-06,442.76430712258104,310.9060082306003
2023-12-07,430.43302040431456,308.0704046502146
2023-12-08,426.5120418990144,310.6203616684312
2023-12-11,441.24027613678504,311.72326721393625
2023-12-12,439.6825155662009,308.8508932232305
2023-12-13,435.09962010016403,309.6894308006092
2023-12-14,446.13018237451666,310.0581996947861
2023-12-15,457.85922815465545,312.89451822022124
2023-12-18,469.54049414488765,321.279444186674
2023-12-19,485.84936116881096,331.93815499079807
2023-12-20,493.3364794194764,329.0496046508452
2023-12-21,490.23820515393317,333.7965770955246
2023-12-22,495.4164840167006,330.5513945512801
2023-12-27,495.13851178194795,328.0041983413895
2023-12-28,507.2964976285962,331.8307501103216
2024-01-03,509.7638569349523,329.2293750937876
2024-01-04,518.6916124251507,329.7803579248013
2024-01-05,529.7479661168202,334.0676540827527
2024-01-08,549.0722476171725,337.2535812729401
2024-01-09,527.823560622562,329.03433885079596
2024-01-10,517.3151228908648,326.59177124441567
2024-01-11,517.1501190342958,325.01628043414786
2024-01-12,520.784185530828,324.1656248364383
2024-01-15,524.9704644795212,327.390926538407
2024-01-16,523.8564741985545,329.6987480581435
2024-01-17,535.6378700629638,327.7071826742594
2024-01-18,530.9480263588571,323.70098118528915
2024-01-19,523.264589997273,324.6329481356431
2024-01-22,539.9625353916887,328.1753067935442
2024-01-23,530.7802961077024,323.08181512574004
2024-01-24,539.2591100824591,328.1954534428349
2024-01-25,537.652928733207,328.12252928058444
2024-01-26,536.855783154211,327.51099574944936
2024-01-29,529.3268388893225,325.1200119596703
2024-01-30,538.5560672973608,328.3012681695321
2024-01-31,550.9472788674675,329.90404574525803
2024-02-01,549.8260007477843,327.9370803131286
2024-02-02,549.8864006179284,327.4101984401904
2024-02-05,555.3817976322964,323.3598980400357
2024-02-06,562.8373947785561,326.0799241262375
2024-02-07,557.7723227982417,327.60618324634856
2024-02-08,572.4089209159317,328.85982292896125
2024-02-09,579.6344850963322,329.5818077647991
2024-02-12,575.7093716182706,329.89396874798746
2024-02-13,580.709589008894,330.77163903913583
2024-02-14,573.1466255125522,323.2774815399368
2024-02-15,577.9538056386621,324.9259186427682
