Date,LONN.SE_0,SIKA.SE_0
2023-10-18,359.43822900562674,248.08012844520866
2023-10-19,384.716995376488,253.5454336420807
2023-10-20,398.4531136044022,218.28231196552315
2023-10-23,379.26316552305883,224.34904118097967
2023-10-24,357.7445937504803,160.2639973716216
2023-10-25,370.2259851392214,258.65039973365526
2023-10-26,348.07267023132545,169.99346105267807
2023-10-27,347.2445791525229,173.4987520994092
2023-10-30,372.4980127315713,152.4196519914708
2023-10-31,360.36511695576854,158.52236503681738
2023-11-01,364.72176888643776,174.95337146486457
2023-11-02,368.35037729728185,239.53630147836185
2023-11-03,356.89389442524185,250.41880010990968
2023-11-06,339.1440480743219,226.44290149971144
2023-11-07,391.1488418302431,258.51375278791227
2023-11-08,360.82340115853094,208.2622864641091
2023-11-09,345.4987351764076,151.0306216261552
2023-11-10,372.10847053730305,180.15465490340773
2023-11-13,371.9099847115949,205.44194554942968
2023-11-14,387.1852400669865,130.8911611531851
2023-11-15,399.9564686890641,156.81371539508572
2023-11-16,403.5020906855088,163.48321870091164
2023-11-17,375.62966218331246,144.06127220894447
2023-11-20,377.0548902168699,105.75287218768058
2023-11-21,421.85402297986343,105.88268172864095
2023-11-22,378.3034179959604,54.53295322954863
2023-11-23,366.42123192064577,48.34102266862591
2023-11-24,350.99796506674744,44.596487539886546
2023-11-27,368.62740192815784,39.097804429216396
2023-11-28,396.6576366611436,45.91541715503875
2023-11-29,397.36935984438435,42.825366315480274
2023-11-30,401.5736628451197,42.14687688857614
2023-12-01,420.3500498215096,54.475888277581184
2023-12-04,432.8308958662221,50.70244238605555
2023-12-05,411.08963759056905,34.04891057777096
2023-12-06,433.4047637150319,28.442036710417522
2023-12-07,418.7270690035607,37.2913208137309
2023-12-08,410.1248864974862,34.80807781402264
2023-12-11,366.74145993891,24.095562270687463
2023-12-12,348.23081896144305,23.82868512020942
2023-12-13,351.64324625445425,20.952961481904303
2023-12-14,376.3589871350551,20.602253706222037
2023-12-15,350.80277831209446,18.099578396558023
2023-12-18,369.2795356654794,18.641005474078522
2023-12-19,378.52348405789985,23.710380364698622
2023-12-20,410.47916479912413,32.146694899621956
2023-12-21,393.1185674452358,27.213219460325927
2023-12-22,363.497505010723,19.509747477604375
2023-12-27,362.45444248159055,19.131566060575544
2023-12-28,371.7096338727206,20.480041279626764
2024-01-03,343.9088657889138,18.514054168203504
2024-01-04,340.7168427099012,19.64315981578648
2024-01-05,344.7356354924531,19.794290186286737
2024-01-08,323.807202848688,22.238080004404953
2024-01-09,314.55154948864373,22.989268655743665
2024-01-10,314.0450767731637,25.858629199280784
2024-01-11,287.0267096897462,28.06077775274954
2024-01-12,289.8153345869109,21.848062072831915
2024-01-15,303.8386773514905,20.551662687661896
2024-01-16,303.11296178116197,17.53504151731746
2024-01-17,297.2756838522226,14.80531875141214
2024-01-18,275.1974175890061,11.717027342641918
2024-01-19,277.8112285182251,12.023092290038676
