Date,LONN.SW,SIKA.SW
2023-11-06,335.163178504432,233.64318371811035
2023-11-07,321.1477751206227,233.45713299115627
2023-11-08,338.04539893981297,237.3255676501842
2023-11-09,331.82098282014647,235.8233628085484
2023-11-10,326.82599900004357,241.48448121811563
2023-11-13,339.0273666266475,242.99705619756514
2023-11-14,327.24445379669214,242.95403250860298
2023-11-15,312.9968860111092,241.31872796418162
2023-11-16,315.23799401986605,237.26233253259275
2023-11-17,312.310535133523,240.35299219619716
2023-11-20,296.84908174856287,229.36866591314526
2023-11-21,296.5767568336317,226.51228667071055
2023-11-22,310.7523548298763,233.35505083255828
2023-11-23,334.576422310857,239.69726686201057
2023-11-24,338.35004092936083,240.9929587746673
2023-11-27,323.6071972514936,235.78192877655601
2023-11-28,322.18872478280076,229.06882422490781
2023-11-29,321.19392046751653,235.03867298591848
2023-11-30,315.6267529146938,229.6744390666114
2023-12-01,314.75700719775483,223.64007755319136
2023-12-04,324.3502575390277,218.3124513871494
2023-12-05,333.6310148524765,222.13678553015427
2023-12-06,335.7126683986301,232.36055073168498
2023-12-07,339.28499328553903,232.7617030894205
2023-12-08,338.89446078452477,231.83034287680476
2023-12-11,347.86606870565794,237.56045410797384
2023-12-12,352.2619618823776,235.73084299264352
2023-12-13,356.950890770049,244.2353758165953
2023-12-14,352.2204788855715,237.64369707660387
2023-12-15,357.6314069842068,243.48941548759058
2023-12-18,350.53997366587595,244.78894923348864
2023-12-19,349.0245355530662,245.3770678674659
2023-12-20,358.5433101775553,245.41184315776874
2023-12-21,366.8798617538735,251.46161348122155
2023-12-22,371.9443713529457,253.28961014049457
2023-12-27,354.0530300670645,246.1777633370702
2023-12-28,361.5978449323388,252.54021282824505
2024-01-03,372.1650169809267,252.44607245659915
2024-01-04,376.19035025640113,245.6225646375283
2024-01-05,383.032798482994,250.7657917947135
2024-01-08,389.9305084408673,249.97486663855818
2024-01-09,404.1767763907378,256.03361093946205
2024-01-10,392.6590762971348,249.70599251827582
2024-01-11,407.180180977938,259.15712735129415
2024-01-12,391.64290904672606,246.04552728935286
2024-01-15,392.13774067431325,241.02973983954325
2024-01-16,400.3124173251613,243.48687258936852
2024-01-17,408.14262655998374,249.18082053420108
2024-01-18,421.7183125728922,254.20067141384285
2024-01-19,420.6266502280768,253.89999120400776
2024-01-22,424.8346102691492,254.2807494858518
2024-01-23,417.0119572848949,255.54396119865947
2024-01-24,414.4124777253417,259.33667398946943
2024-01-25,395.4847237173472,258.911600879586
2024-01-26,394.683021457066,263.75817039338403
2024-01-29,384.29516271011266,264.2076590831005
2024-01-30,375.34144274889735,268.46745073301764
2024-01-31,388.2460156655469,277.50208043214593
2024-02-01,384.4704370890056,277.28845694791113
2024-02-02,391.20079087035134,283.00857118266623
2024-02-05,392.2959973891282,279.53942711481193
2024-02-06,379.34003469937846,272.1022524295179
2024-02-07,382.8890741976138,267.38230799094134
2024-02-08,390.27484396700976,271.7279947004176
2024-02-09,380.80500824788436,271.96884538447466
2024-02-12,378.0547190162261,269.3987971576325
2024-02-13,353.94334529643515,258.7875258145898
2024-02-14,350.4141955872511,260.52361971212116
2024-02-15,339.303004303556,262.4023696243491
2024-02-16,340.8017750191225,259.24477965719944
2024-02-19,338.2604221433914,249.85944634214877
