Date,LONN.SE_0,SIKA.SE_0
2023-10-03,436.03508653252527,230.50143569619127
2023-10-04,435.4377376191514,225.61310092806957
2023-10-05,429.2318606099387,225.83658243555234
2023-10-06,453.578238043536,234.31251915765816
2023-10-09,468.6647558062772,241.47259265686483
2023-10-10,472.9097344448339,242.37131859479265
2023-10-11,467.5273604315693,245.04413143338485
2023-10-12,467.43701190180457,243.3158669416335
2023-10-13,481.76895952502724,246.0853064641417
2023-10-16,476.36131680731233,248.61033439288633
2023-10-17,461.94913465647284,240.3053748991439
2023-10-18,461.1428652866538,236.99521045482928
2023-10-19,457.7739313507366,234.30537909830758
2023-10-20,476.6918784572163,235.50248039441087
2023-10-23,502.5223873046099,248.48119446775365
2023-10-24,519.9314831279731,252.40581780034617
2023-10-25,541.7998597151419,256.6371695846297
2023-10-26,566.9570806687022,256.6153069856183
2023-10-27,572.5931217080765,257.5008695392267
2023-10-30,583.7100538663025,261.57517113246064
2023-10-31,610.2113482231499,263.31392331342016
2023-11-01,600.7689309096548,263.0720864330704
2023-11-02,604.8726972515582,266.4339244191834
2023-11-03,655.0664530472127,274.23428005915514
2023-11-06,648.938939080912,277.72368372995686
2023-11-07,644.3900240274832,283.3904948745021
2023-11-08,641.9840182446678,280.3374909456008
2023-11-09,638.4571873896122,289.4923184448459
2023-11-10,628.8828864918613,291.3200931534119
2023-11-13,598.9466696173608,293.1911433405945
2023-11-14,640.5948287520728,298.53045744899947
2023-11-15,617.9901525500807,295.32776205272984
2023-11-16,635.7510468086928,297.7832715125258
2023-11-17,633.4683383611676,296.1057111912429
2023-11-20,630.1797397856926,295.8924599113133
2023-11-21,620.0542258242165,292.29993771504246
2023-11-22,601.8393803197615,283.70465154118244
2023-11-23,616.7436809613624,285.9068320459561
2023-11-24,623.3962133284191,282.42818293370385
2023-11-27,618.1897557456282,276.6253653927649
2023-11-28,598.7958609504127,271.36709697460424
2023-11-29,594.8882943260106,274.91942277645137
2023-11-30,602.9111001239414,277.02278220296375
2023-12-01,588.6223054851623,270.6312705224601
2023-12-04,593.498527303009,266.27505446516636
2023-12-05,610.3831231489183,273.7130886127716
2023-12-06,634.6499509737209,270.54050373509455
2023-12-07,630.2657488485714,266.1075658624904
2023-12-08,648.786453363592,268.18766727491675
2023-12-11,695.8869470966641,276.3342440635177
2023-12-12,680.1178648764919,274.92705671845897
2023-12-13,698.0488182308887,276.8182988085174
2023-12-14,694.9492488980757,282.4249378124276
2023-12-15,714.8353667463375,289.11260774212695
2023-12-18,712.9659302809732,292.9215430361701
2023-12-19,696.3186845979807,290.01279370165577
2023-12-20,695.7011950734133,295.31516252076466
2023-12-21,705.2774954141942,296.49345221717056
2023-12-22,722.4097077824674,301.693690274178
2023-12-27,724.471954148532,299.80411428765717
2023-12-28,736.6475813550095,308.54421949741226
2024-01-03,757.2947311909373,313.3773048670167
2024-01-04,746.8124901481825,303.33504952068205
2024-01-05,736.1394734207121,298.793671997987
2024-01-08,722.801464344334,296.6610161670913
