Date,LONN.SE,SIKA.SE
2023-08-17,482.20262309414585,252.93092461236103
2023-08-18,476.3247672245748,252.13211515535042
2023-08-21,485.8417085803083,254.2158878806505
2023-08-22,482.9125697145017,254.18018644075423
2023-08-23,476.72010123319774,250.61402774338433
2023-08-24,486.53285737877854,256.80548054819735
2023-08-25,478.58924332770124,255.76915050055592
2023-08-28,474.679294819157,254.25064411190397
2023-08-29,473.0608214576448,253.7880919994238
2023-08-30,474.1199993814692,258.5145687463957
2023-08-31,480.0357089238614,256.498600201531
2023-09-01,476.68608824642524,256.51991147705354
2023-09-04,478.30527690580345,254.09048092705254
2023-09-05,476.51912908457246,249.76447820129297
2023-09-06,478.3912066642909,251.7107357355112
2023-09-07,473.16853167450944,249.34197039265084
2023-09-08,472.53273678705006,247.0047337427176
2023-09-11,474.8949271838691,245.26961644882434
2023-09-12,476.8564462512226,243.39066361272324
2023-09-13,476.8915810274816,241.528667433025
2023-09-14,473.76776685939757,240.03567493889926
2023-09-15,479.9650203138813,240.488851098358
2023-09-18,482.1269263416373,240.1419434726492
2023-09-19,489.07760858159725,240.65312411494006
2023-09-20,479.4288636452535,238.58702303755064
2023-09-21,481.1005281735051,237.38152439901822
2023-09-22,487.8548752454756,239.5192958312178
2023-09-25,483.3481166702901,238.43328825946554
2023-09-26,483.9876614356983,241.16714628863224
2023-09-27,480.2405909863274,241.13207609022996
2023-09-28,470.31311978531727,238.40493562373294
2023-09-29,474.82793650356507,237.8942608513938
2023-10-02,468.499025917595,237.85205381624678
2023-10-03,470.87800296845074,238.48168607299758
2023-10-04,465.85514238762784,235.98130067376854
2023-10-05,464.1204182084404,236.1329993540067
2023-10-06,457.91125726993226,233.52419747941875
2023-10-09,457.1569461262582,231.55597105103237
2023-10-10,459.6900329823836,233.7046484307462
2023-10-11,460.6648650553609,230.4069584425983
2023-10-12,460.86784564526266,230.52652010962822
2023-10-13,463.47003400786167,235.13730507283924
2023-10-16,461.95034878292887,233.21609089783513
2023-10-17,466.0415646388082,232.87551932069212
2023-10-18,465.5164038458287,231.63420363766355
2023-10-19,466.21234607530215,232.26334697772444
2023-10-20,471.5001832770408,234.56370779758709
2023-10-23,474.88063639408927,237.4103675519953
2023-10-24,473.60803216090915,237.398556081082
2023-10-25,475.763051608151,239.12604959047866
2023-10-26,479.3450000056887,235.76643354035346
2023-10-27,483.9284515300076,236.20618981347883
2023-10-30,479.605954484629,235.59251476539427
2023-10-31,469.8256690281476,234.16343805162936
2023-11-01,468.3223585517401,234.11676980194574
2023-11-02,466.37788769185437,232.21839135417883
2023-11-03,472.16623281331755,232.13035341038267
2023-11-06,473.66065881862454,231.04118198295055
2023-11-07,475.32680621548417,231.67445258169099
2023-11-08,482.4185229957009,230.92081540520334
2023-11-09,489.3896951454995,229.12688221764776
2023-11-10,489.00780795291155,228.11764141320717
2023-11-13,480.837861357235,226.54945451844935
2023-11-14,486.88992309258856,226.22647923908482
2023-11-15,483.8512286775566,226.40008188429115
2023-11-16,489.8065671978849,227.69683572830945
2023-11-17,482.7974275404505,227.30994207215912
2023-11-20,484.8495061913236,226.25017803011536
2023-11-21,494.5323859389448,227.24451999175238
2023-11-22,496.8925428211252,226.78271235676687
2023-11-23,498.51237779206576,226.0952593463689
2023-11-24,499.4128451465101,224.84675564763933
2023-11-27,497.472484635909,224.13855780521618
2023-11-28,504.330980802908,224.21711479803727
2023-11-29,502.883916660212,222.08121181585054
2023-11-30,501.2513316156692,222.78736742711544
2023-12-01,495.14959501282266,223.50979912619067
2023-12-04,494.13861103732165,224.27593264773327
2023-12-05,489.3578795085499,221.85904534827912
2023-12-06,483.87166234096316,219.77715902747818
2023-12-07,481.4501098977526,218.4470014375551
2023-12-08,489.4405827487417,218.762459774234
2023-12-11,485.30230794383465,217.69313046518428
2023-12-12,485.59899288443154,215.7013203196575
2023-12-13,480.22264156879703,214.35231431628696
2023-12-14,473.26125212541433,213.3555485797455
2023-12-15,477.63855733980876,213.4270381148062
2023-12-18,472.7472270353003,210.07681850976388
2023-12-19,473.8488442537162,211.5893112565876
2023-12-20,483.59560169995467,214.60492326311496
2023-12-21,477.9872470768386,216.3270764301293
2023-12-22,480.3143484451182,215.5185950985822
2023-12-27,477.59249935883514,213.3860954641573
2023-12-28,477.8778760736054,215.03666471027228
2024-01-03,472.32535786766226,214.23599784131403
2024-01-04,467.1419733774793,213.3042266787182
2024-01-05,469.4889614811034,212.76659214596742
2024-01-08,469.61776848557747,214.75678968650212
2024-01-09,470.3256616721562,214.6465550812976
2024-01-10,464.6607435294289,213.53108072979364
2024-01-11,463.0133746353708,215.6279245492586
2024-01-12,459.56839533582524,216.3312692891727
2024-01-15,458.368246657257,217.25800719780224
2024-01-16,463.74674682722866,219.6821373927939
2024-01-17,464.2645962104492,221.03332257861453
2024-01-18,471.3490083360979,222.6485925203908
2024-01-19,479.93278861528296,223.5593819256974
2024-01-22,475.9436361464748,221.13754993031327
2024-01-23,473.6164646546339,221.31775096347002
2024-01-24,474.2615217846839,219.9348841848788
2024-01-25,474.3794004574871,223.21241624472592
2024-01-26,473.37410758540256,224.29197866135573
2024-01-29,471.0017496120676,223.8933342456394
2024-01-30,466.3974678645581,225.1839393706814
2024-01-31,471.0574391373755,227.0938333323593
2024-02-01,473.97636157233984,226.87880726018645
2024-02-02,475.26520805654997,226.50599106395762
2024-02-05,477.4239690760292,229.2456466619348
2024-02-06,478.11695527547596,230.3257220184076
2024-02-07,478.728353449901,228.81409829669565
2024-02-08,483.4662514965366,228.5045802484593
2024-02-09,490.0046718224431,232.6977635652004
2024-02-12,483.59192702362867,231.19432319080985
2024-02-13,482.5985546270362,229.8662716570742
2024-02-14,483.976910299598,229.6097101203652
2024-02-15,485.0047145327833,225.53861639468593
2024-02-16,486.16947366411483,225.12079975177468
2024-02-19,489.2018198685968,227.7648825963093
2024-02-20,489.34378968852155,224.09070992657342
2024-02-21,478.1915922437601,222.36144104723323
2024-02-22,471.2898170533269,220.27793709464805
2024-02-23,470.0034228147364,217.76001314067173
2024-02-26,462.17350864538224,215.00235320730187
2024-02-27,469.3957223953592,213.3960337155927
2024-02-28,468.19601167308844,213.46094784697752
2024-02-29,467.68211126864054,211.87179722260197
2024-03-01,465.0355982369894,210.41807422479062
2024-03-04,462.67285218129246,210.13053278646643
2024-03-05,456.90034538252166,209.36269134459243
2024-03-06,463.1113167610826,207.59690287794007
2024-03-07,464.5632510696204,206.21702344106134
2024-03-08,463.29979170155156,205.4428548908368
2024-03-11,464.9249694931518,206.059748581609
2024-03-12,462.8526844465966,206.71412617806266
2024-03-13,457.55072913275603,206.15850182383315
2024-03-14,461.87405240916945,208.03617759361103
2024-03-15,468.5672702017235,210.4389016154516
2024-03-18,478.51329067239396,211.4300706742914
2024-03-19,478.9345869090169,212.10221031960725
2024-03-20,489.37308820860903,212.89251191842675
2024-03-21,493.7467957004257,214.3368316140747
2024-03-22,499.8608536573178,213.8261093330535
2024-03-25,503.9492664988454,214.297168106121
2024-03-26,511.21775061053825,215.5985788772871
2024-03-27,510.9745431288201,216.39096126436948
2024-03-28,509.6543770711596,217.38180850407693
2024-04-02,511.80794427513433,220.32649897646652
2024-04-03,513.5485033213822,221.03988919558014
2024-04-04,511.3133531392268,222.60554420495555
2024-04-05,504.57982166996385,220.27712825920875
2024-04-08,498.4805567883653,218.97737813947958
2024-04-09,506.63736151802993,220.5304901455617
2024-04-10,507.35040843301005,220.5453793613137
2024-04-11,512.8034476641657,222.29725111630697
2024-04-12,509.6963454900943,221.3621676133958
2024-04-15,513.3320280647606,222.78488613214546
2024-04-16,506.18375702945485,222.4347478787488
2024-04-17,501.11567857777834,221.22909120771416
2024-04-18,497.61948613967206,222.5758634079624
2024-04-19,496.96144410538295,221.6644273801985
2024-04-22,496.2305585974607,220.6236669568145
2024-04-23,489.1448646463903,220.5631222197615
2024-04-24,486.30897064639237,221.3597040352033
2024-04-25,486.94371776544295,220.23669306261863
2024-04-26,483.9638498830441,220.10151608031285
2024-04-29,484.1504030407729,220.28129731055503
2024-04-30,484.8575768747034,219.56067771220756
2024-05-02,486.5475884728818,219.2619960494814
2024-05-03,481.2528604567379,220.33370123451226
2024-05-06,476.46878160702516,221.68233225216989
2024-05-07,472.2577382911075,222.43916738067986
2024-05-08,473.74236086834594,221.81760111898197
2024-05-10,473.9293444887969,221.5864760724926
2024-05-13,467.98510193416706,224.68762211031316
