Date,LONN.SE_0,SIKA.SE_0
2023-08-31,462.59727570027826,246.05447093705746
2023-09-01,462.04442191218925,243.81936227327452
2023-09-04,457.46385908035995,245.98562292831602
2023-09-05,464.9216623245415,247.23914012801168
2023-09-06,461.619482724036,243.95634560870536
2023-09-07,456.7710285499368,247.3514410969735
2023-09-08,459.7885159917024,249.79837855435312
2023-09-11,476.13655056948,261.05437372816743
2023-09-12,489.9624432325127,276.89568776603244
2023-09-13,474.16990560900774,275.4441070459138
2023-09-14,458.3710765702965,273.57654381115077
2023-09-15,444.7250565546136,273.3633978792836
2023-09-18,447.45839545444517,262.0444609588161
2023-09-19,441.8744696103862,264.89403816675923
2023-09-20,436.75217271435645,265.41907967848437
2023-09-21,437.3718570086246,257.2779174911172
2023-09-22,442.8467801421765,254.4314523862258
2023-09-25,436.9365174294167,251.42453997460638
2023-09-26,435.8922832706591,253.12356958892752
2023-09-27,432.03409253907023,252.10503141484364
2023-09-28,429.20961944967576,247.78268519429514
2023-09-29,410.81652707162084,242.3697884948752
2023-10-02,399.936737360627,242.21475156411597
2023-10-03,402.62173986143546,243.6218708058365
2023-10-04,410.1212208786309,239.8916772784239
2023-10-05,417.4751158416779,243.3417600353802
2023-10-06,425.61159178003567,248.11042448190008
2023-10-09,425.8849356394205,244.34644401584836
2023-10-10,427.9617308417867,242.93574951598325
2023-10-11,435.97557203618265,245.20051612124558
2023-10-12,415.8595913358576,240.69573586632367
2023-10-13,415.1738335506131,237.74535613885286
2023-10-16,404.9397709697997,236.45786393055238
2023-10-17,399.201210688332,236.81632148580357
2023-10-18,382.1095351039108,234.31921637084506
2023-10-19,393.30144191523976,232.54510633445386
2023-10-20,397.82660249269367,235.2686791102714
2023-10-23,396.4846147897749,245.6261848965036
2023-10-24,385.90656333397214,241.31470664991573
2023-10-25,391.04485721828223,238.42318526255534
2023-10-26,399.92274172204947,246.27490700240418
2023-10-27,390.1127855050785,247.7015955988317
2023-10-30,385.3496842555645,248.00175913899147
2023-10-31,383.58530056758855,250.18402928605832
2023-11-01,389.2235081423724,253.5363230897692
2023-11-02,391.43966678302655,254.13366832786474
2023-11-03,389.2440401243852,249.15806816062064
2023-11-06,390.07569729638504,249.4864128174292
2023-11-07,387.6720547894078,247.3869911277054
2023-11-08,397.8467259049456,252.79742009231384
2023-11-09,408.1241216995295,255.0891903519487
2023-11-10,401.4650305701551,252.11511961670956
2023-11-13,412.5574586504642,257.0196079587922
2023-11-14,396.78988151867014,253.31354661212208
2023-11-15,395.32161561692857,254.39694138033173
2023-11-16,396.84695813084085,258.0122174353159
2023-11-17,395.2288746332427,252.72892604666552
2023-11-20,393.69235755679523,254.74218298780124
2023-11-21,396.2469537849709,255.24750400791146
2023-11-22,389.2235041708657,255.91069678000605
2023-11-23,376.318050999853,254.98280585754648
2023-11-24,369.3280598272949,255.83825243000192
2023-11-27,370.89274474504776,255.6623148425109
2023-11-28,368.27368237211635,256.35024589538557
2023-11-29,368.5886071425711,260.8587203874357
2023-11-30,380.45958266366097,269.6844313527271
2023-12-01,382.5714352653978,281.2448743735868
2023-12-04,376.8474202147019,289.719159287941
2023-12-05,385.07554498454033,294.6846641710139
2023-12-06,390.39585879023394,296.25119109394757
2023-12-07,391.3401927017109,298.27322366817486
2023-12-08,392.86628346723586,303.39419701356553
2023-12-11,397.0105655256519,299.9396571708845
2023-12-12,403.7665845573154,300.21099616190605
2023-12-13,411.61582476623977,307.1118483675659
2023-12-14,412.80947945573644,303.9983937904341
2023-12-15,425.53882476253074,296.101980822278
2023-12-18,423.44632259922747,293.2285217658983
2023-12-19,428.0573422460619,293.64788958918007
2023-12-20,434.0857441410666,299.20200387987944
2023-12-21,434.7458657610546,305.79581440325205
2023-12-22,418.8364397121226,296.77703588449486
2023-12-27,413.0006216415071,303.7896466467978
2023-12-28,413.6613670843877,299.4630327402009
2024-01-03,408.40006952174673,290.8042005704275
2024-01-04,404.8363435726109,289.7465281692657
2024-01-05,411.5412317478351,286.05129585025395
2024-01-08,404.99395275246593,285.72122888775897
2024-01-09,413.24501055838095,280.5872517853528
2024-01-10,435.81609791944186,281.27981218498917
2024-01-11,443.2488121267712,285.76377018549266
2024-01-12,459.39253342921097,289.57928118373195
2024-01-15,453.3077185829343,287.23836586598395
2024-01-16,449.7456607732467,288.0888593670111
2024-01-17,455.1383213157103,293.32556550700025
2024-01-18,445.2374296539773,293.67373810749683
2024-01-19,430.12423130914647,289.5111544814213
2024-01-22,450.6986076688102,293.42388823028625
2024-01-23,448.11727957066176,293.1361791684275
2024-01-24,462.3850531211035,301.4530914934966
2024-01-25,458.8558422271867,297.73803366378655
2024-01-26,450.09229239380034,291.4530150906084
2024-01-29,446.3095576396078,292.6242386795733
2024-01-30,447.12186046035083,295.6481998328707
2024-01-31,440.85176417700706,286.64493427407945
2024-02-01,446.5134437845043,283.352321006813
2024-02-02,438.36772070098317,282.35936026796657
2024-02-05,425.3024544873623,280.7255211939714
2024-02-06,436.4888175129581,286.9247395559252
2024-02-07,454.4633730977185,291.2470005820032
2024-02-08,456.17647748873253,287.18508292731894
2024-02-09,471.83505899568394,287.40964250119805
2024-02-12,482.7448452527884,281.9463090883383
2024-02-13,494.27523967319155,288.49569683748246
2024-02-14,481.94500354359326,285.34750858926054
2024-02-15,475.94694761892583,281.66040717021696
2024-02-16,468.01808616743773,280.9851177344095
2024-02-19,453.9565718062609,272.73026029719097
2024-02-20,443.64735109778684,274.6456310689674
2024-02-21,446.23938349016834,281.07506554945104
2024-02-22,457.6294925671737,292.6083398414396
2024-02-23,463.2409446412063,293.03422149881067
2024-02-26,475.3431222158701,299.4320869821315
2024-02-27,476.79925161674146,308.95060078849946
2024-02-28,475.4489355327483,310.92215827973945
2024-02-29,462.8050424949533,309.9243890521124
2024-03-01,454.15616361844053,308.6553497372006
2024-03-04,464.8062988266205,308.9527110227655
2024-03-05,457.2511730517916,307.3355340066084
2024-03-06,456.0952646146621,308.1455454886166
2024-03-07,442.4867932494874,304.1738209271562
2024-03-08,426.95770314017784,312.736124547548
2024-03-11,423.22985281615314,308.172725293336
2024-03-12,419.69993352529445,303.329152336452
2024-03-13,430.68392230277954,300.847668965823
2024-03-14,427.20755444953267,307.88038998649995
2024-03-15,435.6028841780972,313.63326190280975
2024-03-18,445.3781201401826,315.35861624669485
2024-03-19,449.16643631548607,314.4404980571232
2024-03-20,463.0912044898827,313.52853418665205
2024-03-21,465.64587690794156,309.42722399886964
2024-03-22,484.90475182935614,311.66533770626506
2024-03-25,496.0372229343034,311.0759921864288
2024-03-26,501.79511553314876,313.18129967923045
2024-03-27,499.72100613680647,310.1698432566707
2024-03-28,491.50997534485094,310.58800816826164
2024-04-02,501.4052884212675,315.910902487199
2024-04-03,501.35789996240396,318.3452534355546
2024-04-04,504.6870268955304,317.07833825038426
2024-04-05,513.8140944119491,319.83259918873614
2024-04-08,495.3993014017772,320.58333550858123
2024-04-09,486.70227980940473,316.42536369802053
2024-04-10,494.3884357186794,324.1912946394502
2024-04-11,477.8471599329098,324.75256635716505
2024-04-12,486.63745462170607,323.85117623054055
2024-04-15,473.8958193771664,318.26590289938787
2024-04-16,481.2038159160262,326.43356756602805
2024-04-17,480.2951148278533,328.60684949479884
2024-04-18,476.6790926131127,332.5855160564393
2024-04-19,458.3023164381164,332.7396675172083
2024-04-22,482.68987186198956,337.64971653167896
2024-04-23,483.33103316214107,343.14011515419577
2024-04-24,498.6095948380302,343.06856000441314
2024-04-25,489.67400094279867,351.91715837659206
2024-04-26,485.13100913694797,344.40024144656087
2024-04-29,487.63931655982276,344.8782425348147
2024-04-30,504.5786000040469,343.49072578909136
2024-05-02,498.12829966726514,345.77514752487394
2024-05-03,517.162944381055,352.18128662947913
2024-05-06,523.9597297952614,348.0034969413388
2024-05-07,521.1284094244344,351.1832380214213
2024-05-08,509.8748792982284,354.0727183945877
2024-05-10,519.2229847217938,359.9965281045263
2024-05-13,508.1901620789152,355.95982058198365
2024-05-14,502.99549490776377,360.0233194071663
2024-05-15,519.164300224888,362.6489565344356
2024-05-16,523.711966284779,365.56757517237526
2024-05-17,544.1561872938311,369.6106791331796
2024-05-21,546.2553250255637,377.92921599386125
2024-05-22,533.9787034950892,374.2582366335733
2024-05-23,531.8036556144436,367.1272132570384
2024-05-24,539.6664480972872,360.87258284495607
2024-05-27,557.1137876842374,364.8540914149872
2024-05-28,566.6793008482827,373.8913247302273
2024-05-29,567.7937105629766,382.1904491269437
2024-05-30,570.2668392430016,379.04900364652866
2024-05-31,572.2011562374344,370.8243311787412
2024-06-03,561.492711412635,372.6145822730973
2024-06-04,547.4195432686973,364.95243957690826
2024-06-05,555.3621151082482,367.57829955956976
2024-06-06,531.9306378931761,361.42203843159785
2024-06-07,553.2965591642625,365.1197281744543
2024-06-10,538.0789136054219,359.5435647777407
2024-06-11,526.084801742106,357.0321725304694
2024-06-12,534.1421769036405,352.8359133078659
2024-06-13,550.8321476110242,351.6417156384861
2024-06-14,538.4812545542844,348.3067805940964
2024-06-17,539.5407420593414,345.0938505748563
2024-06-18,553.4535353389045,351.4562411699903
2024-06-19,539.8833711377163,342.4956398397529
2024-06-20,530.01064250739,338.9051427287433
2024-06-21,533.6627785727143,338.36877830245743
2024-06-24,520.2013312980988,325.33793819837297
2024-06-25,521.3098460210105,331.40969455830856
2024-06-26,511.06845381045036,328.918265360097
2024-06-27,503.302086325748,322.0881598772232
2024-06-28,479.71796338261913,318.9846910505385
2024-07-01,477.7976132731504,323.2759888133755
2024-07-02,479.14526536980816,326.7039420562123
2024-07-03,474.5497862973581,328.3947120183256
2024-07-04,479.9778732581198,328.54663638397557
2024-07-05,487.8440416457174,322.89842262354114
2024-07-08,490.6405441503576,324.5819906027022
2024-07-09,500.11902908376186,322.93917671301386
2024-07-10,482.55549783047525,323.8506292353625
2024-07-11,470.2396198894766,317.62945739387993
2024-07-12,484.18700244137125,325.8895453662703
2024-07-15,486.32606742650086,324.550185810667
2024-07-16,494.10475787170265,324.7939589768798
2024-07-17,496.1906928927972,329.6528142832747
2024-07-18,499.1292441899444,326.20918877386816
2024-07-19,500.4768339028768,326.70502090146607
2024-07-22,502.4700075052009,317.039669793462
2024-07-23,487.0136890332528,312.65542400960544
2024-07-24,485.5210472099677,313.9049055116684
2024-07-25,473.4327986986897,310.53366768178387
2024-07-26,453.7723684091904,309.42035122731403
2024-07-29,453.373333827908,315.2032411746613
2024-07-30,471.13270059754336,325.06827945820925
