Date,LONN.SE_0,SIKA.SE_0
2023-08-18,476.94796122931575,250.47979909624914
2023-08-21,479.23684397996533,244.55980292824634
2023-08-22,484.68941123638734,247.13292708697756
2023-08-23,490.8622494871768,245.79077049828635
2023-08-24,486.5877141947167,245.5286309553108
2023-08-25,489.65991681078094,244.87307694007978
2023-08-28,500.029959374836,244.545199818073
2023-08-29,499.0037196012792,243.6718549891465
2023-08-30,502.9074769941849,247.07155832052183
2023-08-31,510.3078857924708,244.64846317865323
2023-09-01,516.3283400514695,236.387626886644
2023-09-04,514.9644067047212,243.16714659027485
2023-09-05,523.4586647323098,239.92083678029474
2023-09-06,522.0328077408925,238.29907682731798
2023-09-07,517.6290108633289,232.44821686934125
2023-09-08,509.9865364912825,226.58093082452032
2023-09-11,506.0572248417153,225.5867090499342
2023-09-12,500.8118831964407,224.7242094286887
2023-09-13,499.028437084264,214.20169144869297
2023-09-14,505.3140913403637,218.90971729217168
2023-09-15,501.0746071690351,219.33058220314686
2023-09-18,501.85202472868036,222.6264844361498
2023-09-19,505.25999756248467,223.50235741898132
2023-09-20,505.45542624913037,220.7289054404709
2023-09-21,510.17825192555165,221.33169178585527
2023-09-22,516.93158230081,218.75988179883
2023-09-25,512.4604789157954,215.48812894440346
2023-09-26,511.6829605146806,211.63136952549215
2023-09-27,517.6183624326916,210.55932306774403
2023-09-28,519.9112994632734,209.59506921787613
2023-09-29,518.4945833713244,207.11220250853896
2023-10-02,531.5510750318452,210.49208218824694
2023-10-03,533.2652215598368,209.93821025109523
2023-10-04,529.5200979455374,208.31797210687532
2023-10-05,524.763617264462,208.79204248826323
2023-10-06,518.8884383438082,208.08313320622435
2023-10-09,511.99718085840897,207.41066745772306
2023-10-10,514.7021725363693,208.9729286131507
2023-10-11,507.35024797082605,211.63285699912387
2023-10-12,498.1584826257043,208.5155160959792
2023-10-13,494.41598685942694,209.08901391707096
2023-10-16,493.67577777496854,210.41640783291632
2023-10-17,490.6434998001121,207.33217171022645
2023-10-18,491.42776931619505,202.88901678475074
2023-10-19,486.04859271884965,205.07107140900183
2023-10-20,487.61773336608854,205.59078987378257
2023-10-23,481.45290668346496,204.86078408173265
2023-10-24,489.3472189268862,207.38105237316083
2023-10-25,489.3803601847329,206.33042317995262
2023-10-26,496.61908852771654,210.09644145515543
2023-10-27,490.762325405437,212.3977189480944
2023-10-30,482.899320419787,211.67872125333096
2023-10-31,480.874949103691,213.95393975959703
2023-11-01,482.055330871166,213.3283479758952
2023-11-02,482.11916957645064,213.64677179914585
2023-11-03,481.8687464011857,216.4377836270605
2023-11-06,486.97695707190894,216.9016004277383
2023-11-07,483.5076811996752,214.032926837223
2023-11-08,486.7185768770709,217.97039698246664
2023-11-09,481.10446042034573,213.59484620958185
2023-11-10,481.5184239299654,210.30429189070722
2023-11-13,479.9703662869795,210.85980985490406
2023-11-14,483.5004336084634,213.06732777351024
2023-11-15,481.1796468716921,213.9699659092948
2023-11-16,476.86310057159903,212.27325896386978
2023-11-17,471.88280647997715,208.7136302289704
2023-11-20,471.5412541163013,207.92336838432394
2023-11-21,477.02677271639436,209.68007522307815
2023-11-22,475.15004427250204,209.98506756913974
2023-11-23,470.4734187761648,210.41027822536304
2023-11-24,477.28244329022283,212.48629836887872
2023-11-27,481.26309000414693,211.93503691383432
2023-11-28,483.20090797115506,213.85884506631155
2023-11-29,482.4957508548911,213.26962610160766
2023-11-30,486.5014297633595,213.04193227690857
2023-12-01,489.9030969627856,209.4517408762345
2023-12-04,487.2110316019233,208.4466233277344
