Date,LONN.SW,SIKA.SW
2023-10-04,436.56473081129917,230.31204887064595
2023-10-05,445.56114954914494,225.77794371274243
2023-10-06,437.28234874661854,217.9210379420423
2023-10-09,438.33758341505916,213.8294713333319
2023-10-10,458.1488099177777,216.96086665239636
2023-10-11,468.3635073425988,225.5003171913495
2023-10-12,452.94485272655425,223.56710344468553
2023-10-13,447.1128732196556,222.3794623234671
2023-10-16,450.81936119707115,215.8645223300679
2023-10-17,449.03029728185567,211.88191370538888
2023-10-18,453.63742392261685,213.83287259524994
2023-10-19,451.5654789265144,211.3447913165427
2023-10-20,446.98217554005646,203.5237699660921
2023-10-23,457.6472671645575,213.7576901622693
2023-10-24,470.79907363343534,215.47445267938627
2023-10-25,466.927475580939,214.15554401730057
2023-10-26,452.9952508570625,209.19474166163457
2023-10-27,444.3345896684764,209.3812249805545
2023-10-30,437.5447481600477,207.69797805615224
2023-10-31,422.181042472258,202.8512379083969
2023-11-01,414.43363513267025,200.82316758678934
2023-11-02,419.30653296649837,203.16450077238878
2023-11-03,417.617521481596,205.4891808653631
2023-11-06,436.23636942516293,210.7807313159383
2023-11-07,421.0999196096032,209.34952914661685
2023-11-08,407.06611338721615,210.2938089053782
2023-11-09,400.2466597548194,204.77363358906302
2023-11-10,401.33336203454957,203.61008999919832
2023-11-13,400.9791038764562,201.5568428521466
2023-11-14,402.95246838737023,202.99376075304912
2023-11-15,401.518341488,195.33568565788576
2023-11-16,402.2557097676894,196.14186737646565
2023-11-17,415.2578240487537,191.78727585916877
2023-11-20,422.7594438424906,196.65430720130274
2023-11-21,423.0132662497398,194.92925081879264
2023-11-22,415.05877191485035,191.28413549986436
2023-11-23,417.71255996605123,188.12799644438917
2023-11-24,423.23246913659824,191.4918715910991
2023-11-27,412.2010093568913,189.89974108381568
2023-11-28,408.8826925847902,186.1758849459566
2023-11-29,421.9570551883426,190.1129205936291
2023-11-30,414.019745819546,188.56997595902095
2023-12-01,410.0334194945899,185.94452739801994
2023-12-04,407.05144217315564,188.13177493553954
2023-12-05,406.8146765461193,191.0404982796733
2023-12-06,406.917150021648,192.8249980234831
2023-12-07,405.3983077417534,191.82523288673121
2023-12-08,407.649517902784,192.21001322050176
2023-12-11,406.74078728048727,189.15048451560807
2023-12-12,409.08878706291284,192.4446791770697
2023-12-13,397.37340258668263,185.2006993500757
2023-12-14,404.0690249348851,194.68677634370198
2023-12-15,401.1348555467859,200.3199931226717
2023-12-18,404.763321586225,198.63973058691943
2023-12-19,404.22154987010975,197.43159432397402
2023-12-20,416.52896046169064,196.43130275415578
2023-12-21,425.4192480131541,202.73541283329465
2023-12-22,431.2803093942107,209.07145036384878
2023-12-27,424.2452842643654,206.01950772180268
2023-12-28,413.4117980818226,199.94377481201565
2024-01-03,412.53090617820305,198.3550627332137
2024-01-04,409.17994608119614,193.59900835114578
2024-01-05,410.6917138061056,191.1454863129194
2024-01-08,422.8830619289663,188.43692740980248
2024-01-09,429.3782557506377,186.8875076940409
2024-01-10,411.80991892213734,188.07329608657776
2024-01-11,408.6268166487972,190.80626250538054
2024-01-12,411.0376755930275,187.634426414486
2024-01-15,409.4759512336983,189.81356807488552
2024-01-16,412.93744634093247,187.48836975429703
2024-01-17,411.2600538777678,184.4924757268109
2024-01-18,419.75112868595903,192.61537663042088
2024-01-19,410.26753907841834,185.81968101336724
2024-01-22,405.67300208920017,188.2544301130792
2024-01-23,415.8328755847552,181.68022158224773
2024-01-24,414.82200410910275,185.0997502915109
2024-01-25,419.4296342275299,190.6830895812809
2024-01-26,418.11688993979595,189.0684183931588
2024-01-29,405.56346063228915,189.65334507122844
2024-01-30,410.0643821397487,189.29856234549456
2024-01-31,409.77349280792123,188.13449966858602
2024-02-01,409.5160443466762,190.35145861019907
2024-02-02,397.4742561561156,187.46602062653133
2024-02-05,386.52905444615595,185.30537300693433
2024-02-06,394.3463416315621,188.14949288706472
2024-02-07,398.7747466504755,184.2562290356017
2024-02-08,400.24645506394717,183.53010440141037
2024-02-09,406.7198939408585,178.5947970282137
2024-02-12,416.4077490782401,179.6448483882807
2024-02-13,428.89127544180263,179.33179262284972
2024-02-14,434.24745202733385,182.21845252099504
2024-02-15,434.8706198004637,182.31927803890537
2024-02-16,443.8821833502533,185.89684889806668
2024-02-19,458.5999023705024,184.0351947514614
2024-02-20,464.52872105795524,181.40916030036044
2024-02-21,452.14409224514003,177.6328859380126
2024-02-22,459.26196288139704,181.71800856705042
2024-02-23,453.5596154909312,175.28454016447657
2024-02-26,464.27838357470785,177.82507347390654
2024-02-27,456.16898812040637,176.1540056260743
2024-02-28,449.9708659415431,174.3080960766997
