Date,LONN.SE,SIKA.SE
2023-08-29,476.09517793072496,242.92467834966084
2023-08-30,483.8550745854831,246.46371021618162
2023-08-31,476.84877999127565,241.9411249836266
2023-09-01,437.79035949726955,228.83526306150387
2023-09-04,420.1994282563715,225.4950452646645
2023-09-05,414.4363597412002,228.284937598572
2023-09-06,413.8324898294021,232.4462765131805
2023-09-07,414.7935994873939,234.61107449651007
2023-09-08,397.76642911163316,229.97640231961466
2023-09-11,406.9191520717896,236.78375605161403
2023-09-12,388.8781524424968,227.39732865247765
2023-09-13,368.0000514565376,224.5633554210837
2023-09-14,369.4287475207196,219.84580537817476
2023-09-15,381.04974934778795,214.37991352698768
2023-09-18,388.5725224821337,229.78343464020887
2023-09-19,377.2876383286795,208.39548173557796
2023-09-20,385.4204130338605,212.73074204835098
2023-09-21,373.57040739164927,212.62188798171087
2023-09-22,367.96518528152865,216.55977459774041
2023-09-25,336.95399148667127,228.1713447803959
2023-09-26,338.6253125293303,232.25370529146562
2023-09-27,328.46599570480583,227.47160045383822
2023-09-28,326.5195733350499,226.90173037707797
2023-09-29,312.58343951712675,228.06774837814652
2023-10-02,311.04582308631194,243.41736944950247
2023-10-03,305.95082736673044,228.23864300040682
2023-10-04,316.9073912003628,233.07938496629242
2023-10-05,317.13052689755307,239.88015885251755
2023-10-06,334.6244934821791,250.7795890590624
2023-10-09,324.08114728709984,238.17445174967173
2023-10-10,333.6362338444723,239.78566804722016
2023-10-11,342.4035170942391,244.48257787475862
2023-10-12,342.5154821888805,248.0928011057705
2023-10-13,338.94738598336073,250.15862191804618
2023-10-16,343.2259166753207,250.90854584226182
2023-10-17,343.41280274005754,245.90351439421886
2023-10-18,334.97733840136345,236.1309600882699
2023-10-19,331.6046190066321,233.08271940332142
2023-10-20,336.9751313604517,259.9748993857044
2023-10-23,328.8624324736107,244.0210624441993
2023-10-24,335.91492534570716,235.9983847328335
2023-10-25,322.4887941858591,223.07232038871672
2023-10-26,334.97757443174845,223.0326123503399
2023-10-27,335.0808005445213,219.18308711152702
2023-10-30,342.321634031752,215.56878030579406
2023-10-31,329.44757086563385,214.15645370407657
2023-11-01,323.3605898723968,210.23241317841132
2023-11-02,317.45531452470743,198.71271022525664
2023-11-03,314.3728054154902,197.81933273373423
2023-11-06,319.3652206695317,200.09008296933095
2023-11-07,328.75770986450794,201.70461912491615
2023-11-08,328.48117375203077,204.6019402382806
2023-11-09,338.9366112169735,208.97739997941204
2023-11-10,349.49223350585936,220.81482471204802
2023-11-13,359.6026391355729,232.60558884223482
2023-11-14,344.8167758716074,230.12299230359864
2023-11-15,347.81634602698233,228.23303623703046
2023-11-16,351.43549514328294,233.72089644377365
2023-11-17,360.9052439051867,236.3778616211808
2023-11-20,357.58463299525823,237.38071750104828
2023-11-21,343.54318283948794,236.78170768763243
2023-11-22,345.7961153755924,230.72416154681736
2023-11-23,329.5440204698573,226.7433911640321
