Date,LONN.SE,SIKA.SE
2023-09-01,507.4264877170676,258.28560968482896
2023-09-04,495.65890063961814,245.9125506927962
2023-09-05,496.3077253899767,244.87686638707405
2023-09-06,504.209022757448,243.52793693471256
2023-09-07,511.9832980252899,260.29130188855373
2023-09-08,524.1829851621399,259.549008380532
2023-09-11,504.6667352379724,254.17709831068106
2023-09-12,498.99696815902854,250.8640065205731
2023-09-13,504.8907916653952,252.62659431329638
2023-09-14,494.9937266585869,249.41818842683028
2023-09-15,515.6501797729298,269.16578377279006
2023-09-18,512.4405324881836,272.83687186038065
2023-09-19,510.4579325978856,273.73059265917726
2023-09-20,508.8234697995371,262.10111381072636
2023-09-21,501.9271861553197,282.09185623799027
2023-09-22,508.1064841282404,273.8958034564993
2023-09-25,498.32778290827815,273.4654875007466
2023-09-26,482.45134936957845,274.917362494361
2023-09-27,468.7569226279529,262.40322800825714
2023-09-28,486.46295688785096,270.8320731220994
2023-09-29,481.0316871946054,260.5306528654573
2023-10-02,457.0814786605373,259.39401730521445
2023-10-03,449.25875422608317,247.87205965117533
2023-10-04,449.8765213821282,250.83971331834593
2023-10-05,451.77301026391046,249.3394221526395
2023-10-06,449.8281209110778,243.24580161130064
2023-10-09,457.63356315179055,237.95462833123318
2023-10-10,459.0814794436463,235.87433447586992
2023-10-11,453.9959963558993,227.2844295839094
2023-10-12,447.3336129821733,231.349766107919
2023-10-13,453.5458620864422,243.97214886670506
2023-10-16,469.56857336777244,248.87921116757911
2023-10-17,465.7642936536969,249.69719331697345
2023-10-18,451.2395630207388,241.99224427348045
2023-10-19,422.8163458110855,244.19815922415125
2023-10-20,426.63924451763785,259.6215437142689
2023-10-23,431.15520660897516,276.8906352090908
2023-10-24,422.536152138716,271.4464770736954
2023-10-25,423.383077641969,271.5360497933262
2023-10-26,414.2435065608323,281.4180522249509
2023-10-27,395.9528661735933,266.9219540727748
2023-10-30,383.95026640228235,256.5969925882465
2023-10-31,375.3455937456561,253.9894564834913
2023-11-01,374.7982932971789,246.20406345724385
2023-11-02,370.16095823658463,242.23335133519026
2023-11-03,374.7949864757901,239.02859894858358
2023-11-06,375.53716544764774,235.56971324989047
2023-11-07,366.4932173356082,239.89418241122877
2023-11-08,366.9202955683576,236.08191286903758
2023-11-09,372.9244930681323,260.13072639177363
2023-11-10,370.44061685315927,268.3444105484525
2023-11-13,367.98484536602456,258.62710337143966
2023-11-14,366.05779355399153,257.95701322413987
2023-11-15,362.66501811896444,251.35660229898497
2023-11-16,375.33671459919503,269.16735803890816
2023-11-17,362.35297237936317,251.40516447030586
2023-11-20,354.6413559811077,248.15631767776875
2023-11-21,350.1109360436003,244.51515051584238
2023-11-22,342.8637294062422,237.43526442847042
2023-11-23,341.20179734382475,242.61154266988845
2023-11-24,346.6283358243242,243.0372969671243
2023-11-27,336.0295208049217,229.64920023666798
2023-11-28,322.8172339487635,225.71090122359766
2023-11-29,318.09615285175636,219.48907407167874
2023-11-30,319.9879429658909,222.62038469636084
2023-12-01,336.08874518197877,223.63339149079604
2023-12-04,343.75854071729606,231.34749109523926
2023-12-05,345.44827725403434,232.45534801441377
2023-12-06,343.7021791133767,232.3254086183389
2023-12-07,337.70953703074866,230.42330269860213
2023-12-08,340.93146111485174,238.11115019628951
2023-12-11,333.23487264359403,230.27546170232833
2023-12-12,324.65811702612257,234.32594649050193
2023-12-13,322.30048930857384,236.10529534547297
2023-12-14,319.78131023752667,238.85113650161986
2023-12-15,322.68344848948686,238.18651346070155
2023-12-18,313.3040027469861,245.67237987640664
2023-12-19,321.70335703038046,252.0242988529639
2023-12-20,320.93735898277873,239.80630266926127
2023-12-21,332.4050762270612,237.87615505892606
2023-12-22,340.12741562181134,235.28820202019503
2023-12-27,349.9726101904221,238.1207470532222
2023-12-28,350.79303977256507,245.1058575396
2024-01-03,348.09385580668186,240.3714888084499
2024-01-04,344.0530086865654,246.55143439893314
2024-01-05,342.1482156773371,256.3336643076174
2024-01-08,337.01570885966316,243.14769679933127
2024-01-09,336.5805252991632,249.27162034968944
2024-01-10,326.6021850075093,241.19763099188683
2024-01-11,317.3586785901939,241.80707261603644
2024-01-12,318.3280097815613,249.24462380548644
2024-01-15,321.2176644329371,242.5781342396103
2024-01-16,329.6004677305063,244.17119688511406
2024-01-17,330.7955683381728,258.1088342786262
2024-01-18,340.5592161441608,255.19988047846047
2024-01-19,342.2059219975605,263.6294532439022
2024-01-22,342.86198776670125,273.5769435554624
2024-01-23,342.5362790817589,276.36472517260734
2024-01-24,332.9170031897162,249.81087712968116
2024-01-25,330.3870930756332,251.09227748350673
2024-01-26,329.45642563684885,242.80690711790143
2024-01-29,327.0518136464193,230.9436444491555
2024-01-30,326.2151469875871,222.4603874611104
2024-01-31,334.3557594664691,238.23314021879764
2024-02-01,337.1577993862655,251.03089498211293
2024-02-02,346.9366074616267,273.1239521361956
2024-02-05,351.76998931362857,288.99759866938655
2024-02-06,342.0686574613983,266.3094245042499
2024-02-07,344.4678352574139,266.0454064806421
2024-02-08,342.3371228991557,257.3676625793441
2024-02-09,338.90658956080625,256.69147472572854
2024-02-12,343.77926885768323,275.8542159923916
2024-02-13,336.96664795111707,277.15265612367915
2024-02-14,346.61041272668353,289.9185004105805
2024-02-15,347.96357242907305,287.1471138535225
2024-02-16,354.5355970079442,298.00684331398156
2024-02-19,355.4298344119585,302.20584630310066
2024-02-20,352.86648971199173,307.76743054103923
2024-02-21,345.243962270099,295.10781945482677
2024-02-22,337.6437247756135,269.1541161808183
2024-02-23,339.5600148229095,268.28402830256726
2024-02-26,340.38599406173057,269.37574486881965
2024-02-27,343.93172711220154,279.0129008435485
