Date,LONN.SE,SIKA.SE
2023-08-15,506.6699772082682,278.5888777133495
2023-08-16,549.6649679862458,315.2683682541877
2023-08-17,550.9523856931564,314.46472046980233
2023-08-18,575.3397155683934,330.82714156216724
2023-08-21,540.8905096385255,336.0077228629361
2023-08-22,520.7772971402328,327.65989395121164
2023-08-23,546.103289807514,348.25564886908563
2023-08-24,577.72379197148,357.4023923345694
2023-08-25,550.3768512908514,365.6188041495108
2023-08-28,546.2299907834777,369.1156353905318
2023-08-29,543.0695271989512,366.50792534488176
2023-08-30,558.4773770369237,367.41421799130177
2023-08-31,547.3997998177857,361.32616998316917
2023-09-01,550.8562976713991,356.81341959397207
2023-09-04,532.0832293014585,343.0104574159699
2023-09-05,504.6243988545583,337.3872815922541
2023-09-06,504.60229232840356,346.7753359781272
2023-09-07,506.47949162508024,358.2741153343911
2023-09-08,499.8772960866014,341.6211150563396
2023-09-11,485.05708724706506,340.6674216402838
2023-09-12,487.90474057080513,335.02135371504824
2023-09-13,495.5145686446483,346.45675884239506
2023-09-14,491.4088824772752,351.8010049257233
2023-09-15,496.4065011261151,340.9712745151637
2023-09-18,507.96361133070724,337.1444091907491
2023-09-19,553.6095734037855,340.69569734354144
2023-09-20,577.3036233666917,346.6907377205746
2023-09-21,588.9555100373739,354.7205097683871
2023-09-22,615.9071704527681,364.0996996618388
2023-09-25,635.9393295667958,380.55782627220213
2023-09-26,659.0053851121978,381.4857257351525
2023-09-27,637.5243188255756,380.4108205837263
2023-09-28,617.0270587022636,368.8172840104386
2023-09-29,614.5939122123718,361.2824928582388
2023-10-02,587.6691929324943,343.3259234220325
2023-10-03,592.2147351105386,353.9278286185955
2023-10-04,599.1669091468011,349.053297900138
2023-10-05,610.62982352251,348.86213371192616
2023-10-06,626.3211957673863,341.8568643375365
2023-10-09,609.0437104253758,334.1751325078277
2023-10-10,605.0985869071484,336.15302819113197
2023-10-11,622.2289892587755,328.9166480994208
2023-10-12,616.0493220388117,324.4242303776992
2023-10-13,644.0462194610444,329.4006598533676
2023-10-16,622.3353554818499,318.56413505992424
2023-10-17,622.5115899365614,320.4145008544677
2023-10-18,614.6495983067292,335.61081945232655
2023-10-19,629.0273077985984,320.30357179520036
2023-10-20,624.4585490582724,316.0949054046906
2023-10-23,602.31312612704,319.3847012187384
2023-10-24,618.1455360691178,305.1458837215068
2023-10-25,615.6441078978679,296.7826104777046
2023-10-26,627.3977635900934,303.46527640187594
2023-10-27,617.9566062744369,307.834665969866
2023-10-30,615.0976404892983,305.5649655580296
2023-10-31,622.6166773414836,311.2768422414945
2023-11-01,602.1444037078691,301.4696361231467
2023-11-02,598.6133727585133,305.7732720155043
2023-11-03,612.308243536321,303.3205770932972
2023-11-06,623.0747510520983,292.18165839993316
2023-11-07,627.361793341588,311.3374130964877
2023-11-08,622.1927334115376,313.8195114906931
2023-11-09,628.3404647808471,312.804521924986
2023-11-10,633.2303223690643,310.6660730500349
2023-11-13,629.8277552681666,304.8375040477013
2023-11-14,629.1928017242486,308.9093654755103
2023-11-15,638.7573689717012,320.47086000948747
2023-11-16,650.9496934307125,318.96803557853406
2023-11-17,654.2135577987251,320.80457484053716
2023-11-20,648.4962700213379,319.87700188146573
2023-11-21,632.2308645706665,311.6185082098032
2023-11-22,629.2269926683729,314.2614074462651
2023-11-23,647.788360618638,331.52722262807885
2023-11-24,676.5736498906736,343.91339948196327
2023-11-27,669.9748609547911,343.52277332450916
2023-11-28,681.1866526002043,342.98306205969476
2023-11-29,661.2091462438385,347.6415798675487
2023-11-30,644.4236603689304,336.37964038779813
2023-12-01,632.4756774845575,331.86035740731023
2023-12-04,611.705765730505,331.9222392771265
2023-12-05,595.905724976209,319.7743496630934
2023-12-06,583.8391823272323,317.18532461016076
2023-12-07,590.3068005737741,324.7670188837007
2023-12-08,570.4403584494664,322.45863944783736
2023-12-11,556.7584581380095,317.61045358561626
2023-12-12,548.6997134516366,326.10227617129095
2023-12-13,557.0469745722559,322.5710652629688
2023-12-14,557.730720083159,330.5213919328495
2023-12-15,561.4224160627414,330.85937239474094
2023-12-18,561.2428781570457,333.5373670966774
2023-12-19,546.6418127859598,334.8519531501479
2023-12-20,538.8662504515663,334.81744970277185
2023-12-21,566.2239562491762,343.63230903411767
2023-12-22,566.823360893979,348.11630841812683
2023-12-27,568.3998648281856,351.05825225365294
2023-12-28,555.8270594058262,347.4700255839249
2024-01-03,555.9682491259788,345.84796271514523
2024-01-04,564.271291741858,345.97575196088764
2024-01-05,555.7251600080299,350.13975672349704
2024-01-08,545.9852816480536,342.6836043023218
2024-01-09,549.0171568245478,336.86723852733655
2024-01-10,547.1710061947514,331.7332292969635
2024-01-11,543.7036946044936,338.35003988362496
2024-01-12,549.3888958721193,334.91332768345944
2024-01-15,562.2608153662139,346.15523363165596
2024-01-16,569.7663921437477,341.7845612143758
2024-01-17,571.7254519696198,342.1072484808956
2024-01-18,566.4196627806938,332.6377921602124
2024-01-19,560.8775928391539,333.70568412258
2024-01-22,575.1520894402244,330.01000693443376
2024-01-23,565.7000939850371,339.1157005862872
2024-01-24,570.4002637140258,338.0305408741236
2024-01-25,579.6255602938762,339.3232313148401
2024-01-26,555.4849314222122,333.5036442679352
2024-01-29,561.8299263811119,341.0201905736646
2024-01-30,561.5342605124168,346.12580052424045
2024-01-31,561.6329981066425,345.59260325124376
2024-02-01,545.3219341322292,347.58267387187067
2024-02-02,551.486769707307,349.0671274089652
2024-02-05,557.2287811670698,342.10257173242616
2024-02-06,557.5412810641453,344.47532379698663
2024-02-07,570.1939440908727,343.6186694197233
2024-02-08,569.4700521696828,340.70966671123387
2024-02-09,577.9611411205693,344.8184971873069
2024-02-12,561.4380415683183,352.3372458591267
2024-02-13,551.5168477507763,347.00456409617004
2024-02-14,546.5652090148614,346.74607193675405
2024-02-15,553.1114424761236,344.5758061146801
2024-02-16,536.1340615031331,341.3622464621985
2024-02-19,513.755588183765,346.74160926183885
2024-02-20,511.26563092240394,354.21799342480097
2024-02-21,519.2744346318942,364.0545293448132
2024-02-22,528.235282411962,371.5981004741279
2024-02-23,523.3412754954804,366.78668049841843
2024-02-26,527.8693573983908,363.41054532614436
2024-02-27,535.2531384894296,370.1806881564776
2024-02-28,559.7417548410376,372.2923147155165
2024-02-29,580.1506291612737,378.8791771354579
2024-03-01,586.2625709044825,381.56246675195314
2024-03-04,586.7499803552001,399.10036111084037
2024-03-05,597.3177262630454,408.9905266074244
2024-03-06,591.0414845716329,404.6133723191842
2024-03-07,587.8400855332146,415.6608733142091
2024-03-08,576.8219084015648,406.28533641879164
2024-03-11,574.0069996672911,404.6993349485849
2024-03-12,570.1429449259357,406.89361580858616
2024-03-13,566.9958290688807,407.10772304800776
2024-03-14,552.3415297400229,400.0175073350273
2024-03-15,548.3884316536203,395.3257419901986
2024-03-18,534.7961698048377,385.46929995973204
2024-03-19,526.7819099487888,384.59373928747414
2024-03-20,521.7458848279044,386.8112989178758
2024-03-21,528.4486404346136,387.71934447044526
2024-03-22,526.5011089902569,394.2001127983457
2024-03-25,537.2045013953822,399.4577169073825
2024-03-26,540.6097990188665,396.82606517466024
2024-03-27,548.716858935445,398.76097195344346
2024-03-28,556.5744593389613,401.548005352492
2024-04-02,555.8864822318792,407.0629193707489
2024-04-03,549.0924134096573,405.64336042811976
2024-04-04,557.6553088890698,404.2858252023681
2024-04-05,556.561333215365,396.2679637289272
2024-04-08,543.3009556373328,385.0311259700791
2024-04-09,540.4972991211386,378.6793961131571
2024-04-10,553.2655799844049,374.58908356385206
2024-04-11,542.2806062479586,361.72947389948024
2024-04-12,549.691414898501,370.10703851916696
2024-04-15,537.2857259728096,368.37764585058017
2024-04-16,520.1147158063309,367.0847800333118
2024-04-17,523.7133453726826,366.5365184030294
2024-04-18,516.0160637877973,366.11597905443494
2024-04-19,505.03272232512415,361.7156500646336
2024-04-22,519.438732227659,361.03141646219524
2024-04-23,531.6017656680117,355.24147044816885
2024-04-24,528.7188910046254,356.96209552575857
2024-04-25,531.1063481371,356.15498350061887
2024-04-26,518.1019811498894,355.3936081063566
2024-04-29,509.43945155824434,353.1045907818835
2024-04-30,513.6257677203064,352.0680727541952
2024-05-02,515.2880896880316,351.5635420151754
2024-05-03,503.24154933848826,344.23310902374106
2024-05-06,488.0843352677647,335.30215838413255
2024-05-07,499.9019588017157,340.06617186263566
2024-05-08,497.55029488637865,344.92117806252395
2024-05-10,484.96521194746873,337.5051368779392
2024-05-13,508.47864021008854,345.8808217961208
2024-05-14,506.22603500031977,355.5327999527678
2024-05-15,499.17223852122703,345.25294712450847
2024-05-16,503.0030689129949,353.6127331537053
2024-05-17,496.17965634756547,349.4008131473744
2024-05-21,502.3307749395533,349.47570500360877
2024-05-22,513.4552843059136,358.2370483492849
2024-05-23,511.8535707980159,351.56644429944623
2024-05-24,515.3560583386746,346.6697826811301
2024-05-27,521.1569049722068,344.48199363910845
2024-05-28,528.8044390709692,343.83820113996893
2024-05-29,521.1206407892649,338.8466395029064
2024-05-30,515.2353217235465,339.3812761706098
2024-05-31,517.4626307813784,335.2931677156378
2024-06-03,532.8879031580816,337.2300356096297
2024-06-04,539.2275655292394,337.00012355427515
2024-06-05,535.5161518903791,333.68124773064375
2024-06-06,539.9637703834217,341.8503066877314
2024-06-07,554.1134775531148,353.1017625638139
2024-06-10,555.9643490559669,359.6284365761023
2024-06-11,554.0147553007632,362.01340367073163
2024-06-12,557.0992114230861,366.3224774293074
2024-06-13,555.0617685653766,363.76013545019663
2024-06-14,553.3292973365078,363.5708652792037
2024-06-17,562.4079585808664,366.9050658546744
2024-06-18,559.5914463651013,372.0295215564676
2024-06-19,549.4523563371413,365.4031886942415
2024-06-20,545.2916572333763,372.1279632417109
2024-06-21,536.2746179356927,369.9869358581898
2024-06-24,548.0391504122854,376.36999115356736
2024-06-25,554.425923684853,386.66104062125754
2024-06-26,572.6492691364531,389.77712846477664
2024-06-27,569.5537935346231,394.7114831556728
2024-06-28,573.996957896826,392.49409092240785
2024-07-01,566.4373919798145,393.4186467330595
2024-07-02,574.8344633306206,396.24257339694344
2024-07-03,578.9470069702118,402.42140490194265
2024-07-04,576.953962958762,398.87128983140843
2024-07-05,560.316752661271,393.70259912309973
2024-07-08,561.2189454842886,389.0106620769642
2024-07-09,549.3226863270262,382.82740863272574
2024-07-10,545.3693741149438,385.1857129862417
2024-07-11,556.865814085779,390.4498399793346
2024-07-12,550.3513063430426,395.4503964512795
2024-07-15,548.3387122404188,391.63485516987924
2024-07-16,559.0927488271418,398.2753178698282
2024-07-17,546.8891373738446,391.9164799139087
2024-07-18,546.5590746868149,391.0841606606836
2024-07-19,545.7064482100324,385.54894556308216
2024-07-22,551.7674341571625,384.68095182198437
2024-07-23,557.0436990856184,387.68970628310717
2024-07-24,575.5699771926899,401.3418669041996
2024-07-25,566.3377309879785,397.5795896931701
2024-07-26,561.1203669508017,401.3667409448293
2024-07-29,545.5051005732863,397.5915865387994
2024-07-30,554.8241544312327,397.27924636087226
