Date,LONN.SE_0,SIKA.SE_0,LONN.SE_1,SIKA.SE_1,LONN.SE_-1,SIKA.SE_-1
2023-08-10,497.47188012436055,217.68909895399813,498.48920503259035,218.50902023066104,496.45455521613076,216.86917767733524
2023-08-11,624.37920096866,264.2122845295409,625.6560500503956,265.20743437710985,623.1023518869246,263.217134681972
2023-08-14,550.9560127222779,241.71615770309418,552.0827121347979,242.62657637617556,549.8293133097579,240.80573903001286
2023-08-15,678.0406727355944,282.93380616116474,679.4272589784075,283.9994702145025,676.6540864927813,281.868142107827
2023-08-16,684.3700267042627,302.5591583026951,685.7695564112245,303.6987408198427,682.970496997301,301.41957578554747
2023-08-17,618.065134586474,294.78507687437565,619.3290714670189,295.8953784821888,616.801197705929,293.67477526656256
2023-08-18,612.5357853997521,266.36921648511816,613.7884148177475,267.37249037018455,611.2831559817566,265.3659426000518
2023-08-21,533.0877833926312,263.63975132734674,534.1779424588738,264.63274474100905,531.9976243263885,262.64675791368444
2023-08-22,558.6628133737457,210.86037890445735,559.8052731147963,211.65457995494492,557.520353632695,210.06617785396975
2023-08-23,570.6110228269305,216.60360013101723,571.777916534143,217.41943289987228,569.4441291197178,215.78776736216219
2023-08-24,525.0070660004001,197.91238910479288,526.0807000822005,198.6578218321179,523.9334319185995,197.16695637746787
2023-08-25,557.3020681567524,213.1877615141209,558.4417451877478,213.99072860080307,556.1623911257567,212.38479442743872
2023-08-28,520.3898225364353,208.90524310449356,521.454014402563,209.69208017833344,519.3256306703074,208.11840603065366
2023-08-29,459.25003213122613,189.9524339371337,460.18919375112637,190.66788566571046,458.3108705113257,189.23698220855692
2023-08-30,438.16633956580364,205.41920505944316,439.06238524998724,206.19291204648437,437.2702938816198,204.64549807240195
2023-08-31,435.9264695335887,182.87443849892477,436.817934706459,183.56323111097345,435.03500436071823,182.1856458868761
2023-09-01,452.5927961706963,214.7163649629003,453.5183438111272,215.52508950136695,451.6672485302653,213.90764042443362
2023-09-04,447.7864762345682,237.30718821021296,448.70219499987405,238.20100059518552,446.8707574692622,236.41337582524042
2023-09-05,482.81592672653784,238.1231484160244,483.8032803599254,239.0200340974407,481.82857309315006,237.22626273460813
2023-09-06,574.9133532873511,272.73372052172186,576.0890452163641,273.7609661734045,573.737661358338,271.70647487003936
2023-09-07,622.7302423865145,287.9863525460496,624.00371936481,289.0710469059218,621.4567654082189,286.90165818617754
2023-09-08,592.3134839127852,283.17793956015794,593.5247589310117,284.24452313665574,591.1022088945584,282.11135598366025
2023-09-11,613.0361309885322,315.7412182468246,614.2897836081406,316.93045070726464,611.7824783689235,314.55198578638465
2023-09-12,640.974003610091,305.488573813256,642.2847888935472,306.6391899104811,639.6632183266346,304.337957716031
2023-09-13,551.2956909921872,361.3419665055108,552.4230850432959,362.7029531966804,550.1682969410782,359.98097981434137
2023-09-14,529.4497875760468,342.47689180913954,530.5325069780428,343.76682360503094,528.3670681740506,341.1869600132483
2023-09-15,611.2529122409146,415.75801857557843,612.5029181964176,417.3239621483679,610.0029062854115,414.1920750027891
