Date,LONN.SE_0,SIKA.SE_0
2023-10-27,327.81285536216757,206.32021645091413
2023-10-30,271.30415216080854,174.34590500496844
2023-10-31,277.1926721004122,179.45549385438588
2023-11-01,310.09616086006855,185.03877634144723
2023-11-02,334.0673839365556,167.71697724757072
2023-11-03,305.82486340630476,175.85620472795122
2023-11-06,280.1468452227459,167.2288028372188
2023-11-07,215.42307710698813,134.51476682992177
2023-11-08,219.38028865155252,122.44386023594511
2023-11-09,262.50332272952556,115.61057258307225
2023-11-10,216.16736830549578,115.56516317533207
2023-11-13,198.1512480434176,116.53386676314994
2023-11-14,193.06994905827582,112.61805103670916
2023-11-15,181.17760156084435,119.6019136952126
2023-11-16,182.13788983506683,121.51719715214722
2023-11-17,199.74177617190492,125.16733273244618
2023-11-20,227.03150386605364,132.9960571726586
2023-11-21,194.44634694593256,127.24306851617621
2023-11-22,218.70215661311474,130.0320835652534
2023-11-23,216.6548168821565,141.94640699079207
2023-11-24,204.5119737131065,146.7360339344901
2023-11-27,229.9146027945235,140.56199296118373
2023-11-28,208.67275998034575,122.08090973799804
2023-11-29,202.56431511299593,119.050251852965
2023-11-30,190.15731221521884,112.30038052147842
2023-12-01,169.06171267643583,94.28648647374992
2023-12-04,184.83408830457284,103.59335712539665
2023-12-05,177.12713403673385,105.13475206074247
2023-12-06,198.43608911923025,112.41014571284886
2023-12-07,186.32911293044793,95.65234826574657
2023-12-08,183.18857077190904,96.25910458588825
2023-12-11,150.63264229257666,89.84879178443335
2023-12-12,140.40958290105203,78.1818798407348
2023-12-13,131.82102516759713,73.42035763995807
2023-12-14,120.4076678584712,68.72822186319213
2023-12-15,117.29824765162287,59.63742306323792
2023-12-18,121.28533999599654,67.00675598453513
2023-12-19,119.78183150739378,75.43962565505309
2023-12-20,123.94441168589583,77.94731783080691
2023-12-21,126.99121042518743,82.82924732609204
2023-12-22,142.9391320181782,95.6378911002948
2023-12-27,141.95876380543422,89.56554091942184
2023-12-28,143.00241009567048,89.30237825445457
2024-01-03,143.61848394329988,93.20407285915675
2024-01-04,137.47198449774046,96.097313347238
2024-01-05,150.371917487551,102.51592037141998
2024-01-08,159.33349713883786,98.86130249616818
2024-01-09,159.02784421779435,106.1538380493579
2024-01-10,168.30760314297012,127.07031474423299
2024-01-11,178.6024458261042,124.28354405388905
2024-01-12,184.76541712984138,116.87706624748662
2024-01-15,179.46174814391208,129.54955288657334
2024-01-16,192.86572974190963,135.95201583500005
2024-01-17,193.25313888832625,122.72822748463295
2024-01-18,185.62051372612993,111.71602364571757
2024-01-19,179.63915605268755,106.50900608447715
2024-01-22,180.1539683065823,102.45656153482442
2024-01-23,174.13958982364943,101.17016140269651
2024-01-24,171.7039880294439,102.81000764258143
2024-01-25,169.9717811922179,93.63442996954043
2024-01-26,182.14310959789123,102.22117197286747
2024-01-29,170.83478946002344,98.39256566741841
2024-01-30,172.73035701648598,111.8345277796632
2024-01-31,176.44977996040083,106.1159025311498
2024-02-01,176.75208240582833,107.88768087735258
2024-02-02,175.6382654298673,128.55794404648864
2024-02-05,170.84738525834376,114.07448329846635
2024-02-06,164.8724133251373,106.93188433895034
2024-02-07,163.69749499451277,94.99529657039264
2024-02-08,161.57056083921157,99.04700755432505
2024-02-09,165.62982464564928,114.24004581188373
2024-02-12,172.75351302104613,125.8855001507101
2024-02-13,169.5337664863762,125.11950978274899
2024-02-14,164.6208838812001,121.0153242218226
2024-02-15,164.3148025572815,133.55574093793618
2024-02-16,155.73558477283913,121.09382706337108
2024-02-19,146.4430940524494,115.89635716517536
2024-02-20,152.83554962562582,118.0234632130223
2024-02-21,164.5822069959123,127.5813070901137
2024-02-22,169.28492765233239,129.92624409275933
2024-02-23,172.9421759429084,147.07395535696193
2024-02-26,176.41225497017,162.37799948598794
2024-02-27,190.36902809208706,156.7685224625127
2024-02-28,200.32189125209305,167.4635311101888
2024-02-29,203.26063634909653,180.94741374584103
2024-03-01,202.28193419064286,180.9931233678184
2024-03-04,215.72262940687654,205.78248253117883
2024-03-05,209.93266266834925,205.10543752741336
2024-03-06,219.79676899355994,217.50400409837647
2024-03-07,221.38057769390508,197.33161696784364
2024-03-08,219.41247507345724,209.59260823936734
2024-03-11,220.92692329511917,217.49117606572338
2024-03-12,214.31194962737402,197.330665075435
2024-03-13,217.7403455996088,186.358466567869
2024-03-14,222.9613082091148,197.4077694615675
2024-03-15,217.39931002347095,182.21060308988686
2024-03-18,219.73786370662862,183.8600008874429
2024-03-19,215.1202645337931,170.0140628918749
2024-03-20,214.572363781709,178.90971763076416
2024-03-21,207.8795254763669,158.42597325334182
2024-03-22,211.50491032587954,184.58597255299702
2024-03-25,215.08022276833526,181.74724571755874
2024-03-26,221.19127767902464,201.57452424397272
2024-03-27,218.9639621352162,209.05938142298606
2024-03-28,208.32601733706397,207.01241950761843
2024-04-02,204.8892413882578,207.2893452767808
2024-04-03,196.65968287518703,214.38237072999794
2024-04-04,198.3238728481321,206.27588174231826
