Date,LONN.SW,SIKA.SW
2023-08-15,482.00398503211863,258.03050063628535
2023-08-16,491.9036417230408,252.00814040293886
2023-08-17,492.9436783741741,254.65192410271882
2023-08-18,489.39005313032396,253.77717910537595
2023-08-21,475.8479303251374,242.97129044933905
2023-08-22,480.01197719608496,243.30643462518807
2023-08-23,486.4031640329671,242.16946996663538
2023-08-24,483.46623627080106,244.22326676893377
2023-08-25,480.2601042902843,244.1135981729536
2023-08-28,467.1210276313806,239.05887225642692
2023-08-29,459.70629378585596,232.69655371706762
2023-08-30,463.5711962214175,241.15166357127177
2023-08-31,463.3005186511573,241.15521256338465
2023-09-01,472.45361707932926,242.2379066805564
2023-09-04,468.06160928200984,240.58147718335172
2023-09-05,468.4796309919421,242.09272629729423
2023-09-06,470.93509242357,241.49386788923633
2023-09-07,471.3546589083891,243.13316678957437
2023-09-08,457.0278034760403,238.93815360073648
2023-09-11,457.1513726225869,232.89077860630925
2023-09-12,461.3632855367538,238.70000240219912
2023-09-13,446.31477786156876,231.63555351456998
2023-09-14,466.76930018138296,234.73358698396083
2023-09-15,468.57139026410573,233.16013565947978
2023-09-18,474.0701838788222,238.53845875651686
2023-09-19,463.64583160629854,235.19459666814748
2023-09-20,471.8822859532167,242.79449173751087
2023-09-21,459.12462113157176,243.97808437593028
2023-09-22,470.03441070489555,243.20022572062737
2023-09-25,471.057029567634,248.56852521794474
2023-09-26,460.50562210094034,245.20802881243787
2023-09-27,460.67622899264364,241.30472357744534
2023-09-28,456.0822662222042,238.67628520199767
2023-09-29,465.86961252391416,240.6079662847626
2023-10-02,452.6193171852175,228.0344862935449
2023-10-03,457.7301348959787,232.58334256664287
2023-10-04,445.5194399367149,228.1828055374933
2023-10-05,424.5971915227386,219.52300269746803
2023-10-06,417.193277580919,215.3167689403985
2023-10-09,405.53306078362664,209.90240972211933
2023-10-10,424.2973376082598,214.42794299628076
2023-10-11,414.5265156783666,212.56080087642223
2023-10-12,412.1780441337384,214.50065822343322
2023-10-13,402.11621174141544,210.16368049349316
2023-10-16,402.73541415299945,211.3237536035113
2023-10-17,393.98487978961134,210.20756828670892
2023-10-18,407.77120738111296,212.95867684905153
2023-10-19,417.6924370217863,216.19217761698133
2023-10-20,433.10344576475285,217.40706064219523
2023-10-23,436.0432537582844,220.37165156806944
2023-10-24,445.8345276131303,222.09951755609146
2023-10-25,440.49286171730927,224.98455609216808
2023-10-26,443.1221046123196,225.68537519676005
2023-10-27,439.7352185357712,226.6251356029189
2023-10-30,440.92192983221724,225.3330799508292
2023-10-31,434.9912741794325,227.80432382952688
2023-11-01,440.3399547178269,235.39994241334713
2023-11-02,437.723616591811,232.59054880367097
2023-11-03,424.2439647284916,223.90703227706223
2023-11-06,429.3429369049568,220.560792473495
2023-11-07,426.0279616467698,213.9482109467339
2023-11-08,422.8921862937273,215.3112239057554
2023-11-09,430.92122798289364,222.18499140802595
2023-11-10,418.6462413136231,222.00214353223092
2023-11-13,424.3737097323925,232.50546066355764
2023-11-14,440.93421635715566,235.49889738711633
2023-11-15,434.7697382204755,228.31171919111557
2023-11-16,441.5001414346476,230.2814835833226
2023-11-17,451.6882301094872,237.9665274858419
2023-11-20,454.2454853930349,239.74206017351946
2023-11-21,453.60405218294653,242.35308132314705
2023-11-22,441.3478322619484,230.59682480859777
2023-11-23,441.0917387756104,231.35835663124848
2023-11-24,433.8218109574193,229.61603220196247
2023-11-27,428.11828320895194,227.7401651739666
2023-11-28,439.14646708024196,223.72103911022228
2023-11-29,446.93130687076535,221.82874698921796
2023-11-30,447.43365755895314,221.2821173062785
2023-12-01,431.42312583156433,214.0002872216068
2023-12-04,429.7200200615657,213.24400073682898
2023-12-05,429.38931285076893,214.64190665467967
2023-12-06,434.3320773550809,212.07390655801484
2023-12-07,435.02983082108415,208.46861099952937
2023-12-08,425.09655529667066,209.93341886469392
2023-12-11,418.9120713153172,211.41247182597445
2023-12-12,417.05929998530456,213.40141669474804
2023-12-13,403.64963334296925,205.59409711696546
2023-12-14,409.13079648651643,202.9576784791101
2023-12-15,396.5003599396643,201.26995298003237
2023-12-18,378.78353741366226,195.07640265830204
2023-12-19,374.19675681187346,194.06236905036857
2023-12-20,379.3883615408925,198.57323916043086
2023-12-21,382.1884261324178,199.46187119590235
2023-12-22,370.94462774342213,188.83124040877408
2023-12-27,366.24851190860227,190.148246385301
2023-12-28,360.0164085149054,184.29874713166322
2024-01-03,367.16967120228827,183.28356357278795
2024-01-04,369.45220272292863,185.75560318823852
2024-01-05,376.8559922765751,186.69220442561635
2024-01-08,374.1616641811992,184.08185726588448
2024-01-09,375.2211046211618,180.0634518843514
2024-01-10,357.7233633815686,173.23865101455573
2024-01-11,362.04560302106376,174.2405991360313
2024-01-12,364.28626657609743,171.7166998777582
2024-01-15,367.73637063577553,172.8001949573931
2024-01-16,369.77098094090735,176.16654512015694
2024-01-17,384.48405503797625,180.512618431852
2024-01-18,366.95069035466406,169.62427792145274
2024-01-19,368.7302539515739,163.16830960797893
2024-01-22,352.0707207739362,158.70916353812854
2024-01-23,346.9730823201945,152.56758689380723
2024-01-24,342.69147341844905,152.95928882412937
2024-01-25,348.05477569078573,153.79727262307955
2024-01-26,357.8472079207677,154.62430150373407
2024-01-29,362.00820898519083,151.5390971909805
2024-01-30,372.5156891719839,152.3325722163093
2024-01-31,379.9844338918881,159.5518971479436
2024-02-01,380.5271462874959,159.59769853560596
2024-02-02,391.31579575404584,157.53951741547894
2024-02-05,394.62052725568276,154.546078823008
2024-02-06,391.5192276049543,151.76921758450322
2024-02-07,394.1077667568386,150.1046804240088
2024-02-08,396.1677724464352,154.4011340579834
2024-02-09,406.31244253699685,151.54974712794962
2024-02-12,401.4381752854494,147.52404269851624
2024-02-13,412.3036613889767,152.53397017280767
2024-02-14,417.6599243826941,154.68272432552726
2024-02-15,411.79525863427284,151.03809926096054
2024-02-16,409.2669349243366,150.62932606482227
2024-02-19,402.5695857920858,152.05136156957357
2024-02-20,389.78718318684747,147.4720739335532
2024-02-21,398.8748799118758,149.25867988931446
2024-02-22,394.4870651233725,151.64528432170337
2024-02-23,393.00795582127375,149.5749771771216
2024-02-26,392.71028683421116,143.02421731345143
2024-02-27,387.7313240602402,142.25228287086878
2024-02-28,383.93502015751517,140.43216493820853
2024-02-29,396.65082696372366,141.01526192902426
2024-03-01,398.662067131652,142.04621108261279
2024-03-04,397.3141721469496,140.77537988223017
2024-03-05,397.2210457002615,134.63299957473004
2024-03-06,397.61648443719565,136.48778309123512
2024-03-07,398.17876775844826,135.4717670035037
2024-03-08,398.08798482468853,133.34407595588416
2024-03-11,399.6848692265963,133.46261568823473
2024-03-12,422.52768080213616,140.95269182040914
2024-03-13,427.57614397370594,145.48490436799395
2024-03-14,424.85882353853157,143.3455229725496
2024-03-15,428.89393694580485,145.14351123311138
2024-03-18,424.20014938810596,144.03312704237257
2024-03-19,418.7928460355108,141.65924396395712
2024-03-20,415.70226923998865,142.77341105770202
2024-03-21,416.9800532954601,141.59851063193528
2024-03-22,432.9884485609365,143.3996181009917
2024-03-25,417.2734646271977,139.66122829071293
2024-03-26,419.89964892716125,143.94681530296
2024-03-27,425.1569213809575,148.78171311853282
2024-03-28,410.13166943329634,146.1103547528098
2024-04-02,394.0713407511853,140.70496497195714
2024-04-03,397.963909608986,138.44522498533823
2024-04-04,398.48260138164386,139.61218569275292
