Date,LONN.SE,SIKA.SE
2023-09-26,420.53316201830955,234.71457696262405
2023-09-27,424.0990801857562,231.27563869400987
2023-09-28,438.86089075822514,230.87303834974654
2023-09-29,422.8856431758429,224.90303734142296
2023-10-02,414.29850881840844,227.40068954688888
2023-10-03,412.2740870416062,229.89082096844837
2023-10-04,417.93108890835134,232.52033157643464
2023-10-05,406.62519037825786,230.39940438998048
2023-10-06,404.8146787683998,234.4720914840908
2023-10-09,403.6221924006826,234.00617315075291
2023-10-10,411.19408220328626,232.77453757156312
2023-10-11,414.4500044941461,228.20658053938718
2023-10-12,430.62291181516883,228.47989726888537
2023-10-13,442.59923737969063,228.57665383570952
2023-10-16,442.36288702486974,226.27914204605824
2023-10-17,456.7332712563546,224.03113162479306
2023-10-18,449.35822693547635,219.83887451819825
2023-10-19,457.55621192959774,222.55418066844865
2023-10-20,437.0368416611126,223.86288519215182
2023-10-23,427.66735604906205,223.4342531617665
2023-10-24,422.83636357086925,216.8889233318368
2023-10-25,432.9859915188463,222.33161728854023
2023-10-26,452.0835891459104,229.05998353942334
2023-10-27,467.49241705006926,227.15350508583907
2023-10-30,469.2262184922648,231.23542327030944
2023-10-31,478.53786910718514,235.64811894145606
2023-11-01,466.8195667599287,226.19219697495504
2023-11-02,460.9512566688824,224.28660460509397
2023-11-03,457.2707520009719,232.05819022192105
2023-11-06,444.873749814287,228.93119749623955
2023-11-07,456.6913653071234,228.77464510755144
2023-11-08,468.4520982423273,228.9066109655261
2023-11-09,465.0911348660449,228.6721334512683
2023-11-10,487.83441669799714,233.2344018232699
2023-11-13,489.794361851338,232.54561535527063
2023-11-14,501.88210511276384,235.54264320000024
2023-11-15,505.3226147031733,239.3303337074547
2023-11-16,512.4244927313661,244.46386146136695
2023-11-17,530.8411906365208,244.21829864790612
2023-11-20,514.1131946293218,243.1085850208236
2023-11-21,517.523821134848,250.65847549505284
2023-11-22,507.32348072056294,252.59697522364792
2023-11-23,498.610119884732,251.2343070196807
2023-11-24,491.6827657147395,259.27170118734085
2023-11-27,495.64175669162313,262.43816471220947
2023-11-28,509.43427979244683,264.1306411654983
2023-11-29,516.8487255820141,263.32741197156395
2023-11-30,522.3163172121933,256.1839403602695
2023-12-01,524.4885814401891,258.2488695028019
2023-12-04,509.6933476723519,249.92445801848294
2023-12-05,520.116053410721,253.07425194125344
2023-12-06,530.14771862207,249.65958102202322
2023-12-07,533.8123835641626,249.86134948837173
2023-12-08,504.92616310091233,242.69517201454258
2023-12-11,488.46715036124436,244.3749946474583
2023-12-12,500.87291099763473,245.5713882168608
2023-12-13,494.60554468464255,251.09719901352406
2023-12-14,491.20012824501856,247.66678421721326
2023-12-15,482.25984049373454,247.23865525350263
2023-12-18,485.49078333955225,251.07935749647908
2023-12-19,484.135576188665,253.18211876877538
2023-12-20,472.8251996560973,249.76975817854708
2023-12-21,476.3632683534893,246.7311346471955
2023-12-22,472.5534769377862,240.6632972251124
2023-12-27,485.95323050888436,238.88988187579204
2023-12-28,489.1823417534175,240.80202128233407
2024-01-03,484.38700269489044,237.0995841223234
2024-01-04,488.2582840438484,241.96604897462132
2024-01-05,490.101037619624,239.86474073877716
2024-01-08,481.70439669727597,243.70647001445283
2024-01-09,498.2217048149419,240.48394846606186
2024-01-10,486.73599068200656,236.25080287846635
2024-01-11,468.96540232809684,235.6370041424586
2024-01-12,467.7551278427339,231.82772108940796
2024-01-15,463.3683308928972,229.78512552800794
2024-01-16,451.945970450677,231.75586571115247
2024-01-17,465.22433162056313,231.93509604138325
2024-01-18,457.8980832154278,227.13839149252468
2024-01-19,440.0251750920162,216.981900172976
2024-01-22,444.86015433231046,220.6841646773136
2024-01-23,455.2123026699363,224.6149527369164
2024-01-24,467.7409203033065,224.37754014214494
2024-01-25,495.57484474335183,230.95926818428228
2024-01-26,478.0219420110914,232.26291831895512
2024-01-29,471.62354252156365,228.734750489281
2024-01-30,491.04080629340524,233.9487239893868
2024-01-31,514.0292401757378,239.65954379575066
2024-02-01,515.5040955393496,236.26473419075805
2024-02-02,539.5869752600053,235.169058353334
2024-02-05,558.7543309277029,232.2767184183967
2024-02-06,552.1063424813435,234.04520771661637
2024-02-07,546.2857077493894,233.2363003016393
2024-02-08,538.9554281476182,234.17027650481103
2024-02-09,537.6959295976498,233.93223383072612
2024-02-12,519.3896039877467,235.60678512285423
2024-02-13,520.168646946601,236.24029038877478
2024-02-14,530.7946630456861,234.465399488708
2024-02-15,527.2752270192401,232.10821750038602
