Date,LONN.SW,SIKA.SW
2023-11-08,329.34815029136377,227.80226871680813
2023-11-09,325.2227435189274,236.8045248230833
2023-11-10,321.21211884851317,233.93610423340348
2023-11-13,330.9009753980245,234.04891751985164
2023-11-14,335.8593745312392,238.0485727920824
2023-11-15,339.6733001017667,239.2299521188986
2023-11-16,338.07786361932136,247.43396619241557
2023-11-17,328.2381930133101,244.69739251367312
2023-11-20,329.49811271945146,244.2465550057157
2023-11-21,326.94959683396416,251.2009834342053
2023-11-22,336.71519628738923,247.02861806434092
2023-11-23,328.9894156219225,251.33854537034316
2023-11-24,338.44102056086507,256.7516350545411
2023-11-27,342.5229060111013,253.5136574227902
2023-11-28,332.34090043990227,256.61294341655525
2023-11-29,330.5960057558351,248.40096596942948
2023-11-30,339.34376348301345,244.33595695108895
2023-12-01,340.1528172942455,243.97288309460723
2023-12-04,343.07719487234783,249.47871112084252
2023-12-05,341.61339096917703,249.206065946319
2023-12-06,350.18304597729565,259.60422817411774
2023-12-07,341.0393836466534,252.29024164180606
2023-12-08,336.65769211781964,252.36881003341696
2023-12-11,332.6679250889021,252.04001326558654
2023-12-12,337.9490933694585,250.50924770066092
2023-12-13,327.81257403845933,245.0135093352289
2023-12-14,323.41196035284077,239.62427567384972
2023-12-15,323.7017690652905,238.76329487602487
2023-12-18,322.449150066278,238.71932259477825
2023-12-19,323.37233918855145,240.969293060453
2023-12-20,326.9824521612558,249.5177611796949
2023-12-21,332.7040640290111,249.99599738068036
2023-12-22,335.8051398092444,253.63190407779433
2023-12-27,326.0093899349076,254.29140692053798
2023-12-28,325.14499001553304,255.16405291490048
2024-01-03,323.60113027047936,263.6801561365436
2024-01-04,321.95967618799114,265.4996157296035
2024-01-05,320.18758698957157,267.8149042634571
2024-01-08,319.9064912923448,256.47014947154383
2024-01-09,319.64690122182026,256.3706208177991
2024-01-10,314.0057574906265,261.45104370508415
2024-01-11,312.6694162891144,258.50544584683587
2024-01-12,316.6192066605039,254.65536747947502
2024-01-15,316.5772402263273,259.3561776793001
2024-01-16,314.3270366072527,254.5800216600956
2024-01-17,309.11732500910273,257.15016341482186
2024-01-18,321.2845674255672,264.6970676181145
2024-01-19,317.32873287829887,275.19000419137126
2024-01-22,324.45565914222533,277.55836844285733
2024-01-23,323.78653319635396,279.9446660882189
2024-01-24,316.188988267217,279.37499977885835
2024-01-25,312.5092888121124,278.3658868064736
2024-01-26,300.741739889649,277.39206715161987
2024-01-29,298.3990759956207,271.31818689044894
2024-01-30,291.05352274988377,258.9882078508766
2024-01-31,294.7024193460342,258.76864606212223
2024-02-01,286.9553167405084,249.372701489845
2024-02-02,282.61990748684667,250.99293310899742
2024-02-05,280.07661960071476,251.85500956556822
2024-02-06,283.6962126981814,251.6327717739502
2024-02-07,282.1048399700291,258.17657713365804
2024-02-08,280.2900188168271,253.67700289717135
2024-02-09,275.18825875647707,248.84416996639496
2024-02-12,280.2750519014063,259.2659361010436
2024-02-13,282.75362229973456,259.7703909334589
2024-02-14,276.45197941735677,259.73270813090187
2024-02-15,261.92823155380967,253.7994558557172
2024-02-16,263.887983767849,258.34273175876814
2024-02-19,251.7975133764377,255.8802180492187
2024-02-20,260.07621444636607,255.0720550743432
2024-02-21,254.03721449468293,247.77829826789724
2024-02-22,256.80578937291796,245.88941501841484
2024-02-23,251.8600475353502,253.17303178907156
2024-02-26,254.5364841598611,260.23955911581106
2024-02-27,257.5351117899751,265.8016700001564
2024-02-28,255.01318564044846,266.13511080293165
2024-02-29,259.93631805650733,273.5694702033592
2024-03-01,257.2704148200705,274.12092450133844
2024-03-04,252.95465213845463,277.97560167337485
2024-03-05,252.45835072531685,274.9279479266578
2024-03-06,252.2500867719339,272.96088118923313
2024-03-07,261.3099344088143,269.46429028648544
2024-03-08,261.11030756114,279.5491277257894
2024-03-11,252.92540800259613,275.77471246886466
2024-03-12,242.3493216451296,274.6761887998742
2024-03-13,248.77662208499342,286.841581840656
2024-03-14,250.0552200860578,282.2184308767502
2024-03-15,243.625556259031,284.14947129084095
2024-03-18,249.5264603194128,281.4287859993191
2024-03-19,249.72148274485295,275.3831899938087
2024-03-20,257.17738451164627,279.4646512712661
2024-03-21,251.5603725766334,278.53204748174625
2024-03-22,252.64105626297328,271.54022883235234
2024-03-25,248.67565520947898,269.0176467457663
2024-03-26,239.04743944727534,266.6999858765552
2024-03-27,247.0593592134085,268.03782844420914
2024-03-28,246.25770793433205,274.5000125256333
2024-04-02,249.76791927638067,273.3223002571053
2024-04-03,251.6602206349924,278.7485114390438
2024-04-04,243.00006911948202,270.87023838813445
2024-04-05,247.8542293141555,274.44183341157935
2024-04-08,253.16473709446814,272.85439433439893
2024-04-09,254.00582462290686,272.3986804673462
2024-04-10,254.17229407888578,270.7132679503037
2024-04-11,249.45979655948798,266.6934624045748
2024-04-12,263.19892996711377,272.8091229877722
2024-04-15,261.0114751508058,272.4859940162748
2024-04-16,246.9834810721026,267.6908697237884
2024-04-17,248.27571878692768,264.29379762157913
2024-04-18,252.11411840625337,264.72500918192355
2024-04-19,252.00333362346515,266.2145618798888
2024-04-22,253.51300224743412,269.20617793945024
2024-04-23,252.6643752263665,268.96368852911803
2024-04-24,249.68892976057884,268.53390187050485
2024-04-25,241.13028527659782,269.391791430175
2024-04-26,246.36265371444694,267.15370434147184
2024-04-29,259.92167168485895,274.52755322940664
2024-04-30,263.765523520159,276.6901304965225
2024-05-02,256.75003042675365,272.22075354321214
2024-05-03,266.6156184077147,270.9270236578219
2024-05-06,262.9689547360728,273.9799468586771
2024-05-07,255.19267731233907,263.53224883369484
2024-05-08,260.99651337772497,262.21420908317026
2024-05-10,258.7556236505812,257.44288183812114
2024-05-13,259.7380748022592,256.51011923304986
2024-05-14,267.21258000618025,251.80726095427167
2024-05-15,270.3193435774159,255.749604697367
2024-05-16,277.6288347338869,264.88164509895273
2024-05-17,288.11805029993906,266.65740242888546
2024-05-21,275.0502027643922,260.3465195740522
2024-05-22,282.7098573971371,259.2601299605156
2024-05-23,285.70913370677613,263.54437571709497
2024-05-24,283.3207363919448,260.2593935716335
2024-05-27,285.6348776876619,265.5310095241328
2024-05-28,312.48404626770673,268.0965956725997
2024-05-29,319.32559675629835,268.12136199653924
2024-05-30,311.8569105322335,267.65105299542466
2024-05-31,297.75467471763426,259.7769915143713
2024-06-03,294.75246941347183,256.0076127724477
2024-06-04,297.22956948063296,257.5726559603642
2024-06-05,289.9941447389034,257.3850724897833
2024-06-06,275.72695514523696,258.173649655749
2024-06-07,278.3740227651852,258.28583971749146
2024-06-10,281.7213305012201,263.29416981159324
2024-06-11,290.89556201921687,271.2807121748207
2024-06-12,288.4234352602244,268.861052117459
2024-06-13,298.46227933750055,274.592563499844
2024-06-14,309.6839148747508,277.2096155737514
2024-06-17,312.6526769416384,280.70213174072444
2024-06-18,320.57650127872836,276.76645698159535
2024-06-19,311.8016708766454,275.91230478523624
2024-06-20,315.1219306603823,277.76972363639896
2024-06-21,316.3535542153274,275.37655164646765
2024-06-24,325.9069776628185,279.0046382379282
2024-06-25,334.7598375635633,285.1038096556499
2024-06-26,330.1811124850113,281.9199770154506
2024-06-27,332.11853093385525,279.45455182226567
2024-06-28,326.97197967800525,280.83371594770546
2024-07-01,323.5578305438125,278.40624122126957
2024-07-02,335.3391619432425,280.3615134465225
2024-07-03,345.07269493616894,289.6129907299029
2024-07-04,336.5478425896212,289.2612604013841
2024-07-05,347.12321025109003,296.82100312558146
2024-07-08,339.1220236019741,297.654544540829
2024-07-09,341.0994754290789,300.68524619331754
2024-07-10,331.31145277425657,298.32065920554766
2024-07-11,323.42080873190923,290.75993579500135
2024-07-12,334.1462404638927,292.24867382844707
2024-07-15,326.5632282409376,283.7125866031606
2024-07-16,332.53219166982535,284.9992718125767
2024-07-17,332.8918208056613,281.232555386536
2024-07-18,335.1680293985613,282.6290916299142
2024-07-19,334.27787006782074,283.48871718087
2024-07-22,335.66267498899623,292.1343245646142
2024-07-23,318.94834012902277,287.9568355702649
2024-07-24,315.9359986094328,280.1506124930561
2024-07-25,323.072361522181,281.60932475042983
2024-07-26,330.1281668202913,278.9393021027498
2024-07-29,322.5188664631794,281.5854750972695
2024-07-30,325.01624182019935,292.96714525493
