Date,LONN.SW,SIKA.SW
2023-08-17,459.8777700728877,252.85576675063854
2023-08-18,453.29773286378224,253.1272519425009
2023-08-21,454.9915604132178,251.3603784001901
2023-08-22,443.25066948931334,250.96076846050252
2023-08-23,449.6610160482167,247.93178570979677
2023-08-24,446.63338409402223,242.3038919043309
2023-08-25,440.5463944658442,240.3434233940627
2023-08-28,436.13825262782905,229.1301699848639
2023-08-29,434.00237861650237,222.4744329512488
2023-08-30,418.3660856151537,221.25037463562714
2023-08-31,426.1049038326169,228.6063845498067
2023-09-01,435.3721017060926,237.627978262072
2023-09-04,424.88053867062325,233.34579618989932
2023-09-05,417.6346615097668,229.60833124786524
2023-09-06,418.64785971454154,222.52916207866832
2023-09-07,419.0175036723488,228.44693073706134
2023-09-08,400.58763951311437,218.11295660678215
2023-09-11,404.4973678584059,220.1912326569648
2023-09-12,400.837872220087,215.5656681029498
2023-09-13,414.0140923955662,222.18656764760726
2023-09-14,429.8136089770791,226.964935886429
2023-09-15,429.0373948456487,230.32419071036745
2023-09-18,433.0233034980251,226.88870753102375
2023-09-19,434.52290680514676,227.46785228235305
2023-09-20,426.011657046663,222.92157885229722
2023-09-21,424.3189984116736,222.55801443503387
2023-09-22,422.6750284785539,225.7894099383982
2023-09-25,418.0806354704699,222.9442246343971
2023-09-26,407.49073072719324,221.75619913793574
2023-09-27,406.7328541817457,225.7407257883544
2023-09-28,408.51879503743294,224.56594781832212
2023-09-29,396.69727269122603,221.8734130313999
2023-10-02,395.4935485328956,220.04303849178407
2023-10-03,402.6137048960122,217.53348409370372
2023-10-04,407.61694104613997,219.3615622884855
2023-10-05,410.36837681227684,216.9169514628565
2023-10-06,401.1672883578169,218.663055952564
2023-10-09,402.0091926970582,218.9966232213085
2023-10-10,402.1622429658111,214.08036009726555
2023-10-11,400.74410048301155,215.20697730646253
2023-10-12,387.53551774243454,214.50915719271742
2023-10-13,382.6730169752334,207.60610078406057
2023-10-16,387.6548006895621,210.50053879434844
2023-10-17,388.1119218675022,211.4990161574751
2023-10-18,388.3597304997815,217.50813067822375
2023-10-19,394.65190332380064,216.1141316302834
2023-10-20,392.962912105207,220.3599377900387
2023-10-23,393.2858437873355,219.31857692780625
2023-10-24,387.4168274902381,216.6017780149855
2023-10-25,374.7530813202002,215.4296472828366
2023-10-26,378.84995852848385,217.92350557485997
2023-10-27,388.1126413840987,225.12514025157773
2023-10-30,390.0194311514363,229.70888355653392
2023-10-31,386.9651717808483,229.1149812497334
2023-11-01,381.1892288853306,234.03088694253668
2023-11-02,392.21327207824487,237.92967703571043
2023-11-03,390.17460500983935,231.14566452882588
2023-11-06,388.2097293390964,233.15421580959304
2023-11-07,386.6723894718881,234.52019571137504
2023-11-08,376.75978768388865,230.6770405274856
2023-11-09,381.02362748494033,238.97241426159866
2023-11-10,389.8272719720931,243.97179694036592
2023-11-13,396.1981736833055,249.23685984940462
2023-11-14,398.48650144440705,253.58431837031753
2023-11-15,391.75122918659787,246.18413486099809
2023-11-16,379.2414648424639,247.40433968131836
2023-11-17,385.220627804833,256.0032278011428
2023-11-20,389.22173422499134,262.86381446215063
2023-11-21,390.19216140793503,254.8912258307807
2023-11-22,390.49113274116394,257.2364079573263
2023-11-23,389.0828293966775,262.1198800609708
2023-11-24,392.5961126593875,262.54811211267406
2023-11-27,392.8681607199295,267.7128696157487
2023-11-28,387.78687194016584,260.78435225297574
2023-11-29,391.0241399629072,262.43830472039645
2023-11-30,402.89330068766094,271.5339226156929
2023-12-01,393.9844609386645,267.4371626139852
2023-12-04,376.37065538234765,262.1355819987581
2023-12-05,394.9859426831521,268.92495797678964
2023-12-06,390.13270571417894,272.90089783929074
2023-12-07,391.83390844693014,277.0188402290235
2023-12-08,410.28912863657916,276.19041410034606
2023-12-11,401.4864386691162,266.13473271124224
2023-12-12,407.13480137704914,268.01476892391537
2023-12-13,406.2401899601613,265.96439001388075
2023-12-14,411.9744862709669,262.3185181708742
2023-12-15,428.29021295376276,278.5635465715258
2023-12-18,426.17000170596725,286.9726095681031
2023-12-19,414.0201492789344,277.09698412030934
2023-12-20,410.0168134264007,280.36650888967057
2023-12-21,421.19628947124545,285.6640164918858
2023-12-22,420.244179178165,282.57207342783636
2023-12-27,423.0598994657256,287.7948734288437
2023-12-28,441.6568745653754,295.22978311164303
2024-01-03,453.7016977804861,307.53115820151726
2024-01-04,449.56196792085206,302.45698637729635
2024-01-05,468.56324117462833,321.97594192082835
2024-01-08,476.9971231955949,324.369607160664
2024-01-09,473.8795445965506,330.14131927511187
2024-01-10,466.98566760683923,329.94956212594053
2024-01-11,479.244529931583,332.9309937193877
2024-01-12,484.3035958166047,323.8813647001364
2024-01-15,475.6257270934898,314.5873572672037
2024-01-16,477.8197964928397,308.9706675421362
2024-01-17,481.12221567570646,299.2665915954362
2024-01-18,479.5551699304613,297.024305888678
2024-01-19,466.1571318029885,288.3722084962691
2024-01-22,472.84755763015295,293.6279198435859
2024-01-23,460.0943913638472,285.3353980190712
2024-01-24,472.91961361866544,292.79580969750015
2024-01-25,476.4855108192669,301.608287759311
2024-01-26,486.2202415111311,306.72979371663774
2024-01-29,494.4175746323726,319.2345892165847
2024-01-30,515.6146046905076,322.5985364738613
2024-01-31,508.2979767422628,319.3847120673289
2024-02-01,499.2734752663852,319.83862791989367
2024-02-02,502.19364992082916,318.1877677724648
2024-02-05,490.1119345286596,311.9082084646181
2024-02-06,518.9155862043973,335.49189625900135
2024-02-07,510.3507132849271,337.3708992323318
2024-02-08,524.8247237282641,341.5078079213187
2024-02-09,522.6952066469104,351.96425042042
2024-02-12,511.28682622264347,352.1334046150435
2024-02-13,507.9590009729953,341.98400423791736
2024-02-14,512.0142155736833,339.715540418579
2024-02-15,480.3207281893347,334.01125057665683
2024-02-16,497.9782768109166,338.4349307178832
2024-02-19,509.99811219787904,347.44681639269214
2024-02-20,501.4608526329138,344.82823362108155
2024-02-21,500.2145130921385,352.9193792044319
2024-02-22,504.01366192590393,363.97385471586864
2024-02-23,503.55007124086,366.58620616576775
2024-02-26,501.22130592248993,372.6903371671305
2024-02-27,504.7303892463742,377.0677215678892
2024-02-28,494.68921767591155,366.44728699401634
2024-02-29,476.25931922109,360.1369370782712
2024-03-01,490.8565074593845,365.26648645427275
2024-03-04,491.84168507829395,353.9790510579801
2024-03-05,491.1201277590889,349.83241526672134
2024-03-06,508.54724865787716,359.57005576658486
2024-03-07,519.8559523774408,364.307294905058
2024-03-08,512.9636260859904,368.1393810824806
2024-03-11,513.9984601602231,367.58007425895437
2024-03-12,516.85045707763,367.18120694290775
2024-03-13,523.8679732064103,375.9603228940635
2024-03-14,515.2906170205778,378.7769758470216
2024-03-15,530.2461102444196,391.6416168755533
2024-03-18,539.4764299770998,396.43730557326637
2024-03-19,551.6554684238109,396.68178032833157
2024-03-20,575.3147318704955,402.2694278717639
2024-03-21,565.8988921176323,400.9022661609126
2024-03-22,562.1565205766972,391.40574640006787
2024-03-25,550.9477769462928,390.76700622595473
2024-03-26,529.9322924427329,379.15145230130685
2024-03-27,527.9815276891466,371.9530638599226
2024-03-28,520.0586055240442,367.82395887906546
2024-04-02,496.3710520460964,353.11867778827286
2024-04-03,483.634295332441,349.29873864424087
2024-04-04,479.43426997728585,352.3478108551499
2024-04-05,474.96328738247684,354.2357785608434
2024-04-08,471.31332250327216,347.39008151050734
2024-04-09,481.0638633122433,348.8277997968172
2024-04-10,499.9925689140738,359.75908146721963
2024-04-11,503.5938213289243,356.9746471443643
2024-04-12,491.5065295404755,346.44110346983683
2024-04-15,485.2204529844128,346.9310828052914
2024-04-16,487.7021298103314,337.83246617026253
2024-04-17,502.06883178382355,340.2554503283869
2024-04-18,490.12713616315006,327.03031977913776
2024-04-19,482.7931051607904,327.82856962204505
2024-04-22,466.76652970883316,327.7796849808249
2024-04-23,463.60565034959427,321.58799310619486
2024-04-24,468.3614253313073,320.5671478989221
2024-04-25,468.0689453464298,319.60553771160176
2024-04-26,463.70431356627495,322.5741182370721
2024-04-29,465.5821475442409,314.93896573514684
2024-04-30,476.5977243375014,323.85343900635434
2024-05-02,495.6896792275323,326.5179693717337
2024-05-03,506.52401921456834,327.73761137089133
2024-05-06,501.07823843340265,325.9301136307932
2024-05-07,496.15169243616776,333.65092841316635
2024-05-08,485.811276908152,342.16605469667024
2024-05-10,490.70704766844796,346.08834247186985
2024-05-13,492.9006815359467,345.58752724983793
2024-05-14,489.9485810354635,345.2211700153369
2024-05-15,478.3036384245102,339.4889566093028
2024-05-16,480.97055349603846,339.41117862125907
2024-05-17,488.04257403260976,337.60600744180476
2024-05-21,502.59720875215885,352.5817799792303
2024-05-22,504.557088275435,342.50934989317386
2024-05-23,499.0201455701291,328.0941138173609
2024-05-24,510.85858637763863,330.3990648181457
2024-05-27,492.59725278737403,335.21688626370997
2024-05-28,487.7532225624612,341.39028633031114
2024-05-29,487.30821311611334,346.3008264550411
2024-05-30,484.82738664681256,344.1240959830545
2024-05-31,472.52046970304195,341.10626357690927
2024-06-03,477.75171279130006,343.0820820951752
2024-06-04,483.7741917110839,351.3867918011407
2024-06-05,478.24075421167424,343.5169580153251
2024-06-06,482.21572323657773,354.4553127710754
2024-06-07,482.1797898332214,362.8107325636421
2024-06-10,497.3589433818076,367.68564264825665
2024-06-11,514.2117745712693,374.49445582539045
2024-06-12,515.0598282162878,366.320457113503
2024-06-13,529.1097197213979,361.7935853940702
2024-06-14,507.2545981990202,357.12980708163855
2024-06-17,513.4130378603281,365.7699759610556
2024-06-18,509.73153909786356,354.01879486520187
2024-06-19,507.44572235688065,349.06933053648834
2024-06-20,506.8692236270664,350.16482780097823
2024-06-21,532.3758896450221,363.19263262377456
2024-06-24,524.5298925528188,357.47747902185813
2024-06-25,522.9010535015151,346.35445157754083
2024-06-26,513.3910269126977,343.874634122664
2024-06-27,495.0859325393967,330.681176462275
2024-06-28,492.49199187385545,329.07239085011173
2024-07-01,496.8939408514366,328.4715760868531
2024-07-02,492.5913253717533,321.7123395759471
2024-07-03,489.6306425547381,324.41640418021416
2024-07-04,491.5961688759896,314.932193571196
2024-07-05,494.819166897443,310.3122570777256
2024-07-08,486.48735044108986,307.17434810393803
2024-07-09,489.59466501924635,306.2996169691063
2024-07-10,489.15794786244226,310.8414306838511
2024-07-11,502.9125454701786,313.89814766791505
2024-07-12,496.004600149121,308.9472886574202
2024-07-15,490.2693731056597,294.67162099607856
2024-07-16,516.9301725536152,303.2348710166887
2024-07-17,509.0826502418542,299.96115913271603
2024-07-18,511.88313838558463,300.7047642648752
2024-07-19,523.2538023948597,308.17274418246575
2024-07-22,526.4879449950862,309.68828981145975
2024-07-23,528.1084517120153,299.08315310457283
2024-07-24,526.1977162826435,290.43920432360284
2024-07-25,525.2384629732567,287.1020729082578
2024-07-26,530.4537556407482,293.25727438684754
2024-07-29,521.9117660016942,295.4792926962483
2024-07-30,528.4734698589378,304.75233053652806
