Date,LONN.SE,SIKA.SE
2023-10-06,399.1240101295902,213.03259886224095
2023-10-09,372.9675694918636,211.7262884704529
2023-10-10,365.8117054201539,227.1611816150201
2023-10-11,356.1480929071492,219.61935611665945
2023-10-12,354.9948906563391,205.64316406148777
2023-10-13,363.9201557563094,201.4336373721702
2023-10-16,357.9779313896545,195.56893491438154
2023-10-17,361.3486351114698,198.20749427903522
2023-10-18,371.02353957626894,196.37684841972936
2023-10-19,365.5170106345251,191.45189892618777
2023-10-20,375.69847086894686,180.69070078342824
2023-10-23,366.6639560971285,174.12417607412624
2023-10-24,352.02030176347233,177.25877896535158
2023-10-25,352.35482626514244,180.73354937585117
2023-10-26,343.85955718264177,177.30346628420622
2023-10-27,343.89506046217775,192.14937074889045
2023-10-30,341.1589272874223,193.6490223630791
2023-10-31,338.78511773663104,194.14836742880118
2023-11-01,331.0634556409068,188.4204163365163
2023-11-02,323.89873519190166,178.49340514908477
2023-11-03,328.4306985442889,174.82999151068068
2023-11-06,345.47041184914696,172.8822313174391
2023-11-07,340.84796909846773,172.83741102130242
2023-11-08,350.8093098905461,181.7794384158059
2023-11-09,325.49137227348746,185.37144323016622
2023-11-10,324.69283753023416,190.55044901910682
2023-11-13,335.10140337506556,180.315192923229
2023-11-14,325.4603535489409,179.70210663711356
2023-11-15,329.98676966494344,177.42177906084598
2023-11-16,325.75000652754227,168.88536855274768
2023-11-17,325.0045992878855,170.73038936182007
2023-11-20,322.3931179507015,167.06749365332374
2023-11-21,330.8690094064395,159.20481965179764
2023-11-22,321.3638104133353,163.77976227906674
2023-11-23,314.53240898147516,158.58690353351906
2023-11-24,312.44842461587126,155.20639232437682
2023-11-27,305.9671918433502,153.53318209798098
2023-11-28,289.3318869444276,151.04348817008875
2023-11-29,282.5601689610521,150.75830125357888
2023-11-30,284.53133933741594,148.8479567586868
2023-12-01,279.7780011036879,143.16822261796085
2023-12-04,283.4037206004717,143.9146585025818
2023-12-05,281.23998684415176,145.55570810482158
2023-12-06,269.8286238139115,143.06048883139783
2023-12-07,269.38877166960253,147.20965757634457
2023-12-08,261.8643036325076,146.21046923465568
2023-12-11,259.6880495577823,147.91466983464065
2023-12-12,253.4551076954912,145.43514585899186
2023-12-13,262.81792036983603,145.64380879038282
2023-12-14,263.4377545724982,144.96524690854295
2023-12-15,274.3273668093808,149.88804291484485
2023-12-18,269.6951595409687,144.32983158907078
2023-12-19,272.6264460087357,144.09491591753812
2023-12-20,272.9621203620099,146.38105164477204
2023-12-21,274.9646434323455,144.46678077088552
2023-12-22,284.372027432247,147.09696987247892
2023-12-27,288.85020257546654,145.85303398866498
2023-12-28,292.1064202823016,145.9137696588433
2024-01-03,298.5236606729813,146.05797641269982
2024-01-04,284.50624114546537,145.0580807596764
2024-01-05,280.7755181621516,146.65044973382348
2024-01-08,295.0033774719112,149.73109865163116
2024-01-09,284.5580294031537,153.91694789250434
