Date,LONN.SW,SIKA.SW
2023-10-13,425.99008332099663,235.46364376898208
2023-10-16,417.8017640973919,236.2630409025602
2023-10-17,417.40705925809135,242.57275825435303
2023-10-18,418.9190159091378,242.35984172537786
2023-10-19,411.85886689115404,233.93025213752765
2023-10-20,415.60591633773197,243.57662031556106
2023-10-23,412.5609273414377,237.3620552974917
2023-10-24,420.13121934489754,239.35145498366896
2023-10-25,428.2701053709488,243.38837454168262
2023-10-26,428.9894996096833,241.97952511624703
2023-10-27,422.1655450531609,237.76170544171293
2023-10-30,429.45653644147535,239.54378662413927
2023-10-31,426.52246554162843,238.1016421597284
2023-11-01,433.10451745219757,239.1193197274265
2023-11-02,429.3327175476185,236.41371523566227
2023-11-03,425.32633217361456,232.81895828602413
2023-11-06,417.2281408958008,231.1855460437394
2023-11-07,424.12641788838664,231.11634260753002
2023-11-08,422.031041619385,233.89100867186232
2023-11-09,407.743255095994,237.655968538837
2023-11-10,404.979669226421,238.23782739287626
2023-11-13,412.23564004239694,233.82029399284897
2023-11-14,413.55829212865825,231.42640694954278
2023-11-15,407.24820756884156,238.58407627794253
2023-11-16,399.5387893309542,235.40915864482116
2023-11-17,382.55039557400374,229.98200649796294
2023-11-20,379.9757492875294,226.6684454377687
2023-11-21,392.0596294696922,233.5465743734571
2023-11-22,385.7829478144542,228.56300008719103
2023-11-23,382.5818807323115,226.739580876405
2023-11-24,370.77702231005907,225.69368521426625
2023-11-27,367.0927016914033,220.89243679909868
2023-11-28,371.45825459093,224.96715805659207
2023-11-29,376.9131148282954,232.4021898963618
2023-11-30,384.11134550614065,239.7622404764755
2023-12-01,374.359903290519,241.7986950092285
2023-12-04,370.6443064141182,236.40864848315377
2023-12-05,366.9376387359114,229.06487397009207
2023-12-06,381.0100919680137,233.7595893303277
2023-12-07,382.67505597089985,240.031190829586
2023-12-08,388.36949250004824,247.81644226494328
2023-12-11,371.7857180649126,249.22194762011839
2023-12-12,369.0467681701458,250.4362336028492
2023-12-13,370.78893383399657,255.44751087575634
2023-12-14,370.95314722900827,257.30670912476586
2023-12-15,379.80770572003377,267.942756102348
2023-12-18,380.4637371807495,274.30709057184185
2023-12-19,381.1938807092933,275.75846354602766
2023-12-20,388.2048748101093,276.18720861940864
2023-12-21,388.4434678175773,276.2241867521866
2023-12-22,386.2506942614787,263.99121363642115
2023-12-27,388.5868389324702,263.46409345518305
2023-12-28,392.1516131676157,262.72250105620634
2024-01-03,381.59891303977815,260.9415414634622
2024-01-04,393.84103849280035,263.3866873187241
