Date,LONN.SW,SIKA.SW
2023-10-17,426.083009931758,228.6225693089523
2023-10-18,439.24752880160844,235.39085231572503
2023-10-19,450.72744624335076,236.82666059841935
2023-10-20,445.9377802755782,240.01100065394567
2023-10-23,452.8622516794094,240.29626690194993
2023-10-24,442.38975300946197,241.33858884648978
2023-10-25,445.8903648285044,248.42964527438784
2023-10-26,472.0934003253159,259.89233218444457
2023-10-27,452.64405816112975,258.1561609959893
2023-10-30,430.875902182316,258.89597049645766
2023-10-31,425.5719839002393,253.918571048681
2023-11-01,425.8925918294005,249.37699618164964
2023-11-02,426.586961379031,250.63436125599148
2023-11-03,430.8462450275125,251.63143433190544
2023-11-06,433.98212973377366,254.3387962690083
2023-11-07,438.0889000681116,261.19074302205024
2023-11-08,440.8018011149983,257.77036690635424
2023-11-09,442.4985850798788,251.57336289582318
2023-11-10,433.7064384012906,245.23315311761118
2023-11-13,418.8727391488038,231.61551182331064
2023-11-14,413.8982860239756,228.08979586404723
2023-11-15,416.61036117179975,227.93832272663025
2023-11-16,415.2987209452444,230.39439499370792
2023-11-17,414.367784219318,225.44275207342827
2023-11-20,421.2551167550928,222.8989449182312
2023-11-21,426.17635458482624,222.200450150843
2023-11-22,419.7754640400542,222.98204860756502
2023-11-23,423.98588612106147,229.86334931321068
2023-11-24,404.4461815502035,216.65160124496967
2023-11-27,398.76762800070134,215.18653458587144
2023-11-28,393.1698502228653,216.3217965627141
2023-11-29,379.6884018037317,214.5166085464012
2023-11-30,381.7169576173203,215.81262322011565
2023-12-01,381.60066832754774,224.6209783501237
2023-12-04,373.9198693481936,221.52204425094095
2023-12-05,380.2804542695761,224.05139840673726
2023-12-06,392.2672914426391,230.72475315162666
2023-12-07,385.2869774647056,225.52363344145888
2023-12-08,385.40323477278076,221.77891951967072
2023-12-11,381.3646384773757,218.2852128572652
2023-12-12,380.67491854871196,218.68605639990747
2023-12-13,370.00340229026995,217.52903372873936
2023-12-14,381.0033639435191,213.60685592545414
2023-12-15,380.1109372383723,211.77362029799076
2023-12-18,376.1202095358262,206.45304303621447
2023-12-19,374.50409813199934,210.38051883000932
2023-12-20,371.4295220355786,202.72282541164898
2023-12-21,370.25664759751413,204.6911514371971
2023-12-22,371.6773840643935,203.7261308983576
2023-12-27,385.79437964977086,204.48299624561997
2023-12-28,386.84480157047705,203.5994954256242
2024-01-03,397.77020574768676,202.57686204447535
2024-01-04,392.1294635849951,204.97287380373297
2024-01-05,385.9551076877352,208.45910946428242
2024-01-08,381.3354576565872,207.07125591250156
2024-01-09,385.43513504918195,208.9163377067844
2024-01-10,386.2279651811447,207.10230982348844
2024-01-11,401.93245621952497,200.27309667374422
2024-01-12,402.85585650814215,197.4380421373105
2024-01-15,402.170730645624,196.3781433971746
2024-01-16,396.15877465007117,197.54060184422744
2024-01-17,398.097111928101,200.25327188296504
2024-01-18,393.379328508906,195.24922989764343
2024-01-19,384.64856843829114,192.3910398883634
2024-01-22,393.6618974436931,195.88916200621586
2024-01-23,401.60378166884374,197.28103489901358
2024-01-24,400.65198769680694,198.34547867965566
2024-01-25,406.4789968709467,199.0550155163556
2024-01-26,397.8824933011725,203.87013680538192
2024-01-29,408.3574900665759,206.92149079119702
2024-01-30,400.9694975333186,208.10111404515683
2024-01-31,401.1302381311447,206.9803350855814
2024-02-01,399.963482752625,206.61493023741386
2024-02-02,398.4651508697921,207.54340220154927
2024-02-05,388.30472409042846,205.34052027158882
2024-02-06,382.83681793129193,210.6478021355041
2024-02-07,379.71985656903695,209.11920739445242
2024-02-08,396.7648476465395,209.79299451539993
2024-02-09,397.5183925708235,211.4225096827478
2024-02-12,403.1294694675672,209.52061590984258
2024-02-13,401.38789562620696,207.18114398131436
2024-02-14,398.2049269737399,200.47815026270814
2024-02-15,403.8527925877432,201.4311231386053
2024-02-16,395.21602307054974,202.9266220880608
2024-02-19,385.0956216180603,201.47460862430708
2024-02-20,391.45244408879665,203.90996080996527
2024-02-21,400.8380174804187,205.9666500699817
2024-02-22,412.54576385322923,211.46276147798972
2024-02-23,429.4919052787432,217.49696746990534
2024-02-26,421.6238727566497,218.94490172383786
2024-02-27,421.56915785201363,216.03862720047275
2024-02-28,426.7636825879076,213.0051943512098
2024-02-29,418.47041318864416,209.9103665865611
2024-03-01,420.71824087744,211.35525026783603
2024-03-04,409.54313784349426,206.33141568225847
2024-03-05,418.1238161818142,211.94153517090038
2024-03-06,400.9931177139138,212.30511703746615
2024-03-07,394.6481675392969,212.4148706385778
2024-03-08,413.22991278467305,216.9407729051652
2024-03-11,397.66349332254583,210.1205975534855
2024-03-12,385.4814324805925,212.85895778648543
2024-03-13,401.1481713833209,219.81553415885946
2024-03-14,397.7701555610979,222.36175615230053
2024-03-15,409.21741220989804,223.52624841908744
2024-03-18,404.7854368608341,218.9598016363949
2024-03-19,395.0112390979872,219.78383328377046
2024-03-20,394.7721612830627,219.61631177279145
2024-03-21,404.680971330993,217.26987553920546
2024-03-22,407.65979425551,214.53565060129316
2024-03-25,405.3913074513094,214.16587090170825
2024-03-26,408.2634601321217,217.77902556855858
2024-03-27,409.50824960710094,213.10571075217604
2024-03-28,404.80953860511875,211.26528736933176
2024-04-02,388.00216741668754,207.05483167183957
2024-04-03,382.14545001996277,203.03222264507326
2024-04-04,383.6373950015819,202.48057410669608
2024-04-05,366.8751977056769,192.9509533426803
2024-04-08,372.6566145724333,192.27754496308643
2024-04-09,372.0851050658982,191.8692073949146
2024-04-10,377.31748323311115,194.71920389896619
2024-04-11,379.6293178386975,199.46996064371135
2024-04-12,370.9894286013774,198.64857854898858
2024-04-15,379.660928369922,202.29659868564593
2024-04-16,383.83693447369467,200.8766244885679
2024-04-17,368.7618938746068,195.44834248409015
2024-04-18,375.6457616892414,200.40883423431362
