Date,LONN.SE_0,SIKA.SE_0,LONN.SE_1,SIKA.SE_1,LONN.SE_-1,SIKA.SE_-1
2023-09-28,455.6778000938049,225.98485788801844,456.75734948990487,226.96997060766978,454.5982506977049,224.9997451683671
2023-09-29,518.6850797474407,240.6509744050104,519.9139001211612,241.700019629095,517.4562593737201,239.6019291809258
2023-10-02,456.28573748965294,263.82211284706074,457.3667271543998,264.9721656493583,455.204747824906,262.6720600447632
2023-10-03,438.42970309219066,246.74223978742106,439.46838990359123,247.81783804281523,437.39101628079,245.66664153202692
2023-10-04,410.6259834336608,257.10680650903976,411.59880026245406,258.22758596199986,409.65316660486735,255.98602705607973
2023-10-05,479.5396493694197,293.0678760214748,480.6757300360138,294.345416893408,478.40356870282534,291.79033514954165
2023-10-06,581.2762219962061,281.3776999857973,582.6533274735721,282.60428106681644,579.8991165188398,280.1511189047782
2023-10-09,549.8836280182283,289.75353837402287,551.1863610862648,291.0166313922183,548.5808949501915,288.49044535582755
2023-10-10,757.715912274797,318.7734416172689,759.511022230435,320.1630381369606,755.9208023191586,317.3838450975773
2023-10-11,980.4085937326341,354.61421187304967,982.7312864446279,356.16004540344665,978.0859010206397,353.0683783426529
2023-10-12,1017.1476618416124,331.2248133129342,1019.5573933314051,332.66868782606826,1014.7379303518188,329.78093879980037
2023-10-13,1323.7413516103068,354.08699469977887,1326.8774363096911,355.6305299861773,1320.605266910921,352.5434594133807
2023-10-16,1376.5022477361474,318.6594826459533,1379.7633286357825,320.0485823959357,1373.241166836511,317.27038289597107
2023-10-17,1359.0291271921185,322.68116745748006,1362.2488124022393,324.0877985274778,1355.8094419819965,321.27453638748244
2023-10-18,1267.2535955190983,344.26946906839197,1270.2558546887713,345.7702078176003,1264.2513363494243,342.76873031918376
2023-10-19,968.3224174553635,391.3650480450693,970.616476724388,393.0710857436092,966.0283581863381,389.65901034652944
2023-10-20,690.7374099565716,341.18116777968055,692.3738406837844,342.66844401237313,689.1009792293582,339.6938915469881
2023-10-23,504.9592741873386,299.70672600591905,506.1555766611299,301.0132069388132,503.76297171354696,298.400245073025
2023-10-24,434.57578897261345,263.09472642902574,435.6053454496866,264.2416084099718,433.54623249554,261.94784444807976
2023-10-25,397.6611155128041,231.81395174170046,398.6032171842392,232.82447463508186,396.7190138413687,230.8034288483191
2023-10-26,341.68313198806555,224.72065694729636,342.4926158354667,225.7002587648521,340.87364814066416,223.74105512974063
2023-10-27,296.79891869328503,206.8361589519775,297.50206704365996,207.73779870329383,296.09577034290993,205.93451920066119
2023-10-30,199.94962644921006,183.66267909833763,200.4233284782297,184.46330106476455,199.4759244201903,182.86205713191077
2023-10-31,224.52266798442767,173.3742903489715,225.0545861743931,174.13006319268976,223.99074979446212,172.6185175052533
2023-11-01,244.02199211014957,181.47141817746584,244.60010628240764,182.2624880038715,243.44387793789136,180.68034835106022
2023-11-02,232.31987705545288,214.6360760703933,232.8702676668138,215.57171720409158,231.76948644409185,213.70043493669507
2023-11-03,141.0975307406275,182.3234753896812,141.4318058667602,183.11825950210348,140.7632556144947,181.52869127725893
2023-11-06,179.09444619816895,158.47566807886747,179.5187400768663,159.16649487956,178.6701523194715,157.78484127817498
2023-11-07,152.45222833297035,154.34799047823336,152.8134039509115,155.020823915366,152.09105271502912,153.67515704110073
2023-11-08,163.3670835556907,165.73302207513782,163.75411763187094,166.4554851181855,162.98004947951037,165.01055903209019
2023-11-09,179.50991311608166,149.77851975054824,179.93519128029885,150.43143396044601,179.0846349518644,149.12560554065053
2023-11-10,246.40634796252385,145.17511539380723,246.99011092855682,145.80796245306533,245.82258499649078,144.5422683345492
2023-11-13,223.17133967547187,145.07060520948937,223.7000564242884,145.70299668817066,222.6426229266552,144.43821373080814
2023-11-14,222.406185129285,152.52035741692745,222.93308914522734,153.18522383984345,221.8792811133425,151.85549099401155
2023-11-15,131.4402649358071,137.77901399041977,131.75166096740102,138.37961997991596,131.1288689042131,137.1784080009237
2023-11-16,139.519240207764,131.05078821090314,139.84977619498918,131.6220645326595,139.18870422053874,130.47951188914686
2023-11-17,120.45411532615668,116.83238672447573,120.7394839954913,117.34168222022323,120.168746656822,116.32309122872829
2023-11-20,106.06371794055556,115.67201818099508,106.31499422091696,116.17625540061582,105.81244166019411,115.1677809613744
2023-11-21,88.34478673620377,107.40017688743421,88.5540849753324,107.86835551379619,88.1354884970751,106.93199826107231
2023-11-22,66.97323215648443,98.54332669816411,67.13189889933322,98.97289656171323,66.81456541363559,98.11375683461506
2023-11-23,84.11321368519313,95.01538895589643,84.31248687563422,95.42957984062136,83.913940494752,94.60119807117155
2023-11-24,77.87234806150299,98.41657875178934,78.05683597446556,98.84559609595583,77.6878601485404,97.98756140762292
2023-11-27,52.858493343765424,91.29026899614904,52.98372076225338,91.68822134573992,52.73326592527746,90.8923166465582
2023-11-28,53.23248034981827,89.68768590695468,53.358593783482846,90.07865227969641,53.106366916153675,89.296719534213
2023-11-29,52.53984190189465,94.33278453197165,52.664314401069944,94.7439998089201,52.41536940271933,93.92156925502327
2023-11-30,56.519340864769504,95.34867593183193,56.653241222184256,95.76431968044498,56.38544050735473,94.93303218321896
2023-12-01,47.93829396356746,98.08627824014403,48.05186490401656,98.51385573901126,47.824723023118345,97.65870074127686
2023-12-04,61.24082473574489,101.27112561845384,61.38591079292504,101.71258649734858,61.09573867856472,100.82966473955916
2023-12-05,54.57366614491981,101.52074103177361,54.70295699103428,101.96329003365581,54.444375298805326,101.0781920298915
