Date,LONN.SE,SIKA.SE
2023-09-25,408.26570911266884,233.25240163597232
2023-09-26,435.02495952871925,234.87935828772973
2023-09-27,429.23529480230997,239.935097560342
2023-09-28,435.51751825872356,247.61707198683024
2023-09-29,432.6525752835744,241.84463329446274
2023-10-02,439.018862156235,240.36289088059624
2023-10-03,420.17491360851295,233.64087932503736
2023-10-04,426.0531053705842,238.5392711550261
2023-10-05,414.52624010358676,233.9544669894751
2023-10-06,427.77395775096625,234.39106444405488
2023-10-09,422.3919818340751,232.53734584196064
2023-10-10,408.69276951642547,233.2876327421603
2023-10-11,404.5385030014084,236.44957891308474
2023-10-12,391.0023223932995,234.87962168424386
2023-10-13,398.7686327281408,237.6925661406394
2023-10-16,417.63892138194944,238.15157463474577
2023-10-17,430.7717343356581,238.34350372790902
2023-10-18,430.2820886907278,236.8625802688543
2023-10-19,421.31821838251346,234.9984006208563
2023-10-20,428.18243764540557,235.17602230060265
2023-10-23,414.40499133861067,233.5032522398821
2023-10-24,406.0111711189642,228.56951775553657
2023-10-25,399.7972982970491,230.41188576319405
2023-10-26,405.5815965550107,227.78926708770814
2023-10-27,404.6164215071477,230.09487895060514
2023-10-30,425.9021586715006,227.33634566479776
2023-10-31,409.17210714139435,222.43315593578245
2023-11-01,394.7420569719626,220.88026406204312
2023-11-02,416.121772543718,226.78658560893876
2023-11-03,409.242561029804,223.0539813991931
2023-11-06,398.02890465392977,217.22418134318616
2023-11-07,387.98433526656424,214.29941488534942
2023-11-08,383.60542706980357,210.79643929724836
2023-11-09,401.38536531985085,211.2555795325179
2023-11-10,401.72848970476025,207.1769839463727
2023-11-13,400.58404845445244,201.6751103767498
2023-11-14,387.7747309524395,198.50569790192094
2023-11-15,380.37535165109443,195.31212984630207
2023-11-16,375.64747154549184,195.99340615011437
2023-11-17,371.3175588468046,196.7802650675517
2023-11-20,384.61025852648254,198.76791310059784
2023-11-21,380.84651941408055,199.53428461931938
2023-11-22,375.4423037663467,200.79921990600212
2023-11-23,377.6496573245631,202.50173217066882
2023-11-24,409.50402211974296,205.05943411734063
2023-11-27,388.1385616297802,205.01507843795895
2023-11-28,406.2831617701802,210.06429460586097
2023-11-29,410.481603919951,214.18617957365603
2023-11-30,431.66894711039095,220.25201308378857
2023-12-01,405.0625178160378,221.63711763896114
2023-12-04,399.92115802285724,222.6703153724718
2023-12-05,386.03062800231976,220.46059040342465
2023-12-06,397.83909164942287,225.17379344107582
2023-12-07,387.0243222345971,224.3168352133312
2023-12-08,366.5070150749129,224.97488310073487
2023-12-11,379.6370781852804,225.38533070158542
2023-12-12,380.10148301469144,216.17828192875075
2023-12-13,380.65904445770576,215.14443461661816
2023-12-14,381.6340290621911,217.734495262039
2023-12-15,371.65672959982584,211.709953333539
2023-12-18,356.7351846034353,206.74742900718968
2023-12-19,359.05885847006743,206.57600171074807
2023-12-20,370.85301773611127,214.4829977513996
2023-12-21,368.69258272493175,216.15384863716756
2023-12-22,377.37203937073326,212.5319488323486
2023-12-27,379.48808101819105,210.38965079556428
2023-12-28,390.22853243333685,208.80914115628912
2024-01-03,382.96762720113225,207.4939375417394
2024-01-04,385.6200586891999,204.1075753148545
2024-01-05,400.4170370829756,207.7153877060204
2024-01-08,390.30030174835605,206.59225169223876
2024-01-09,401.0539366366567,209.093425221231
2024-01-10,392.6204964837748,209.04502543724342
2024-01-11,400.9960521742162,209.23125721930938
2024-01-12,410.519723083206,213.1588680945663
2024-01-15,416.50415943799294,212.96287360236187
2024-01-16,403.6641492869595,212.1257543995182
2024-01-17,396.20582320036453,212.42448328825313
2024-01-18,400.2149104099227,209.3747421438401
2024-01-19,444.64432884859457,215.26532948270003
2024-01-22,437.8838759752512,219.59151538742177
2024-01-23,440.28541530424985,218.87596763971015
2024-01-24,456.83186509168377,218.1013054211417
2024-01-25,446.2994358556712,212.28644561999334
2024-01-26,441.35440396768195,212.48447639532057
2024-01-29,449.45903837061724,211.96841094536444
2024-01-30,449.7604959148986,212.91314692499137
2024-01-31,464.71840987066236,215.99143342869894
2024-02-01,469.30199869520453,217.46319228106134
2024-02-02,472.8346054929921,222.6470491495448
2024-02-05,474.7237389040491,222.67191446983082
2024-02-06,498.6575947961101,225.12111027422816
2024-02-07,485.4160610521708,225.66740322443223
2024-02-08,477.18131328861983,226.65122815270087
2024-02-09,464.7149890832876,233.21280250928723
