Date,LONN.SE,SIKA.SE
2023-10-30,311.54682007181725,211.1701831090365
2023-10-31,304.9082317544055,208.96618481908757
2023-11-01,307.79022205683356,208.8911885087106
2023-11-02,319.6663287143494,214.05722900538123
2023-11-03,323.5245140935952,219.39836479932265
2023-11-06,321.30676892476015,220.97788062760765
2023-11-07,328.4419783757645,225.9682223403804
2023-11-08,340.37720978503387,225.5903383987083
2023-11-09,326.42490807895103,227.53640175840403
2023-11-10,346.4863990306798,225.9306007260949
2023-11-13,342.038615823815,223.2706236885046
2023-11-14,334.6935223510209,226.55845730618213
2023-11-15,331.0717397881159,227.773085312543
2023-11-16,337.85148635036563,232.00309987992438
2023-11-17,344.8608760849454,228.98845635630215
2023-11-20,343.7119977498663,230.27566720066994
2023-11-21,334.2391424123622,233.99323961110218
2023-11-22,351.1681742606443,235.61348440942092
2023-11-23,359.47378490056417,238.79929059532645
2023-11-24,362.45654809268353,234.68582642923553
2023-11-27,369.69432587382926,238.2401905726006
2023-11-28,360.3996192658714,239.3875002753711
2023-11-29,358.57060883397986,241.71336721395363
2023-11-30,344.66268140506946,241.12714399010957
2023-12-01,336.3124106360234,241.22492012821243
2023-12-04,334.88912546182746,243.2420956409546
2023-12-05,348.5778071628564,246.96056524562198
2023-12-06,338.5246914366208,243.30755717047944
2023-12-07,336.7062456499972,246.0504720405044
2023-12-08,349.8341101815884,245.2092804325894
2023-12-11,337.80320732978976,236.8815958313952
2023-12-12,336.07035838249436,239.63205691530078
2023-12-13,345.49409490402724,237.31996373644984
2023-12-14,344.2377479168371,237.25501788115488
2023-12-15,356.6232879597625,233.66965884400693
2023-12-18,342.9983653118457,232.92743095871216
2023-12-19,347.3892661923459,234.4965103108945
2023-12-20,347.57275765753735,234.67500317573462
2023-12-21,353.7191151542619,238.23759559882643
2023-12-22,359.06801423507665,235.5955516892218
2023-12-27,365.3870308921418,235.16990685586836
2023-12-28,349.2744680587306,225.19892083333062
2024-01-03,329.29743457363713,218.78417744194437
2024-01-04,323.75205219662035,214.33141614872483
2024-01-05,312.83294833091196,210.1942159581308
2024-01-08,328.3244411066789,211.50588188365214
2024-01-09,345.0931003780683,212.1430916904375
