Date,LONN.SW,SIKA.SW
2023-10-09,420.5696854483332,231.10884575255193
2023-10-10,411.4488416330009,228.0502448853261
2023-10-11,409.1232198385267,226.7517786988378
2023-10-12,401.4349859526421,224.4430569051934
2023-10-13,412.05264512280223,230.44107425141652
2023-10-16,416.0765710613131,232.27485037151084
2023-10-17,427.34579382962,233.15126579436426
2023-10-18,429.76201952449486,230.63782414730352
2023-10-19,419.74084753409386,232.39020626823424
2023-10-20,431.8382814561113,239.58709162241044
2023-10-23,439.1004720076046,240.9066919000284
2023-10-24,440.9707991038674,237.57208914879024
2023-10-25,433.3206589531746,237.97225086059433
2023-10-26,440.98413975042826,241.26812703367412
2023-10-27,422.49799478423523,233.3754889183842
2023-10-30,430.4222689700842,239.37522725562894
2023-10-31,425.8210621072344,250.09788553392937
2023-11-01,444.29693293577395,246.34755563976202
2023-11-02,458.9034819357597,247.98958219444083
2023-11-03,444.39900003511207,254.86560127375054
2023-11-06,454.9351990452338,259.48024894879455
2023-11-07,453.16826199673955,252.22692420142357
2023-11-08,459.8170159166667,251.68166409916904
2023-11-09,472.4829515707636,246.14422093144006
2023-11-10,462.5923922477442,251.0132116350585
2023-11-13,460.0327294957066,245.78998441779777
2023-11-14,467.1842828148787,245.74356178516402
2023-11-15,485.2675036715224,245.3731514619865
2023-11-16,479.5942441127115,240.54347203168987
2023-11-17,484.75677343020635,242.44873104976142
2023-11-20,486.29878961753224,241.90184208706376
2023-11-21,499.70578815242123,249.10504530540015
2023-11-22,499.4006601931074,256.65560230783456
2023-11-23,507.6817741438663,262.2253786262441
2023-11-24,506.3366314961204,260.4745355976174
2023-11-27,520.1142824834556,267.68167121781147
2023-11-28,507.22131058565674,266.5390979200832
2023-11-29,515.2661292286768,268.6296466607684
2023-11-30,520.2755374146731,277.75032728547006
2023-12-01,526.6682932306178,282.9899646127983
2023-12-04,523.5659526614845,278.92243237566976
2023-12-05,527.4310455249768,275.1901904033782
2023-12-06,524.9961455435171,280.0436656162665
2023-12-07,537.2411643339625,280.8390154072845
2023-12-08,530.3858156600746,276.672684246255
2023-12-11,533.2608238022144,279.02184917499284
2023-12-12,527.3719291968148,274.4256445663446
2023-12-13,522.9244974997102,279.4897942271039
2023-12-14,535.9099328593703,288.9146979617696
2023-12-15,523.9190191731888,283.7675085053996
2023-12-18,512.8779805134394,287.1292135587571
2023-12-19,528.9756149440796,294.2638385094157
2023-12-20,519.7061179116756,291.15294569768
2023-12-21,522.8032222426276,298.0323848837718
2023-12-22,517.3672665662442,299.0466560946764
2023-12-27,537.9827786440037,309.9541205052562
2023-12-28,548.0475205766404,316.68312042216417
2024-01-03,552.5143017234873,315.2891853714502
2024-01-04,537.0533491872603,307.52735207538643
2024-01-05,538.9090651811358,308.8990732234281
2024-01-08,534.8793976728263,312.2926773731468
2024-01-09,539.5594033357579,313.16389194181744
2024-01-10,545.6555617508575,313.30818668209884
2024-01-11,541.479324547425,309.34705245816673
2024-01-12,552.370648396942,318.60724916644597
2024-01-15,546.3071228519636,307.66217543165374
2024-01-16,545.6419308374979,301.02489373455444
2024-01-17,560.0065492944389,302.6584681173508
2024-01-18,563.1498020194525,305.21592799733895
2024-01-19,574.1352621378796,307.3480754965592
2024-01-22,560.6191877764585,307.0441823022274
2024-01-23,560.8330593038561,303.61374994889803
2024-01-24,555.9546914672479,306.92790398279135
2024-01-25,573.2790016778824,315.4959342122686
2024-01-26,598.0605383679444,317.759400462736
