Date,LONN.SE,SIKA.SE
2023-10-20,343.5102430566122,214.60630156759782
2023-10-23,349.77731701127004,218.099837707814
2023-10-24,363.1572363832692,220.15157501142306
2023-10-25,371.19677482735347,220.26145544905182
2023-10-26,367.8736715506669,217.4272432505131
2023-10-27,373.497933506545,215.81404481684942
2023-10-30,358.8850526872395,212.3741189257839
2023-10-31,344.1523312137514,203.1427192183253
2023-11-01,329.2134406453158,200.5979257223949
2023-11-02,322.6965901816865,197.1956647636857
2023-11-03,315.9948214687949,194.32735874402098
2023-11-06,308.3612914191122,192.82469628575666
2023-11-07,300.2454445636016,191.1829518246465
2023-11-08,302.38409660126666,191.48833074327302
2023-11-09,302.8937651568832,188.90615357969816
2023-11-10,288.7303805482182,185.08688731445267
2023-11-13,275.7560055965568,184.03544060467433
2023-11-14,263.89746672822673,185.3375564118939
2023-11-15,263.1683076613168,184.88209606062136
2023-11-16,258.2530595068725,184.54478759968669
2023-11-17,238.67509555606003,183.2419871811139
2023-11-20,229.571063780765,181.6238005087083
2023-11-21,228.3491756834285,177.88442068826797
2023-11-22,229.35025664736548,183.8970167446322
2023-11-23,219.97576040128078,182.49465112938452
2023-11-24,215.86626387304952,182.55468917233054
2023-11-27,219.82013845073047,178.31084100733997
2023-11-28,213.2908790820357,175.56830215801997
2023-11-29,217.54097058235524,175.1811441978377
2023-11-30,208.34119363460908,172.75428501362506
2023-12-01,195.0024604332639,171.7021638388334
2023-12-04,198.0412893063325,173.78183086317404
2023-12-05,197.55925201973005,173.95560074220387
2023-12-06,201.55766300304253,175.24817762736143
2023-12-07,194.64624940954522,172.29826237115813
2023-12-08,188.29574918230372,171.44403730415826
2023-12-11,189.85269589968422,175.27296305081916
2023-12-12,186.87354593772784,171.49836609341767
2023-12-13,186.58217619897692,171.0307634857914
2023-12-14,190.19036307341793,174.40103197785464
2023-12-15,187.09843696395782,172.61263946861368
2023-12-18,199.63952396150177,178.37935357154709
2023-12-19,190.2017372355326,173.43028001343745
2023-12-20,178.63957791906114,170.70030630595332
2023-12-21,176.39503539044668,171.41004680244896
2023-12-22,182.2009690905855,176.45538854091976
2023-12-27,183.99145384373844,173.80913921019885
2023-12-28,191.17647656224472,172.62700247365638
2024-01-03,186.9675509919647,169.45327592654738
2024-01-04,186.5201232433384,167.43094467499645
2024-01-05,194.25402648574553,170.08176003744285
2024-01-08,199.7292062344588,171.28989226126652
2024-01-09,191.7087908989183,167.46194961599835
2024-01-10,179.80585737697524,162.83307284957036
2024-01-11,181.3512611845624,162.55710610131032
2024-01-12,186.49235977151545,162.7761321708421
2024-01-15,189.14810143191096,161.83541667166435
2024-01-16,179.68176883043384,155.7757181668534
2024-01-17,180.202505847007,155.8274629805788
2024-01-18,183.37274048528062,152.56971282122902
2024-01-19,183.3460302259909,154.7638308886285
2024-01-22,190.61836132779266,157.6609571623968
2024-01-23,185.90459825608605,157.84112423256832
2024-01-24,189.28883242433955,161.17253761610434
2024-01-25,191.24462316161205,159.87905746887972
2024-01-26,190.7520288672395,159.0962721985356
2024-01-29,186.69975073063048,155.43753834613167
2024-01-30,195.75250505757958,154.5509038857135
2024-01-31,180.40297624974724,150.154129189856
2024-02-01,180.31633049150278,150.12289978657896
2024-02-02,181.00305770753417,145.08387677619206
2024-02-05,175.10902781358612,142.34769763925073
2024-02-06,165.2983023108237,139.35429118814338
2024-02-07,156.2467848926133,135.79901841628308
2024-02-08,155.29470909685966,137.47812386359666
2024-02-09,157.54253588994317,143.55924256595551
2024-02-12,157.6638159195314,144.04392296665077
2024-02-13,150.612786010643,145.0307363526766
2024-02-14,146.76139864864786,143.06864236569697
2024-02-15,146.07731977283677,142.30818900602185
2024-02-16,144.62731035458108,144.82949927388228
2024-02-19,142.35681121297677,144.69369741348984
2024-02-20,140.77074572868344,145.04388701317046
2024-02-21,139.28746331392313,147.45186685486723
2024-02-22,138.60157261888125,147.4414083176691
2024-02-23,148.40744508574068,149.83738063061654
2024-02-26,140.27011412540108,146.46040413972537
2024-02-27,137.9968236118167,146.39693000001844
2024-02-28,134.6461144328424,146.50246247075782
2024-02-29,130.54254637807904,146.6903863467572
2024-03-01,126.94344318002875,142.19556843330756
2024-03-04,128.8702620740743,140.93833067794145
2024-03-05,125.9204393472824,139.33237740008613
2024-03-06,132.15614674987086,141.8867528246985
2024-03-07,137.295363186307,144.34351729273627
2024-03-08,139.53450315480768,147.4606638603125
2024-03-11,142.8992248840715,151.66147022049336
2024-03-12,149.08929724296553,153.91221307078519
2024-03-13,148.9195376534019,150.7542444432076
2024-03-14,151.79827186232964,151.12257143619513
2024-03-15,152.9125175123447,149.9545794077209
2024-03-18,161.7408027320183,150.66530616270768
2024-03-19,151.55103197391006,145.1152212982143
2024-03-20,157.0200073027646,144.30134053088193
2024-03-21,152.8408191127108,144.466281745897
2024-03-22,153.49226582727346,145.12108749913403
2024-03-25,159.24440252664272,148.32081585299446
2024-03-26,153.18136148757185,144.31311878927565
2024-03-27,156.48148295980923,146.56749724081874
2024-03-28,151.81472234485042,146.3924373945109
2024-04-02,155.14635439201643,147.3959737394437
2024-04-03,149.0375174971968,142.71948839822082
2024-04-04,151.88873298795409,144.25828499392694
2024-04-05,155.74528084706486,148.82442568049785
2024-04-08,160.9929483057762,148.42720124538
2024-04-09,166.0809601950139,149.98992938611988
2024-04-10,164.10684096350087,146.96583034876267
2024-04-11,166.39333009470354,147.33367144685513
2024-04-12,155.91689131563513,146.45107491889772
2024-04-15,152.6446309251656,145.7062206556111
2024-04-16,155.9422491048139,146.40931590221487
2024-04-17,151.7317433091484,147.59665848762975
2024-04-18,153.66787478385396,148.83348667711294
2024-04-19,151.81477441357447,147.83907288349167
2024-04-22,147.35136962265156,147.7772056794088
2024-04-23,140.70853031111787,145.858183243591
2024-04-24,141.4864158862511,145.40951820588492
2024-04-25,136.60910411097623,145.6892069086016
2024-04-26,136.69992406625926,147.99772626750826
2024-04-29,132.76126056669258,145.71195983773836
2024-04-30,132.8776599428902,140.32786224477647
2024-05-02,132.71144360698798,138.00877890426682
2024-05-03,132.04998612604206,139.36132910675593
2024-05-06,132.61931565173902,144.13791379953287
2024-05-07,132.83130235681867,142.65728984144928
2024-05-08,136.4835402433984,142.7510033453714
2024-05-10,133.16127265871256,145.17869885673147
2024-05-13,135.9634882336357,147.24045325340842
2024-05-14,142.334242683644,144.67228454873373
2024-05-15,145.78101510591358,141.57640981182442
2024-05-16,142.6577794673736,140.92804895039603
2024-05-17,139.32775934353216,141.4602718759028
2024-05-21,137.90401276836138,141.04173548416458
2024-05-22,137.52653316112668,138.72706065998193
2024-05-23,140.8361555155185,143.4443695127317
2024-05-24,137.28249211668054,141.01864782201437
2024-05-27,132.3930892247545,136.38163277380139
2024-05-28,133.791602551845,135.64181937228122
2024-05-29,129.70993841168857,131.6314732286667
2024-05-30,130.20953309345936,130.50008403937375
2024-05-31,126.99656790755732,128.82054053042523
2024-06-03,126.4761320100052,128.68986840735104
2024-06-04,129.1817271610118,130.09304288150915
2024-06-05,119.76863266724024,130.4005869178674
2024-06-06,118.49426513733268,129.1555785588032
2024-06-07,117.15525130467569,129.76208168345966
2024-06-10,125.76524141493033,133.39993951264998
2024-06-11,125.54665411369749,133.1274103969131
2024-06-12,127.22382113985263,132.89377922534163
2024-06-13,121.10061436716035,134.15930050293872
2024-06-14,123.57102540697073,136.12522590473097
2024-06-17,123.84726597592842,133.8026096218782
2024-06-18,123.3785283299363,131.54158284681847
2024-06-19,130.04646572879506,130.87997238353023
2024-06-20,127.7758718221168,130.16991963353442
2024-06-21,132.78833733030444,131.15876522979846
2024-06-24,129.2217893042708,129.21085559394442
2024-06-25,124.36717639313308,129.0150346762388
2024-06-26,121.74850495949718,130.0944373539624
2024-06-27,125.82952542280043,130.08573519347965
2024-06-28,126.26432681785582,131.99041423504443
2024-07-01,125.8282062418813,133.91078016668558
2024-07-02,132.06112050810833,135.96810281274222
2024-07-03,130.07512385391857,140.10137146372426
2024-07-04,136.75951275225478,145.18518574365373
2024-07-05,138.19547735522661,142.592897860618
2024-07-08,138.5034162784831,142.55376316529237
2024-07-09,136.07319540381687,138.60808057001265
2024-07-10,132.07625787876412,137.53297575829362
2024-07-11,124.79168774425824,136.35016776104825
2024-07-12,119.04016374538652,131.25998085744288
2024-07-15,117.56929942026049,132.3763266689989
2024-07-16,117.70725545196801,131.35465417415952
2024-07-17,114.43304862823543,132.38109631165204
2024-07-18,123.49820969773087,134.43361698572735
2024-07-19,126.82149671622535,135.04633897608383
2024-07-22,126.26445916663629,134.11245270728435
2024-07-23,126.27708646989787,138.40578289035298
2024-07-24,122.18736435858001,137.74545467683802
2024-07-25,123.38323182336964,137.17276745841505
2024-07-26,122.06048900766201,137.21610205676902
2024-07-29,120.10554232176854,137.30410271760974
2024-07-30,120.6599964636543,137.28921077192788
