Date,LONN.SE_0,SIKA.SE_0,LONN.SE_1,SIKA.SE_1,LONN.SE_-1,SIKA.SE_-1
2023-08-15,506.66263665721186,273.05377775306926,507.6878544570039,274.0939826207,505.63741885741985,272.0135728854385
2023-08-16,538.0275311511898,271.49750593877553,539.1162149455063,272.53178215187563,536.9388473568733,270.46322972567543
2023-08-17,544.919328688453,268.9558411640425,546.0219578440347,269.98043484466746,543.8166995328713,267.93124748341756
2023-08-18,508.2224999476806,279.4333958280084,509.250874087599,280.49790400259127,507.19412580776213,278.3688876534255
2023-08-21,577.4018743617208,322.3333468538792,578.5702310480052,323.5612834133226,576.2335176754365,321.1054102944359
2023-08-22,512.9539654046895,338.0887839157958,513.9919135337965,339.376741187856,511.9160172755824,336.80082664373566
2023-08-23,442.5650953057153,303.7132021147475,443.4606135074671,304.8702047894704,441.66957710396355,302.55619944002467
2023-08-24,422.7801523938466,308.46449027090057,423.6356363120859,309.6395930909802,421.92466847560735,307.289387450821
2023-08-25,498.6496515662983,323.44687348968307,499.6586553128914,324.6790520553581,497.64064781970524,322.21469492400814
2023-08-28,426.4435106844538,340.3305092976153,427.30640730664015,341.627006475892,425.58061406226756,339.03401211933874
2023-08-29,456.20832796418404,373.32114091349644,457.13145286900846,374.7433166884051,455.28520305935973,371.8989651385879
2023-08-30,460.0310378287,350.9801213808486,460.96189788096376,352.3171885099186,459.10017777643634,349.6430542517787
2023-08-31,457.44125231500806,348.548698394781,458.36687200807773,349.87650296009457,456.51563262193844,347.2208938294676
2023-09-01,462.2838729037925,324.9991341764645,463.2192915053785,326.2372261161845,461.3484543022065,323.76104223674474
2023-09-04,502.4380625943027,374.23207220699487,503.4547320855903,375.657718196355,501.4213931030152,372.806426217635
2023-09-05,424.82306922142425,347.06871119701566,425.6826869252313,348.39087771586156,423.9634515176173,345.74654467817
2023-09-06,466.7330109702338,386.10982523621493,467.6774322793602,387.5807198085435,465.78858966110755,384.6389306638866
2023-09-07,500.42452053350155,412.1427480713667,501.4371156782476,413.71281568306733,499.41192538875555,410.5726804596664
2023-09-08,509.0598529577096,382.043154377823,510.0899214582311,383.49855687069106,508.0297844571882,380.5877518849552
