Date,LONN.SE_0,SIKA.SE_0
2023-10-04,424.2409470490158,231.7132327427929
2023-10-05,431.65140135467936,234.2109595179235
2023-10-06,431.1033624252795,232.76041722207188
2023-10-09,420.5794377007468,223.5294603333316
2023-10-10,413.7271828899599,221.52468694897348
2023-10-11,428.9346272001168,225.02298340928013
2023-10-12,413.870889353363,230.00416716623724
2023-10-13,417.0329623196666,237.38682463280819
2023-10-16,425.6765029256895,240.7693556514184
2023-10-17,436.1726271070357,239.16264668195416
2023-10-18,447.90231522524226,244.98737086990812
2023-10-19,457.881214676678,244.10384112151857
2023-10-20,452.4933996981082,239.01648709440894
2023-10-23,436.76916074139336,237.92223089961033
2023-10-24,435.3372859668363,234.2574807778888
2023-10-25,423.1692727329189,230.5232723103717
2023-10-26,428.9549715709043,231.3759943990106
2023-10-27,446.43860334226645,233.49709810677098
2023-10-30,472.65320393317546,237.05466560429176
2023-10-31,469.9681983090568,234.02892949544636
2023-11-01,469.0788633189593,234.95551440999682
2023-11-02,472.35955752454635,236.31544132742837
2023-11-03,494.5793705367524,238.0485646139249
2023-11-06,472.0421064562041,238.33392419337144
2023-11-07,458.28902592439675,242.54362174564332
2023-11-08,459.08146561883456,239.50170089892742
2023-11-09,448.22124642100266,233.130844254159
2023-11-10,438.7671769559281,235.1042199458213
2023-11-13,444.84700974015345,234.45001833282075
2023-11-14,447.7070114643276,230.02228957735863
2023-11-15,444.5491931021275,233.57376296319813
2023-11-16,450.0234955715529,232.50403964414872
2023-11-17,446.8156964868635,232.9521251758505
2023-11-20,438.3808153087086,231.18584242571188
2023-11-21,430.3019408700851,233.3383273288006
2023-11-22,402.16318671773536,230.79375362980645
2023-11-23,396.8045686372478,231.5343539579291
2023-11-24,372.6396785010135,229.52181025886176
2023-11-27,388.5531744817357,234.21740610647504
2023-11-28,398.55327162093926,235.91071705587697
2023-11-29,406.074560581418,238.96901275574726
2023-11-30,402.80242009415554,240.72106821912135
2023-12-01,414.0294456761771,245.40822127833786
2023-12-04,406.249096238827,242.49035706281578
2023-12-05,402.18696159147925,238.6109356845075
2023-12-06,403.153251238363,235.51507606705462
2023-12-07,410.04655876054375,235.9952110076135
2023-12-08,410.64816389095466,237.10765746495034
2023-12-11,403.7273558164341,232.8746241790505
2023-12-12,406.2228843747783,230.8660630793735
2023-12-13,398.59838458265324,234.83924920060227
2023-12-14,399.33404624712495,239.5280306946231
2023-12-15,405.2641321565922,240.58367456364076
2023-12-18,405.55606747413304,239.68862757619544
