Date,LONN.SW,SIKA.SW
2023-09-08,484.94032093492194,252.3197429486161
2023-09-11,474.6068306187353,243.60089963436585
2023-09-12,475.2525465701392,244.86060264121582
2023-09-13,460.9783959222725,237.65619034894905
2023-09-14,450.1775274448306,232.8846990759956
2023-09-15,446.1381048428031,232.05478908340544
2023-09-18,450.58427632986565,241.67865888547536
2023-09-19,455.3363353887761,244.9779961568402
2023-09-20,458.81378988864475,251.9906250877537
2023-09-21,443.316658908471,244.16602679457742
2023-09-22,447.1310569483372,246.2438484866897
2023-09-25,436.29528715174445,242.22686559481613
2023-09-26,448.2933949779787,244.83397562419452
2023-09-27,447.4436822503938,247.93474518136154
2023-09-28,454.9145576432712,248.4236862852553
2023-09-29,446.6024755696423,244.42901596175207
2023-10-02,446.2636489230997,243.2101781236948
2023-10-03,439.98309130858877,244.52002132214136
2023-10-04,444.526620758688,243.04168932651712
2023-10-05,445.0985079753134,245.12841749047493
2023-10-06,453.0595502431217,254.46425028742456
2023-10-09,451.8707466618625,255.9572034389489
2023-10-10,459.13656577101676,263.6390017120028
2023-10-11,460.9486344108422,262.84592848497624
2023-10-12,459.1270005965724,263.2127464267491
2023-10-13,450.2806117571223,257.15256672027726
2023-10-16,457.1053165076795,249.07496495677185
2023-10-17,459.26530586720537,250.50301691554844
2023-10-18,471.2753724761137,250.8612100996637
2023-10-19,473.24666057363595,252.14688958406256
2023-10-20,469.47478545737465,258.61286211657347
2023-10-23,476.5004394271963,265.63018517496016
2023-10-24,490.44686114627785,272.0449024136182
2023-10-25,491.6159595233045,270.460511034494
2023-10-26,492.191144990751,276.5294269270774
2023-10-27,504.77969566445176,278.4314853842615
2023-10-30,488.25641700330124,278.00473401103
2023-10-31,478.3689255976775,279.0994763879255
2023-11-01,465.8834317656325,278.1147628948439
2023-11-02,450.0954855140714,282.1814333554794
2023-11-03,442.50042488025383,286.58067517729233
2023-11-06,426.92655764812145,283.16907579866734
2023-11-07,423.3693331629639,282.3694294234349
2023-11-08,434.4807661036667,286.2734738553516
2023-11-09,434.03453531364715,281.36556012206006
2023-11-10,448.63573284666654,281.4736286418951
2023-11-13,449.3020663817537,284.7963686494243
2023-11-14,448.88173188798305,293.8250315212915
2023-11-15,433.30226229439864,286.9821742797385
2023-11-16,432.4637206087868,289.0404935774797
2023-11-17,430.8202922571647,297.83844522001107
2023-11-20,432.3043716563379,301.4657444042957
2023-11-21,447.4707903257204,308.4521769656769
2023-11-22,448.31624484639275,307.1527983295454
2023-11-23,440.5593915647517,296.7335414438953
2023-11-24,435.6756486609028,297.10171690813416
2023-11-27,431.2235654162458,287.0564841787351
2023-11-28,415.9083447891907,284.40070725995776
2023-11-29,401.83476983728724,286.09278665311444
2023-11-30,395.2730123424672,282.76174356945614
2023-12-01,402.18359169403163,290.3038399519102
2023-12-04,395.76621078987534,287.1943203644096
2023-12-05,388.6084300239475,286.1675653862741
