Date,LONN.SW,SIKA.SW
2023-09-14,487.26689769260156,236.17851082249797
2023-09-15,503.24072265321666,236.41884225025092
2023-09-18,516.3608820686295,238.7499273460503
2023-09-19,509.12565201974576,235.91112865463856
2023-09-20,515.3058671770249,237.49625214339855
2023-09-21,522.2646263302242,238.7663727946548
2023-09-22,529.262189474505,238.62521850366065
2023-09-25,527.2828272868338,235.5310140663542
2023-09-26,520.8370489914472,239.78074643267811
2023-09-27,506.49372794796204,231.52822073932353
2023-09-28,505.03015996150947,232.71488086386287
2023-09-29,504.28345406968225,231.7442454629566
2023-10-02,504.1198385256771,232.73616890640605
2023-10-03,506.8433914172607,229.54005900532312
2023-10-04,513.810349848452,231.02184037214832
2023-10-05,512.0609602244904,232.72918574989708
2023-10-06,521.1233548300069,241.10108247766266
2023-10-09,529.1299094716271,242.1745733487363
2023-10-10,521.756713666912,246.3009772018351
2023-10-11,530.8493809909012,237.07455829292803
2023-10-12,525.6907892242006,237.76957381066018
2023-10-13,527.2471084956443,237.26135157203763
2023-10-16,520.4302266646857,232.89588894078648
2023-10-17,524.4384486431863,238.37177528623826
2023-10-18,518.7180563961728,244.61521205237517
2023-10-19,524.9960789392529,254.38092738979483
2023-10-20,522.1600774672276,248.226556323557
2023-10-23,503.2322450353432,247.79924407709788
2023-10-24,500.9278962585359,247.7885437714361
2023-10-25,498.1752241472071,249.84272710078307
2023-10-26,509.6404816413212,246.6025110295711
2023-10-27,514.4092801419696,247.75308178552604
2023-10-30,508.0716518700492,245.67014458020927
2023-10-31,511.2435248704303,240.8527103704279
2023-11-01,518.0310003448385,248.15002135633944
2023-11-02,519.6570121179972,252.23910331874887
2023-11-03,517.7009813352138,257.4057611075072
2023-11-06,510.9609729545372,248.11102725397703
2023-11-07,498.8426751049019,251.4659372531693
2023-11-08,502.4499961204207,252.74980399332176
2023-11-09,516.529529571703,260.52184949466323
2023-11-10,506.4846807742328,258.6963193697269
2023-11-13,509.49824362287256,255.72183656277073
2023-11-14,504.2988282380707,259.92474957144293
2023-11-15,513.1712324909694,263.61068747712363
2023-11-16,526.6386540713063,265.7703627869169
2023-11-17,528.3551569037211,260.1386424254019
