Date,LONN.SE_0,SIKA.SE_0,LONN.SE_1,SIKA.SE_1,LONN.SE_-1,SIKA.SE_-1
2023-08-10,443.4956575186428,271.28403288736337,444.402601603548,272.30581832196737,442.5887134337376,270.26224745275937
2023-08-11,402.6636900928552,225.6485725373016,403.4871332218794,226.49847299883567,401.8402469638309,224.79867207576748
2023-08-14,397.1202277642617,198.36177265848065,397.93233456950554,199.1088979792282,396.3081209590178,197.61464733773306
2023-08-15,409.09150072012693,193.54057001188067,409.92808865615984,194.2695363772738,408.2549127840939,192.8116036464875
2023-08-16,417.0435087677707,194.61126292160924,417.8963584789521,195.3442620286586,416.1906590565891,193.87826381455983
2023-08-17,428.93831546777307,194.3146784739428,429.81548993703217,195.0465605020932,428.06114099851374,193.58279644579233
2023-08-18,417.91460831326697,198.6327867255335,418.76923941411195,199.38093281489517,417.05997721242176,197.88464063617178
2023-08-21,391.7052602028517,185.3330199517742,392.50629345480013,186.0310727576189,390.9042269509031,184.63496714592947
2023-08-22,440.5077284973126,191.94680889523138,441.4085622979204,192.66977239389513,439.60689469670456,191.2238453965676
2023-08-23,457.5201800825686,202.33150249483433,458.4558041727168,203.09357971703707,456.5845559924201,201.56942527263155
2023-08-24,441.8248297188865,209.0369849219433,442.72835697802515,209.82431819848543,440.9213024597476,208.24965164540112
2023-08-25,495.4150732295908,224.08725026183242,496.4281919887513,224.93127003682991,494.40195447043,223.24323048683493
2023-08-28,481.77165664671435,246.67771733065135,482.75687475846604,247.60682361061615,480.78643853496226,245.74861105068655
2023-08-29,470.3581892396737,251.4644606209819,471.3200669272801,252.41159606588204,469.3963115520669,250.51732517608178
2023-08-30,472.0437823884156,219.31153252668872,473.009107096776,220.1375646642657,471.07845768005467,218.48550038911173
2023-08-31,441.27551337890424,205.01179546110646,442.1779172917442,205.78396794871892,440.3731094660638,204.239622973494
2023-09-01,383.9796263820717,176.05714247000859,384.7648607918507,176.72025788420825,383.19439197229224,175.39402705580892
