Date,LONN.SW,SIKA.SW
2023-08-24,462.6406147533805,242.6815701398504
2023-08-25,458.8204713427683,238.7272994024873
2023-08-28,460.1805736041503,236.59279522929663
2023-08-29,437.69306854679013,228.94360645263416
2023-08-30,459.00912440042225,240.65620154166223
2023-08-31,457.19461162833005,232.96039655307277
2023-09-01,449.5551111694914,229.1011784152581
2023-09-04,467.56556717783127,232.39629636626034
2023-09-05,446.1605218421411,230.09377469017255
2023-09-06,441.68490484692984,226.7484609999766
2023-09-07,434.60657121762966,228.5410239864161
2023-09-08,428.0443058978845,223.62468575051125
2023-09-11,426.8649820403374,220.0882996367817
2023-09-12,428.3821898095395,211.87439611832562
2023-09-13,435.78077260909646,216.21971297815327
2023-09-14,445.8272998236057,217.4080673983746
2023-09-15,441.02807120262815,214.4988394428159
2023-09-18,442.44533047788343,215.28826507739453
2023-09-19,445.06060735833603,214.7150326700296
2023-09-20,454.5728218162842,216.74545788664568
2023-09-21,444.6585154822446,206.38658225876318
2023-09-22,430.0227653289436,207.86147093680918
2023-09-25,427.0684706230184,202.8643392289911
2023-09-26,429.3884566074477,195.93577327226538
2023-09-27,441.9486956632967,195.78237693734212
2023-09-28,444.8756413276125,196.03912488397413
2023-09-29,443.6019638989836,198.04747802281256
2023-10-02,453.4424826630665,206.45619233471788
2023-10-03,464.87599023277335,210.47829589117237
2023-10-04,460.38055940166754,203.31555021026296
2023-10-05,464.64710666130605,202.12636743269255
2023-10-06,458.73700689172585,204.8479733236311
2023-10-09,458.4810066030709,207.49389868198216
2023-10-10,472.84669368612185,214.1144135318539
2023-10-11,462.3763043811146,211.0726587752786
2023-10-12,456.5811200246027,212.58803213273367
2023-10-13,452.3180809704781,208.79248608853334
2023-10-16,453.2443457388904,213.52254151232353
2023-10-17,457.7626854715548,215.312662974883
2023-10-18,440.38075687692304,208.79402238898197
2023-10-19,447.7387426116547,209.03220909690853
2023-10-20,448.17384191644686,213.77862317445476
2023-10-23,462.6755708987735,225.6826670289509
2023-10-24,459.6233844253897,228.87891831919995
2023-10-25,477.7346575983557,225.5671250758728
2023-10-26,474.29533245683274,224.58044551888943
2023-10-27,458.45627886839867,221.62698031208535
2023-10-30,463.3961786742552,220.05209175179314
2023-10-31,458.2499093534359,213.5723259439261
