Date,LONN.SE_0,SIKA.SE_0
2023-09-28,366.4874330631939,243.6759846899044
2023-09-29,517.5590830999143,253.09850084063757
2023-10-02,499.9294683120034,263.6286615777395
2023-10-03,570.8557677631835,256.25634488712006
2023-10-04,649.1208496068793,261.67863548179804
2023-10-05,692.0183390152185,262.0979364179942
2023-10-06,788.1461731153494,263.10860872216574
2023-10-09,623.040293723162,249.29655900610302
2023-10-10,741.468652708472,263.9042006783794
2023-10-11,719.0417469479705,265.5787770590997
2023-10-12,709.747048927629,254.26672399561454
2023-10-13,670.0747612167121,255.5218664103738
2023-10-16,771.7563783670819,254.2990965866494
2023-10-17,848.6365002771288,259.95056541502174
2023-10-18,867.8105282193058,254.78191489692455
2023-10-19,1049.1492842289729,258.01935450456375
2023-10-20,1101.5185472434514,263.90043866719805
2023-10-23,813.5403441963158,261.0270784695401
2023-10-24,636.5679116524753,261.83221340404003
2023-10-25,556.5351498533473,261.82423849577077
2023-10-26,646.1887034926726,270.612405515602
2023-10-27,600.2708215197249,263.349639742564
2023-10-30,640.1333954913954,266.82974797397264
2023-10-31,565.4591179007339,263.1478321692773
2023-11-01,397.54906225120624,269.65462545445064
2023-11-02,439.58304365054886,275.845100440334
2023-11-03,515.2966838896232,280.94279751600675
2023-11-06,735.2083362379152,285.84918867786524
2023-11-07,942.247199402917,287.2608090271265
2023-11-08,1001.5683987484751,287.76199141725596
2023-11-09,1125.7074004080666,292.02623252760753
2023-11-10,793.9945080818459,297.52198767950665
2023-11-13,903.886493419215,295.3377143216545
2023-11-14,1119.7144994467274,298.60900897410875
2023-11-15,811.0375271609961,294.5098080001313
2023-11-16,662.7157884590453,291.33820189384716
2023-11-17,879.541104071357,288.2650486894385
2023-11-20,1041.9059849293533,292.9351478123764
2023-11-21,1145.8362756564247,295.53084377441957
2023-11-22,1098.0894946454814,302.4359194626767
2023-11-23,965.2477749601971,300.4147398228458
2023-11-24,704.5056302009458,298.5356913831266
2023-11-27,519.4316590860136,297.6673938403887
2023-11-28,555.8008318837785,301.4575432302222
2023-11-29,456.0345343495718,298.3658865052673
2023-11-30,534.6569491570835,298.07515032573355
2023-12-01,533.4365529680247,300.6590468882757
2023-12-04,723.2741064720954,302.2902696074324
2023-12-05,539.7008864330083,304.74459959604206
2023-12-06,573.1005112496247,295.82519738529487
2023-12-07,604.525063509855,302.3868930784213
2023-12-08,694.7618838532532,307.1369729682021
2023-12-11,750.6657789254423,306.32085224024553
2023-12-12,936.7684178487037,312.14415230415455
2023-12-13,1132.197500421332,319.0270353170747
2023-12-14,1325.3438842365,323.1306111089663
2023-12-15,1047.0220300295748,319.363080051805
2023-12-18,1054.9147830948025,321.79329259151757
2023-12-19,1516.4224877135912,326.4363259490336
2023-12-20,1798.32732990456,324.6293587122984
2023-12-21,2085.5734597873943,326.27827016370065
2023-12-22,2182.6157465778374,333.03506512226994
2023-12-27,1720.1986017114257,330.83139546007055
2023-12-28,1542.9335709948768,333.0476647383569
2024-01-03,1341.2599116288281,329.7128912489454
2024-01-04,1571.690949000633,330.5925068344621
2024-01-05,1645.4641623444281,332.6319732512505
2024-01-08,1420.0230132021043,333.00484886754083
