Date,LONN.SE_0,SIKA.SE_0
2023-10-02,430.22293255264447,236.25928347949724
2023-10-03,415.13061317618445,236.46922817875253
2023-10-04,443.213759534551,240.28427247526182
2023-10-05,461.7341830282371,247.21222763592183
2023-10-06,457.83720700617937,243.87610381009262
2023-10-09,447.26200647332894,253.77468381647938
2023-10-10,453.41083425464853,240.5640227999504
2023-10-11,447.0081861251998,233.1703000859735
2023-10-12,455.6281488487143,224.2919341206398
2023-10-13,478.20887640311014,225.2825013644212
2023-10-16,506.49270251035574,232.70363708537764
2023-10-17,509.7321400573127,227.67046053680338
2023-10-18,528.8582551443207,242.88574267913285
2023-10-19,538.2895645439226,235.98278575435998
2023-10-20,570.3371893819628,224.16468016519917
2023-10-23,556.4533938887733,225.94558523049753
2023-10-24,542.9578236789017,234.06204679777144
2023-10-25,523.4676358740583,226.04064595228422
2023-10-26,477.20250482645963,231.3070178019726
2023-10-27,474.99119076912206,227.23757531667027
2023-10-30,510.5601546803404,233.21308650774517
2023-10-31,508.6170129378289,243.03976497005073
2023-11-01,515.0450643267526,249.43175015555136
2023-11-02,505.3735272873188,247.2973956302587
2023-11-03,533.4496891765841,246.2993926623094
2023-11-06,521.1108068318979,246.61238673827896
2023-11-07,536.769498016841,245.32069057113898
2023-11-08,519.181289107558,236.41636632331074
2023-11-09,522.7747690205938,229.5941850838672
2023-11-10,528.5877035513818,225.8549318582414
2023-11-13,545.9022317507959,228.73071006230293
2023-11-14,510.58653402142096,226.1102925370199
2023-11-15,497.8916358304823,229.2963334419302
2023-11-16,488.78222346343034,226.09779087900333
2023-11-17,512.6063039149461,235.44110173503694
2023-11-20,531.6942710439112,240.4804366781401
2023-11-21,536.2271493328524,239.85826924893212
2023-11-22,514.5616971696546,240.5180364438196
2023-11-23,491.6159355762765,234.44760027986618
2023-11-24,486.0235906929665,227.44943929263005
2023-11-27,500.483009558162,224.84227684758218
2023-11-28,492.7359486772071,223.75607232674952
2023-11-29,509.31621859877436,226.78985075455768
2023-11-30,486.4764772407166,228.59884130001143
2023-12-01,485.6260419428315,222.21233471342345
2023-12-04,486.8549695884718,228.53644696252624
2023-12-05,485.41452209168614,228.9281070807362
2023-12-06,496.66613538143156,233.02006815488966
2023-12-07,503.25468191152487,231.98738334455936
2023-12-08,520.4424320472999,232.09198007328786
2023-12-11,511.26944794378437,227.35507331083227
2023-12-12,500.0811899791959,227.6252107363924
2023-12-13,494.49576236222435,221.68159219783152
2023-12-14,492.87449697455963,222.93677401091304
2023-12-15,501.51520751882015,219.99787512759048
2023-12-18,510.35152463228934,219.45095170937284
2023-12-19,506.92538881840295,221.72734827744102
2023-12-20,476.4153236672796,219.76450329129057
