Date,LONN.SE_0,SIKA.SE_0
2023-09-22,497.04240341311095,211.97907115108754
2023-09-25,496.61684281075327,228.69873584549853
2023-09-26,400.2159893024663,265.5710158531627
2023-09-27,432.1550204405695,260.17488862100885
2023-09-28,580.6673427111466,270.4496407454973
2023-09-29,654.4462638302382,328.6509882699498
2023-10-02,630.4156238617178,331.03985036647816
2023-10-03,417.5059960238714,315.89087527106756
2023-10-04,384.45217740767197,317.6615253608691
2023-10-05,368.3975760185605,317.04453338503214
2023-10-06,406.8588108186799,336.4966470938637
2023-10-09,403.385949571838,331.38718053646795
2023-10-10,366.67158438289016,306.19233033535903
2023-10-11,442.681855196166,314.7662605317383
2023-10-12,513.6137876077934,303.9116487880609
2023-10-13,531.0147459229389,308.4465845033043
2023-10-16,462.1602037054441,263.898519733753
2023-10-17,387.26126741811333,230.54072408354716
2023-10-18,362.7329583983398,248.5199434050056
2023-10-19,372.39520952073735,219.49719902287688
2023-10-20,310.6169825314116,200.02110727884443
2023-10-23,365.57750431189334,203.84772116175853
2023-10-24,402.31844142139033,229.80525424209944
2023-10-25,320.4377375189438,200.72231716368577
2023-10-26,324.3200596810062,198.84395106874908
2023-10-27,464.69527535344935,209.86358179346544
2023-10-30,336.9186703937481,180.16449992154955
2023-10-31,370.11742695423186,185.10037379737406
2023-11-01,375.17484162776174,183.8389729574371
2023-11-02,271.9769140554974,172.10106719724348
2023-11-03,259.2918473490385,188.8431612990384
2023-11-06,226.56396977743444,185.89797171988383
2023-11-07,224.0994937190019,189.22436685421118
2023-11-08,215.83130681114534,201.78236737153273
2023-11-09,169.30093394444566,194.16111731178682
2023-11-10,210.78210815853558,195.78726376850398
2023-11-13,237.4387008692752,198.60177871846486
2023-11-14,166.23932082835302,199.84415336156172
2023-11-15,156.69398179543515,193.5294586332906
2023-11-16,108.82391532731873,189.37267176073993
2023-11-17,111.35687446945366,184.9428485507226
2023-11-20,112.65435852941788,188.6560454056968
2023-11-21,136.34383660740886,191.3890648370255
2023-11-22,204.2659153523066,189.05431125903795
2023-11-23,151.13256619404362,190.17190607957681
2023-11-24,136.95834096709365,194.15142358042814
2023-11-27,118.18296035273342,183.3543601668733
2023-11-28,105.57126334691668,173.3183139337918
2023-11-29,101.76664258015508,187.66091742349212
2023-11-30,101.86878670296413,190.53644164215805
2023-12-01,126.76736911983394,196.29069199629214
2023-12-04,114.45697168066523,199.4283036870303
2023-12-05,103.10488614027314,200.03390522281487
2023-12-06,85.33409195272205,203.91430399685163
2023-12-07,93.29745275591203,205.1371853923366
2023-12-08,94.43883097926249,199.70405783568955
2023-12-11,71.86927310908833,204.8632654286495
2023-12-12,75.89348823930116,204.89389741989936
2023-12-13,71.91813165956904,202.17213508214246
2023-12-14,83.89969928230231,200.44620513702094
2023-12-15,87.54930821537195,216.4929919092668
2023-12-18,94.59111457743371,217.87558694846715
2023-12-19,79.29318985935782,228.38721822684872
2023-12-20,83.08821554234083,220.34793387294434
2023-12-21,77.59255083322473,221.66606461255958
2023-12-22,105.936723236413,221.86086565153624
2023-12-27,114.8952099257129,239.68366048356557
2023-12-28,90.4681384857316,234.79319738315115
2024-01-03,82.68534976713654,228.09292497292503
2024-01-04,108.93755565564231,228.4829172813734
2024-01-05,117.23305212868986,241.7815558452363
2024-01-08,126.89406187189562,244.6665551529665
2024-01-09,115.13130009449593,242.6329238428468
2024-01-10,123.96968343331952,248.27731652255835
2024-01-11,134.67837245671691,259.2195119093458
2024-01-12,144.16351546986394,261.9751226104062
2024-01-15,182.4484474459037,259.74524288764786
2024-01-16,187.67521015762702,257.62639262644535
2024-01-17,195.61297201003626,257.0433373249871
2024-01-18,176.38925294716063,253.87947588126858
2024-01-19,135.65773201613968,244.85956391727674
2024-01-22,107.86581398444328,245.89454714650486
2024-01-23,151.71779078062374,246.8790104986024
2024-01-24,157.60738950976992,239.2740132682307
2024-01-25,143.04193033044487,230.79199054923325
2024-01-26,180.6266739124073,234.01634573740105
2024-01-29,189.35705471166042,230.63233668210762
2024-01-30,192.0296164786064,230.65066384827344
2024-01-31,197.04221690923967,226.72234860540593
2024-02-01,252.19548217758077,224.4845880632698
2024-02-02,259.2651780493515,219.91252518380003
2024-02-05,221.70657028895357,219.2207971181358
2024-02-06,241.26729942322874,217.24867411027884
2024-02-07,257.7151184987283,214.2337182261875
2024-02-08,295.9228645716177,220.4058304675923
2024-02-09,365.6424212174644,215.22090792767122
2024-02-12,379.6713964048848,220.12496447119568
2024-02-13,433.09492669761346,224.35463697133804
2024-02-14,467.41244953732354,220.25196554616588
2024-02-15,585.531428759792,218.96740349601995
2024-02-16,613.0732480517048,223.02091950405665
2024-02-19,560.0245886034237,223.07739051316364
2024-02-20,396.83764278270667,221.52345378935414
2024-02-21,412.76996795868484,219.2397485323616
2024-02-22,355.9116683382711,216.56911632777937
2024-02-23,344.5872755916984,210.9628164813654
2024-02-26,466.8156596114857,210.4547627882168
2024-02-27,366.12650346145125,206.9498889772621
2024-02-28,344.689133262291,204.09267584318792
2024-02-29,226.73604011893684,199.91841801642397
2024-03-01,200.47143776783176,199.2646256202001
2024-03-04,225.22787137338221,195.24310859118532
2024-03-05,195.3717936870037,190.23105307375496
2024-03-06,170.99070990802,188.7177572295214
2024-03-07,160.4681369861733,191.46794940027902
2024-03-08,165.13163719105177,188.49316275274123
2024-03-11,168.24353891074387,191.08779921948735
2024-03-12,233.50026248826617,188.11034223383874
2024-03-13,283.0367362747174,190.46401066833863
2024-03-14,255.37346548526517,188.56751452142322
2024-03-15,248.93990458977106,189.36175406489807
2024-03-18,304.2683309145349,191.8843246566406
2024-03-19,314.78719536751936,189.91198197096446
2024-03-20,296.13772301984534,186.22172527795476
2024-03-21,263.72410331917564,188.26817590642372
2024-03-22,285.1904675476052,191.27728910440854
2024-03-25,314.68916410567977,189.86365125978554
2024-03-26,361.44698592176434,193.21783566007437
2024-03-27,249.8178712589308,197.4512743293806
2024-03-28,329.76106788246346,201.69993642204844
2024-04-02,273.0487778344377,204.3612586493923
2024-04-03,446.8822241022404,209.0550200531228
2024-04-04,350.3673862829092,208.73263590979457
2024-04-05,307.5867133730903,210.55014385912028
2024-04-08,249.99507126923857,210.84495910774032
2024-04-09,214.69781759421838,207.84810054989683
2024-04-10,224.93067741280606,204.67359766916064
2024-04-11,220.1199919842436,199.70954452820305
2024-04-12,196.4499084221661,201.32292570704956
2024-04-15,163.72209898920198,203.7500122334364
2024-04-16,142.5408473001384,207.31210462495426
2024-04-17,134.8113878178779,201.88712046784153
2024-04-18,141.55818456238703,199.9589718018224
2024-04-19,173.6477261377605,200.62244164412814
2024-04-22,197.63776031409552,203.67690906605046
2024-04-23,210.19066317288878,205.7438278042397
2024-04-24,225.81057644085112,207.06715177469036
2024-04-25,208.08500355377294,209.53088517614034
2024-04-26,211.3369328466654,215.91702325050593
2024-04-29,173.84965409213615,215.27676049072994
