Date,LONN.SE,SIKA.SE
2023-10-19,327.9553131250859,220.31879368440548
2023-10-20,310.5976211947884,217.1921989295802
2023-10-23,319.45041737878125,219.4344796474065
2023-10-24,315.21701199364634,218.70309867783942
2023-10-25,308.9916878006988,210.24293391036667
2023-10-26,324.2538479223454,218.23946794441503
2023-10-27,311.35830553280255,216.37475402122269
2023-10-30,327.1709728484735,222.84254046126975
2023-10-31,326.62472241812594,225.87450888287057
2023-11-01,322.95307434370295,222.40495530307282
2023-11-02,308.56004052679884,221.71888366700188
2023-11-03,331.95811891414974,226.1213321881247
2023-11-06,335.4689128619507,222.548066291599
2023-11-07,347.94548584738106,226.1836151961182
2023-11-08,336.2287039646334,226.45669201703907
2023-11-09,325.95579537623047,225.81547330233735
2023-11-10,342.5702996898253,232.94682407518576
2023-11-13,337.4044910922773,228.94375415305095
2023-11-14,330.88562985349853,231.44602830873134
2023-11-15,334.5374290073418,236.62315575821287
2023-11-16,316.82378954527337,230.30828907666574
2023-11-17,321.37694345068155,224.73398285635045
2023-11-20,350.93427655502023,233.33580856013836
2023-11-21,340.5004639244069,235.8795725594922
2023-11-22,341.5883020731248,233.76845971406516
2023-11-23,336.2755426921091,234.80817651812654
2023-11-24,326.0459595099088,237.33624571750485
2023-11-27,341.2658742493855,238.6263980950562
2023-11-28,316.6730297852793,233.68630008472803
2023-11-29,317.41115165599143,230.5885082776798
2023-11-30,315.4138133805689,230.58009940915034
2023-12-01,312.0781093483175,226.3770867876729
2023-12-04,303.0772029791139,227.297448099163
2023-12-05,317.00071627172855,228.316456501816
2023-12-06,317.10082563724933,228.2483470629685
2023-12-07,317.67148507419375,223.40219387266842
2023-12-08,336.35110920132126,225.04835421629448
2023-12-11,357.5530086314098,230.2276684907072
2023-12-12,352.5541907463351,227.4552397113084
2023-12-13,348.8559283232077,223.97947984626248
2023-12-14,349.3606691831741,232.55596375527125
2023-12-15,335.0801436227579,223.96056420740163
2023-12-18,329.2884918784577,225.22914604861253
2023-12-19,332.94253457853847,222.8436835452385
2023-12-20,334.1110589153177,222.86422273427877
2023-12-21,347.51117073891254,226.5349540077115
2023-12-22,349.3803589970277,223.62157963256553
2023-12-27,345.5872895950134,220.01282354340415
2023-12-28,345.8348766725536,226.15988484276284
2024-01-03,342.46497248743907,228.18363159015834
2024-01-04,334.97767664803604,230.69169685367063
2024-01-05,320.080850784743,226.01481100159245
2024-01-08,325.0101326837154,226.50860957325344
2024-01-09,322.58755517337136,227.8237965060522
2024-01-10,332.0249163697482,226.7901662694918
2024-01-11,341.1727597658618,227.35371123403246
2024-01-12,350.70630389685203,227.27889386521977
2024-01-15,353.02170973187424,232.13591151658545
2024-01-16,343.3499968990237,233.042471288322
2024-01-17,349.8813407556203,232.69973280125035
2024-01-18,345.09074977190903,227.07417624188585
2024-01-19,365.7556657982424,231.6666925320787
2024-01-22,367.3651510322108,233.05275014995757
2024-01-23,379.78923668654573,236.04177168920089
2024-01-24,395.126658526429,243.43941527211763
2024-01-25,399.63881494551237,250.87516433968088
2024-01-26,420.59396758740843,256.3250252660968
2024-01-29,411.6992828824648,246.64971192417485
2024-01-30,408.15178747963915,246.07159934834567
2024-01-31,397.01146564237195,243.27538955781856
2024-02-01,385.4366319504871,241.18200387574137
2024-02-02,401.9776701196347,243.3903627857129
2024-02-05,396.0688959268069,238.59082947209902
2024-02-06,385.88541751933826,237.26469319238012
2024-02-07,378.6038766111499,235.98967966063526
2024-02-08,364.4965435488939,232.63508158615184
2024-02-09,392.28948263879255,241.63188254219725
2024-02-12,364.15099477468357,234.05690910890831
2024-02-13,388.52230682272733,241.42145603058398
