Date,LONN.SE_0,SIKA.SE_0
2023-11-02,305.98464174216844,209.94377291823068
2023-11-03,314.4187797272329,213.51568089881377
2023-11-06,309.3538290563348,210.19117189598595
2023-11-07,305.5362341325588,207.55584798817702
2023-11-08,305.0987141264074,206.80678442563615
2023-11-09,307.01880084065067,210.61195286236685
2023-11-10,296.5975538487494,209.74992390298075
2023-11-13,286.98203051617236,212.0907052667582
2023-11-14,281.3593294278777,207.21500475105935
2023-11-15,283.3238719384427,207.8398639158776
2023-11-16,285.49003201246416,205.2777827565409
2023-11-17,281.7563693967633,205.8148585318851
2023-11-20,283.06334062274715,206.01085971992563
2023-11-21,300.2046153478058,207.14741378332772
2023-11-22,314.1486376421276,209.36769130509825
2023-11-23,316.0822483055746,207.99819031703447
2023-11-24,326.6133145331322,206.5613219706904
2023-11-27,323.35293744948694,203.2371896599872
2023-11-28,326.7121692803932,197.69797668087537
2023-11-29,331.1477805905504,195.75093048709635
2023-11-30,332.0864292048002,195.89906940690383
2023-12-01,332.69666959775464,194.90142309576632
2023-12-04,328.29378164539884,195.700772231186
2023-12-05,323.84532120447864,193.68282050619754
2023-12-06,327.29808864252004,192.83319910694013
2023-12-07,333.3165227781654,194.5914953928426
2023-12-08,326.81087101651553,197.6800456729298
2023-12-11,320.33579397823416,193.5391084130311
2023-12-12,318.48793539368324,192.79602495454873
2023-12-13,322.23027399412524,191.5629060561628
2023-12-14,331.64612873386136,193.65154442307193
2023-12-15,342.50085733946656,194.39762311953868
2023-12-18,354.6705677455365,196.27604806208237
2023-12-19,347.4712748334242,197.0838795452708
2023-12-20,350.1614868505276,197.06566648669812
2023-12-21,353.24625908772856,197.8606857494095
2023-12-22,352.49162587545925,199.6331404751693
2023-12-27,347.9614647689967,195.55800094023175
2023-12-28,349.31003645348517,194.12040685103665
2024-01-03,350.2834223416358,199.65224644976453
2024-01-04,354.0906619981142,200.0559815119969
2024-01-05,352.859106727997,198.92173441919553
2024-01-08,353.9225177589821,201.44788271747302
2024-01-09,344.22395770342354,198.64984870632532
2024-01-10,330.0149389524921,196.47119386196113
2024-01-11,334.8820183832105,197.92037032065215
2024-01-12,315.17108942552505,197.24751439925657
2024-01-15,305.79909380149934,197.1100445674849
2024-01-16,309.0805897620007,195.81863821528827
2024-01-17,305.1106866852651,193.0795590973168
2024-01-18,319.0608541350195,195.91164020203007
2024-01-19,308.2550223670048,193.26762424477585
2024-01-22,310.1684002382154,190.64137575215113
2024-01-23,299.26310206211167,190.2461849044689
2024-01-24,292.4938682503195,185.9502154065017
2024-01-25,295.9741326079494,187.7590522856825
2024-01-26,288.3796020010422,185.10843063149463
2024-01-29,290.33251596420473,190.2534418341093
2024-01-30,296.9345419500846,191.77051763665742
2024-01-31,299.0675981775044,192.07316713322115
2024-02-01,300.96511071349966,190.1053745121355
2024-02-02,305.2995139237781,189.0318426758582
2024-02-05,307.3010199378351,186.70672657129646
2024-02-06,312.6672898191464,188.53034719662801
2024-02-07,311.8982822398122,187.9882927005503
2024-02-08,316.3770809060083,188.7053981069081
2024-02-09,316.0665963149291,189.84077429642716
2024-02-12,302.87896853277925,189.36615274423752
2024-02-13,299.84506136537146,188.91756231292223
2024-02-14,298.7247162176644,188.5145671333894
2024-02-15,281.899252723363,185.5217338487784
2024-02-16,272.1916433926631,185.52250764290045
2024-02-19,275.08155417864594,187.73583111822938
2024-02-20,273.4789248683987,186.6860533222508
2024-02-21,272.9695191554575,187.84649976316246
2024-02-22,272.1009831570049,188.93732456829468
2024-02-23,273.1000503890354,187.70033433959958
2024-02-26,282.51098327949353,190.19344164089608
2024-02-27,287.1986299044839,186.04977497174175
2024-02-28,277.0896180354211,182.6757744464989
2024-02-29,286.2734851338291,180.99418188208287
2024-03-01,292.87510356307035,182.5084088383045
