Date,LONN.SE_0,SIKA.SE_0,LONN.SE_1,SIKA.SE_1,LONN.SE_-1,SIKA.SE_-1
2023-08-10,477.941118607719,268.53149524922986,478.91850330834825,269.54291331043225,476.9637339070897,267.5200771880275
2023-08-11,504.17370411361844,294.78607078196654,505.2047341833805,295.8963761333111,503.14267404385646,293.6757654306221
2023-08-14,447.30002553635563,280.50567357511176,448.21474951495765,281.56219211965083,446.38530155775373,279.4491550305728
2023-08-15,408.67874458133804,260.66044773711974,409.51448843528766,261.64221966833304,407.8430007273885,259.67867580590655
2023-08-16,387.45912184940863,238.583937419608,388.25147179184097,239.4825586528269,386.66677190697635,237.6853161863892
2023-08-17,386.0496228702473,273.9779135963399,386.8390904016793,275.0098454742922,385.2601553388153,272.94598171838766
2023-08-18,438.3819893968887,304.02140407982864,439.27847608277193,305.16649411402767,437.4855027110055,302.8763140456298
2023-08-21,440.7328588026088,318.0362643823356,441.63415299238926,319.2341410843407,439.83156461282846,316.8383876803307
2023-08-22,513.1649034734698,322.56140707002476,514.2143204539882,323.7763276239609,512.1154864929515,321.3464865160888
2023-08-23,533.809419096065,299.00437829866564,534.9010538999423,300.1305718139149,532.7177842921875,297.87818478341654
2023-08-24,541.9753190646735,320.73797099272286,543.0836530504907,321.94602361416446,540.8669850788561,319.52991837128144
2023-08-25,515.3970210992642,308.9372790113102,516.4510027375039,310.10088458197436,514.3430394610243,307.77367344064623
2023-08-28,505.77536881120426,320.43021640272246,506.80967426889583,321.63710987316597,504.7410633535126,319.2233229322792
2023-08-29,431.3383214808645,231.79580432810187,432.2204039378805,232.66885820504393,430.45623902384835,230.92275045115994
2023-08-30,424.26898383831747,217.9249778975052,425.13660957213807,218.74578760710037,423.4013581044967,217.10416818791012
2023-08-31,382.5724034013247,189.78581285360457,383.3547600544971,190.50063700747882,381.79004674815224,189.07098869973038
2023-09-01,361.520073031766,182.1676375095116,362.25937788459163,182.85376797094105,360.78076817894026,181.4815070480822
2023-09-04,376.6910277264333,158.30775046966718,377.4613570264873,158.9040131833006,375.9206984263792,157.71148775603382
2023-09-05,358.630833129883,140.76332549480122,359.3642295166517,141.2935075117308,357.8974367431143,140.23314347787166
2023-09-06,382.75254553927374,142.61411721665309,383.53527058127634,143.15127020051997,381.96982049727114,142.07696423278622
2023-09-07,326.69098155292704,114.96077829435626,327.35906126980416,115.3937755760676,326.02290183604987,114.52778101264494
2023-09-08,285.02299698496154,102.03818773527246,285.60586609945017,102.42251235951078,284.44012787047285,101.65386311103414
2023-09-11,287.43259884212733,98.61258234573775,288.02039556777584,98.98400450146558,286.84480211647883,98.24116019000992
2023-09-12,283.1109538792223,89.6267751507738,283.6899128851103,89.96435245830968,282.5319948733343,89.28919784323793
2023-09-13,270.1511364891516,82.13399798333106,270.70359280099035,82.44335390793873,269.5986801773129,81.82464205872341
2023-09-14,277.22184388373125,88.64888329055275,277.7887597198943,88.98277738957557,276.6549280475682,88.31498919152996
2023-09-15,296.75538249394083,96.02743306293972,297.3622442168323,96.38911830988114,296.14852077104933,95.66574781599834
2023-09-18,272.3732796392796,95.29301053310986,272.93028021113906,95.65192959349825,271.8162790674201,94.93409147272152
2023-09-19,272.7531116661492,88.06463986053548,273.3108889906199,88.39633341933225,272.1953343416786,87.73294630173875
2023-09-20,306.74887874865385,96.15321939909069,307.37617706920327,96.51537841754303,306.12158042810444,95.79106038063838
2023-09-21,355.3769233884175,103.96522819333539,356.1036655630359,104.35681097372462,354.650181213799,103.57364541294619
2023-09-22,305.35495986551507,91.45568493058771,305.9794076362012,91.80015078720011,304.7305120948289,91.11121907397533
2023-09-25,314.41086294856956,82.10799616412733,315.0538299484644,82.4172541534461,313.76789594867466,81.79873817480859
2023-09-26,319.13021159883476,92.32352381490318,319.7828296184643,92.67125836787835,318.4775935792052,91.97578926192803
2023-09-27,292.90959970496806,84.56820728155624,293.508596841379,84.8867316027674,292.310602568557,84.24968296034511
2023-09-28,279.5007987447032,74.24460260888321,280.07237502025475,74.52424329667564,278.92922246915157,73.9649619210908
2023-09-29,288.8807411144922,79.75737944193052,289.4714992762805,80.05778388427304,288.2899829527037,79.45697499958803
2023-10-02,276.7418815323107,76.40007019512419,277.30781585037266,76.6878294048987,276.1759472142486,76.11231098534971
2023-10-03,279.21290045241824,76.7867644450015,279.7838879789058,77.07598013029343,278.64191292593057,76.49754875970959
2023-10-04,297.8321444894713,72.89920233152101,298.4412081796338,73.17377559830642,297.22308079930866,72.62462906473561
2023-10-05,285.3520797542335,67.94748503732514,285.93562183962047,68.20340776816253,284.76853766884636,67.69156230648774
2023-10-06,261.9531673781607,64.06652134839211,262.48885892699127,64.30782651354615,261.41747582932993,63.82521618323808
2023-10-09,249.8000588196348,60.522672542722496,250.31089738572814,60.7506298781,249.28922025354134,60.294715207345
2023-10-10,233.94592701620024,61.701458352764455,234.42434404486323,61.93385555936622,233.46750998753714,61.469061146162694
2023-10-11,224.2784746180609,62.7286196276232,224.7371218054189,62.964885614921236,223.8198274307028,62.49235364032518
2023-10-12,208.1248326718789,51.08437476664246,208.5504458266271,51.27678295785393,207.69921951713056,50.89196657543099
2023-10-13,212.53706884423733,55.975226427685605,212.97170497684314,56.18605590575599,212.10243271163142,55.76439694961521
2023-10-16,205.04167697521189,52.833905183233234,205.46098510808554,53.03290294286877,204.62236884233815,52.63490742359769
2023-10-17,218.54822589008498,54.90184499685698,218.99515477738578,55.108631607014644,218.1012970027841,54.69505838669931
2023-10-18,220.617220116443,53.637302345221336,221.06838007578133,53.839326082868126,220.16606015710457,53.43527860757453
2023-10-19,225.40445697552752,53.55411117713172,225.86540678529343,53.755821577045594,224.9435071657615,53.35240077721784
2023-10-20,235.9446082021192,58.770210223737415,236.427112513371,58.99156694774396,235.46210389086733,58.54885349973085
2023-10-23,223.80906258850666,55.6276663338395,224.26674983306393,55.83718673434361,223.3513753439493,55.41814593333538
2023-10-24,218.1058366100767,52.88512055659215,218.55186081582326,53.084311217822254,217.65981240433,52.68592989536203
2023-10-25,227.86768791544446,54.94613401503573,228.33367500729608,55.15308743882118,227.40170082359273,54.73918059125027
2023-10-26,211.82673594885028,49.16172773783813,212.25991945794814,49.34689432065485,211.39355243975234,48.97656115502139
2023-10-27,203.80709022589218,51.124092470673936,204.22387364148705,51.31665025775746,203.3903068102972,50.9315346835904
2023-10-30,210.64032153097153,52.25420425420984,211.07107883471585,52.451018582850935,210.2095642272271,52.05738992556873
2023-10-31,212.79309163445495,55.70339746361181,213.22825133104894,55.91320310377608,212.35793193786088,55.493591823447524
2023-11-01,184.65422637820367,48.825714791335805,185.03184238306707,49.00961578866664,184.2766103733402,48.64181379400495
2023-11-02,176.20104111879766,50.82121623886717,176.56137044623895,51.01263324918306,175.84071179135628,50.62979922855126
2023-11-03,167.74845668421304,52.93237192654119,168.09150056291287,53.13174055903287,167.40541280551315,52.733003294049475
2023-11-06,170.83093965917573,55.22691500951807,171.18028718404113,55.4349259888383,170.4815921343103,55.018904030197824
2023-11-07,202.66086644647902,61.4562528942019,203.0753058461651,61.687726539754465,202.24642704679292,61.22477924864932
2023-11-08,197.04258165384664,61.082460997687356,197.44553171857845,61.312526764157006,196.6396315891148,60.85239523121769
2023-11-09,183.65388912557856,56.835871726701576,184.02945945098875,57.04994280665151,183.27831880016834,56.62180064675164
2023-11-10,173.71533673596568,60.70681736833489,174.0705828233603,60.93546828120999,173.36009064857103,60.47816645545977
2023-11-13,152.02778221035663,56.90192575461267,152.33867747050053,57.116245625628174,151.71688695021274,56.68760588359714
2023-11-14,161.003341535337,64.0304286948568,161.33259172252585,64.27159791781295,160.67409134814815,63.78925947190061
2023-11-15,174.53541762543995,71.87767351710562,174.89234076986827,72.14839921773505,174.17849448101163,71.60694781647618
2023-11-16,194.51560534962238,69.35222551072286,194.91338777365024,69.6134391661305,194.11782292559448,69.0910118553152
2023-11-17,186.50779308871836,68.55654446851447,186.88919961855214,68.8147612085089,186.12638655888455,68.29832772852002
2023-11-20,179.82404279417125,66.26348487722662,180.1917811229937,66.51306485793182,179.45630446534878,66.01390489652138
2023-11-21,193.5852458093247,66.81611417898195,193.98112565760556,67.06777562598378,193.18936596104385,66.56445273198008
2023-11-22,205.92502765344838,72.30216382606756,206.34614222942682,72.57448836025239,205.50391307746992,72.02983929188268
2023-11-23,202.4388582923736,71.91959367304655,202.85284368765454,72.19047726503544,202.02487289709262,71.6487100810576
2023-11-24,197.01157724357034,63.035838749593935,197.41446390460015,63.273261871061344,196.6086905825405,62.79841562812648
2023-11-27,198.58493661485934,58.42285691329109,198.99104077971592,58.64290533857657,198.17883245000274,58.202808488005566
2023-11-28,203.99179601983658,58.845848951353524,204.4089571568915,59.06749056698951,203.57463488278168,58.62420733571748
2023-11-29,191.03872351772844,59.57541511963037,191.42939575396105,59.79980463043877,190.64805128149584,59.35102560882191
2023-11-30,178.5906270505992,58.05023712774499,178.95584305683767,58.26888208867812,178.22541104436073,57.83159216681181
2023-12-01,168.75799164671548,56.5759695900728,169.10310001409118,56.78906175425387,168.41288327933975,56.36287742589168
2023-12-04,156.0825221999261,56.64960239372556,156.40170936188915,56.862971894266906,155.76333503796303,56.43623289318417
2023-12-05,157.15900375767157,58.22075900298036,157.48039231341323,58.44004623086354,156.83761520192988,58.001471775097144
2023-12-06,157.9848095426743,58.44748775833744,158.30788686280246,58.667628955167345,157.6617322225461,58.22734656150749
2023-12-07,155.58348278134483,59.95745706179638,155.90164941279951,60.18328552530598,155.2653161498901,59.73162859828674
2023-12-08,170.273247104116,64.04905305031886,170.62145415340865,64.2902924215065,169.92504005482328,63.807813679131165
2023-12-11,168.0114657530373,62.15377013930626,168.3550474825936,62.38787096845619,167.66788402348095,61.91966931015627
2023-12-12,176.60511088369387,58.15741439255161,176.96626652967277,58.376463034331465,176.2439552377149,57.9383657507717
2023-12-13,169.65969213844136,57.96635501121672,170.00664447410276,58.1846840319746,169.3127398027799,57.74802599045879
2023-12-14,167.77602277636947,64.01710843542006,168.11912302744585,64.2582274879075,167.432922525293,63.775989382932536
2023-12-15,169.61529872075087,68.38186785024739,169.962160272327,68.6394266745421,169.26843716917463,68.12430902595261
2023-12-18,161.15341004388193,66.66010954683345,161.48296711963624,66.9111834057669,160.8238529681275,66.40903568789993
2023-12-19,169.6053497424492,69.18430972556985,169.9521909484664,69.44489092980928,169.25850853643186,68.92372852133035
2023-12-20,177.71273330320176,66.70404358227199,178.07615402570312,66.95528291779844,177.34931258070026,66.45280424674549
2023-12-21,176.69808542502787,72.38379364142523,177.05943120299307,72.6564256325417,176.3367396470625,72.11116165030869
2023-12-22,178.54028926194118,73.17300195455701,178.90540232791642,73.4486064816928,178.17517619596578,72.89739742742114
2023-12-27,169.50945087795475,67.33589859965628,169.8560959717746,67.58951780342146,169.16280578413475,67.08227939589104
2023-12-28,162.8926754992314,59.72436707015026,163.22578935505797,59.9493176052544,162.5595616434047,59.499416535046066
2024-01-03,150.2370557174984,57.16822560342375,150.54428896027443,57.383548487052465,149.9298224747223,56.95290271979499
2024-01-04,151.2824813302354,57.961960435523444,151.59185245770007,58.18027290420715,150.9731102027707,57.7436479668397
