Date,LONN.SE_0,SIKA.SE_0
2023-10-30,337.615365130852,236.84318390685152
2023-10-31,314.9598521012031,260.66981547514575
2023-11-01,308.4663932898286,244.1525326323661
2023-11-02,320.2922052490516,253.96838016780305
2023-11-03,336.4241790586885,246.8847836557779
2023-11-06,313.3655629886436,238.9314917737032
2023-11-07,280.02624509784823,247.01691511154502
2023-11-08,291.67543995897785,261.180628744449
2023-11-09,247.66237774831103,203.86291374032552
2023-11-10,228.4035324554116,169.40652829458614
2023-11-13,218.56412203411594,166.8742147627262
2023-11-14,234.5187888488957,180.57561463844482
2023-11-15,211.42299660136155,171.6032684073667
2023-11-16,203.32252541222798,143.984371474324
2023-11-17,230.16621500710232,166.29294960547048
2023-11-20,246.50214962526172,177.38493639395176
2023-11-21,235.71551037244436,168.1642075708377
2023-11-22,232.68306817567276,167.493060633479
2023-11-23,267.2387481568282,193.06185747661763
2023-11-24,247.78459127285677,172.96930302087125
2023-11-27,280.6811192481002,174.17960713807994
2023-11-28,251.96662858997013,158.51696178876827
2023-11-29,250.90371707415622,156.1608244644606
2023-11-30,238.71820139003523,152.84465845956512
2023-12-01,236.48380899545776,156.34298032095978
2023-12-04,214.05889542384617,140.19059700780835
2023-12-05,219.97182091409655,138.49906296169965
2023-12-06,216.76315849907863,142.6483848753569
2023-12-07,204.42581370521089,127.14679002919854
2023-12-08,195.95454033023958,138.79461492539806
2023-12-11,185.8504069714103,122.36347220359642
2023-12-12,183.22634364104894,110.93877124132382
2023-12-13,175.63664437156797,113.08279678556104
2023-12-14,169.0474408856351,111.10235659108596
2023-12-15,148.31689205746747,111.1111311450221
2023-12-18,146.8042213949126,101.4248150320731
2023-12-19,135.73905716172897,94.54766977995946
2023-12-20,134.6802797901189,91.42209618680525
2023-12-21,132.09896856685586,90.28299225179987
2023-12-22,140.22589418700423,87.46305578130682
2023-12-27,139.36292179982203,90.46174469692106
2023-12-28,135.21608922032868,94.25852334094853
2024-01-03,125.15714490705935,88.63349915308969
2024-01-04,120.94103391054,80.65481391764017
2024-01-05,117.60393367280912,76.59121456535134
2024-01-08,104.05491828622526,75.72378822254015
2024-01-09,102.3294396663887,75.62729590740278
2024-01-10,101.75059670734339,75.74686970052794
2024-01-11,98.2721991851077,75.60655673247956
2024-01-12,103.31130326714766,72.51183719558576
2024-01-15,103.26571852035678,74.0621173519594
2024-01-16,99.04219520037638,64.27865008702109
2024-01-17,101.33006558098663,67.19777701809743
2024-01-18,99.09150138308095,73.09473186507778
2024-01-19,101.70635845721333,74.97414250518004
2024-01-22,91.51771873941895,70.360332493784
2024-01-23,92.76419338150073,71.63008503777014
2024-01-24,94.75729741144386,69.93601428422487
2024-01-25,98.22232082397909,80.2516069185552
2024-01-26,96.66383142155641,77.91677064197313
2024-01-29,93.02177867588999,78.1579643966203
2024-01-30,89.77173889137565,81.59752391506339
2024-01-31,97.58507015619882,82.56461916540016
2024-02-01,97.73906317971213,86.47114524706112
2024-02-02,95.64739653718814,84.17926487667489
2024-02-05,98.20711288792833,86.34829834772957
2024-02-06,105.95495477217698,93.34524918320801
2024-02-07,106.05528441116877,79.95080908076578
2024-02-08,104.05215801125716,80.47086936132636
2024-02-09,101.09526845324623,77.52752705120956
2024-02-12,97.27399291476439,71.48897621732269
2024-02-13,92.61403892744569,67.55861117055171
2024-02-14,88.1587543971557,61.56902531983464
2024-02-15,87.47043843521972,56.80150563171953
2024-02-16,82.32335701544814,54.735335393194475
2024-02-19,77.98572031654338,53.49066476528301
2024-02-20,77.74401982522112,51.93316028743391
2024-02-21,74.68768723809337,48.09569361997595
2024-02-22,78.77175587978893,50.644801264907855
2024-02-23,82.08122559528235,50.87172883288719
2024-02-26,84.92784112574843,50.257666295459025
2024-02-27,79.70950998220955,50.35017979674488
2024-02-28,90.47436523046271,57.35554250519067
