Date,LONN.SE,SIKA.SE
2023-11-09,343.19819880240374,243.4596775485951
2023-11-10,329.8107715288352,245.68744879861273
2023-11-13,324.4578259329686,234.55921147373158
2023-11-14,327.0087987229596,229.2670919000251
2023-11-15,330.9213052832016,227.55942532958537
2023-11-16,330.0314235407084,226.85752708810006
2023-11-17,334.729769181947,236.2176215646972
2023-11-20,325.0072663617086,244.18322452662517
2023-11-21,331.70120508306104,249.78589045029418
2023-11-22,327.4162296001226,251.01033158453671
2023-11-23,327.581690740468,259.5242967572989
2023-11-24,338.0374111936371,250.66533156709173
2023-11-27,338.1857121688874,253.76247555497906
2023-11-28,347.5160863331796,268.8121035710017
2023-11-29,340.66450783740845,268.87646614697053
2023-11-30,329.6255835665352,248.538608684207
2023-12-01,312.10347549454434,244.1306113279543
2023-12-04,312.1370714944947,250.56825119948886
2023-12-05,315.4162760164271,248.6474140081398
2023-12-06,313.36369417279224,244.18411396422295
2023-12-07,326.2207728800572,254.97189129915972
2023-12-08,309.94253822890005,249.18834148646692
2023-12-11,309.14545617672394,260.5180607596279
2023-12-12,300.02350594718024,255.00253235542192
2023-12-13,294.9209584077345,262.07525247542856
2023-12-14,282.5201611922252,259.0644274837245
2023-12-15,278.9898660646822,261.77467631512945
2023-12-18,276.00004205038766,259.11172885438924
2023-12-19,274.67384848405095,258.3687612046748
2023-12-20,266.55615105473953,250.20267947274937
2023-12-21,257.4603894374739,253.9702972227487
2023-12-22,265.21538774585247,259.8451172850705
2023-12-27,272.5724366945649,262.6924798226197
2023-12-28,270.8302949585662,263.1007411856072
2024-01-03,258.1932429337856,254.19642145849974
2024-01-04,256.9218443172663,250.8802728827762
2024-01-05,256.6520218478068,242.44827104813407
2024-01-08,255.38516529948876,245.25341007928375
2024-01-09,258.2934089161668,243.49583360584253
2024-01-10,265.68814180468803,245.88388870792338
2024-01-11,251.37175917063826,245.71117729184837
2024-01-12,255.23726456331823,251.4230390619885
2024-01-15,256.4607617168476,253.64306857965192
2024-01-16,249.92429552999758,250.70896992904576
2024-01-17,246.96514377285652,249.0315506925662
2024-01-18,244.36331290135234,245.2281271624627
2024-01-19,252.47522609354084,248.97169894637435
2024-01-22,263.4640632474527,246.92901517251502
2024-01-23,263.8688932556156,256.44210034916466
2024-01-24,257.22870575985985,248.06337268545866
2024-01-25,268.28510109155553,255.15247639439005
2024-01-26,282.24176823628164,260.5431317177588
2024-01-29,287.9192722276017,265.11719880967945
2024-01-30,290.3843806817241,264.9384841242355
2024-01-31,291.51340023170064,263.1300822526014
2024-02-01,286.7908238670595,267.5345374744968
2024-02-02,280.254286812152,265.07445307956147
2024-02-05,285.32061517540586,265.47502105180143
2024-02-06,280.73548073619634,263.495305945749
2024-02-07,287.93003313602304,265.9130484450686
2024-02-08,275.37384927805056,261.74566326961593
2024-02-09,280.41385464553815,266.0974912243175
2024-02-12,274.5492037654244,268.4734379383514
2024-02-13,271.78104808579025,266.56721341838465
2024-02-14,268.58392442178524,267.4327270979365
2024-02-15,260.76035202231685,260.47455886997056
2024-02-16,253.25497973862733,258.54511834555757
2024-02-19,250.07902094510976,258.6937747500269
2024-02-20,246.88077161114683,253.30354171124029
2024-02-21,243.8162725594802,253.8420836348581
2024-02-22,249.7123432157012,256.9052211151187
2024-02-23,258.8157491653667,259.88310182467524
2024-02-26,255.36048633010805,262.0748302778743
2024-02-27,248.9736444908401,261.36528025340095
2024-02-28,249.9694754826744,264.47947175562183
2024-02-29,247.6508645895894,264.5739922235342
2024-03-01,256.02007599808564,266.76747240321885
2024-03-04,268.056096915174,272.86442939440184
2024-03-05,265.38613902884936,266.55221505506285
2024-03-06,268.8508245232917,266.1305908944088
2024-03-07,277.2206992968716,269.2400663691947
2024-03-08,277.93141240712447,271.50200307692523
2024-03-11,276.61755110971245,274.0674116158521
2024-03-12,285.8724767692383,272.9612628456155
2024-03-13,274.52678164188535,268.405574255183
2024-03-14,277.10291038628907,267.3956488191473
2024-03-15,284.1123881176735,273.2906332425123
2024-03-18,276.07881566799176,274.9677185445318
2024-03-19,283.1942817931902,278.432860985753
2024-03-20,280.5746215400092,278.1276482933848
2024-03-21,265.9334685249344,278.0262955293042
2024-03-22,265.33080109409605,278.83467620231744
2024-03-25,262.5088709904603,279.28820441621156
2024-03-26,262.64682949418284,276.0126352921444
2024-03-27,261.44289396500216,276.0644986624937
2024-03-28,263.41127139911345,274.30307948879334
2024-04-02,262.7371687568258,277.06338532890373
2024-04-03,259.73366775761923,277.8705288627674
2024-04-04,266.6387165463075,279.2346743912149
2024-04-05,270.60865031046717,280.97320382972896
2024-04-08,279.19322828313796,281.2523821390893
2024-04-09,272.6284110971459,281.6749398468132
2024-04-10,262.55248502345836,278.31559701696693
2024-04-11,263.0796989387566,278.21160668757636
2024-04-12,252.83634309503344,276.33213946604786
2024-04-15,262.61841915729826,276.4638483330353
2024-04-16,267.6882898008027,274.61579914802235
2024-04-17,265.1514851496251,274.5656044416628
2024-04-18,267.21748564968345,275.18999593911957
2024-04-19,266.0563682407968,273.20839098486846
2024-04-22,263.27493322564203,273.355854871037
2024-04-23,261.14561657275317,274.8206935627589
2024-04-24,254.193669207793,272.0311473888965
2024-04-25,257.0611561005649,271.26171480347926
2024-04-26,259.2129620251519,271.91454049320697
2024-04-29,267.3560741669672,271.67434014136086
2024-04-30,271.6972573473364,266.642568452748
2024-05-02,271.7506226660426,265.731950847558
2024-05-03,281.5041719267697,271.97938772154197
2024-05-06,276.2547074140773,269.1422000579121
2024-05-07,278.7154890317617,272.4704859711496
2024-05-08,286.4452925281559,272.7719807798388
2024-05-10,277.3311797384543,268.20937904088237
2024-05-13,273.5864965955334,266.0474150189104
2024-05-14,279.4576006635961,268.55926694147695
2024-05-15,303.93608809515973,274.67081254069825
2024-05-16,284.4430680459574,271.07894740263134
2024-05-17,294.5541891575277,271.60240331107155
2024-05-21,294.1002789824905,267.89203155808804
2024-05-22,302.60862995981563,269.5441265937676
2024-05-23,308.8904391013269,266.4881331674288
2024-05-24,325.79988335115206,266.6694645019076
2024-05-27,311.4808645580866,260.8001077421429
2024-05-28,313.8700645960906,261.22193857178473
2024-05-29,307.7610820657591,259.8099343254666
2024-05-30,317.8585552795907,260.16309215353766
2024-05-31,331.24995807614954,265.9566242006959
2024-06-03,328.5929375694845,263.16206359654467
2024-06-04,337.80376921388734,263.04233848707867
2024-06-05,338.71465899378586,266.19836356830484
2024-06-06,328.45543558691526,262.6481723280494
2024-06-07,321.38705345260576,261.0077848374557
2024-06-10,329.2339124967014,261.1355800830717
2024-06-11,329.97615735901354,260.5028647619886
2024-06-12,335.75747963481814,260.119379623754
2024-06-13,329.50706674398464,259.33180131601443
2024-06-14,324.3853514628926,260.13375792012874
2024-06-17,330.38609913152084,263.6687497447213
2024-06-18,331.58890626834227,264.769731986575
2024-06-19,321.55089195145683,264.5270515115916
2024-06-20,321.63763962000087,261.5909834947348
2024-06-21,320.75281851685196,263.8322151749034
2024-06-24,336.3959717216287,267.5479791470777
2024-06-25,322.73221703683936,267.1577517466023
2024-06-26,340.76844163511504,273.0790866685996
2024-06-27,337.795209892916,273.81900265093697
2024-06-28,317.30864930303807,269.50872198071664
2024-07-01,307.4161266690988,268.8179237802588
2024-07-02,310.7215375649034,267.84241570477377
