Date,LONN.SE,SIKA.SE
2023-08-23,485.09258934778296,235.0396777242746
2023-08-24,459.5580955771448,228.2270690309452
2023-08-25,473.41143378946316,225.62624701435482
2023-08-28,490.9771944538639,222.803063985994
2023-08-29,499.2497039743421,216.20949843920502
2023-08-30,484.4006254268534,203.36119691104045
2023-08-31,479.30145236211035,214.76139543116957
2023-09-01,476.51812680738965,213.40663340164295
2023-09-04,470.1961667681102,217.3736854459715
2023-09-05,488.6757591547481,217.56182785528708
2023-09-06,482.6022891805441,217.12968830283234
2023-09-07,468.6486235257865,209.0616186608244
2023-09-08,474.99464670310243,204.46918195943869
2023-09-11,465.7668679618191,203.02905306610413
2023-09-12,453.89619154076996,200.31571334877128
2023-09-13,457.9586296523403,210.13703732023586
2023-09-14,463.7976060438204,208.71140065178437
2023-09-15,460.49108655595217,199.10221468879539
2023-09-18,477.60182277851095,212.74200478502013
2023-09-19,461.1620715521953,209.1458222703766
2023-09-20,466.15335241165616,211.81142554039852
2023-09-21,469.17931263512224,211.1725903612152
2023-09-22,474.02334896839847,215.84799127185252
2023-09-25,488.4461251358332,225.8064430501314
2023-09-26,473.80450134620554,224.05794048951287
2023-09-27,473.3261503765846,222.22595873408127
2023-09-28,475.6459932031371,224.155873034539
2023-09-29,468.80350957681844,221.46194793911627
2023-10-02,462.7037580923648,221.28919998841482
2023-10-03,454.6070009897563,224.846048406309
2023-10-04,457.697936013152,223.35099383635
2023-10-05,461.88325244736586,220.57806743732408
2023-10-06,455.6621817396218,217.64620759805032
2023-10-09,463.816216474451,227.38498741672154
2023-10-10,458.3164767642081,218.51891280658123
2023-10-11,451.9802516117228,212.06548360376743
2023-10-12,448.0912170375239,209.8380062252557
2023-10-13,436.56721670104037,204.4316798318498
2023-10-16,435.7608617458693,198.10939314809488
2023-10-17,441.23359652047924,205.37512591857416
2023-10-18,443.5113760834548,205.9694923963083
2023-10-19,436.99620680730897,209.34404230301226
2023-10-20,434.0128984649702,206.3703517226613
2023-10-23,436.8175025130342,203.41013582992284
2023-10-24,436.7676414630052,202.6793141210133
