Date,LONN.SE_0,SIKA.SE_0
2023-09-22,410.5933448667159,243.0253394628881
2023-09-25,338.25384284034317,243.8972932176333
2023-09-26,317.5638454794725,238.8079363039796
2023-09-27,326.9440956708642,244.43452487752324
2023-09-28,292.27829889962516,238.57236791136637
2023-09-29,248.77762186720213,238.20678158164287
2023-10-02,240.65982392593202,247.5769183797905
2023-10-03,253.9842894988071,240.4747215266112
2023-10-04,215.0540037063457,232.9167153976995
2023-10-05,269.59320657436575,230.84974558275434
2023-10-06,317.69947722381437,226.76570415579891
2023-10-09,330.10310911535515,216.77436737044616
2023-10-10,295.83659427160165,211.85158347399604
2023-10-11,262.7233569849369,208.68945201579209
2023-10-12,273.18253319271867,213.6791949933255
2023-10-13,272.31750643775155,210.6974408327452
2023-10-16,209.3207255119015,206.17803452510404
2023-10-17,197.4587527621503,203.7636908204934
2023-10-18,213.7410894679602,200.69115628324835
2023-10-19,178.68415618743208,196.9677373173375
2023-10-20,194.57610402886743,197.4732255682139
2023-10-23,156.1593873839616,192.93072451104356
2023-10-24,174.81060276490825,195.9072063854051
2023-10-25,176.3404817357374,189.24052862446712
2023-10-26,178.5956244169698,194.37780605927935
2023-10-27,204.48153435354362,198.61224411778585
2023-10-30,193.51458816931776,197.9263044252056
2023-10-31,189.50696414551058,200.51848751154677
2023-11-01,210.33098401016318,200.7297608249803
2023-11-02,244.99000723015624,199.68207637438593
2023-11-03,289.23651380646254,204.5886430348009
2023-11-06,268.0153919931249,193.13854339199315
2023-11-07,315.2263678573288,202.95702242802494
2023-11-08,237.47133517590552,197.28143181018638
2023-11-09,264.85567972327556,200.25475013596898
2023-11-10,301.66749245359006,203.79792489873032
2023-11-13,322.5241000744641,204.41706329425466
2023-11-14,334.7939348050356,205.3710846741677
2023-11-15,361.31224401749364,206.03195468385906
2023-11-16,381.4464910263461,217.03183340518166
2023-11-17,402.0292957917246,218.69153709850363
2023-11-20,357.16202306089286,219.5802059594148
2023-11-21,381.5585048379866,220.06336293919242
2023-11-22,392.4752184684974,220.8335365410263
2023-11-23,359.3841171290365,221.1566623410606
2023-11-24,366.8474116110951,222.98069857354207
2023-11-27,342.7147282267988,224.70602139238392
2023-11-28,354.2260566564316,227.59175282276632
2023-11-29,350.67760144736667,225.7552251564731
2023-11-30,347.07883103323877,224.22700973234024
2023-12-01,346.617175615525,223.33993969536644
2023-12-04,365.65283942649023,221.581869661899
2023-12-05,357.5603390049242,221.5448493707948
2023-12-06,331.1882759572188,220.51055061401502
2023-12-07,394.1141792120735,220.22196290976134
2023-12-08,376.306767537942,220.82614929466317
2023-12-11,371.11219871811346,217.78451422687638
2023-12-12,354.6397296181668,216.5494182368276
2023-12-13,350.3457478334435,220.75804148876807
2023-12-14,338.8974010848652,221.59544112244143
2023-12-15,339.7297187125309,227.56476120322722
2023-12-18,333.74497025414996,227.75872157767205
2023-12-19,350.86062324284165,228.26381004531083
2023-12-20,345.6335821420938,231.1445246459691
2023-12-21,384.6007445426944,233.40066121777687
2023-12-22,348.1540560494078,235.2181306673519
2023-12-27,371.9075771298585,236.52644931999518
2023-12-28,346.3694307272471,233.80663410033728
2024-01-03,394.98954897037527,238.9266841299539
2024-01-04,413.66156165868665,239.28222001914023
2024-01-05,471.6523888911778,240.91127114697957
2024-01-08,478.96319240634915,244.17646481926192
2024-01-09,479.9226828074222,243.55724926401274
2024-01-10,492.957888985964,247.261193543781
2024-01-11,542.872093578993,249.19204838207358
2024-01-12,592.6356646007537,253.6901097469221
2024-01-15,606.6068064693725,257.6713998593991
2024-01-16,592.1493309372133,261.5615216559851
2024-01-17,515.794159718677,258.59305291638606
2024-01-18,542.7346436821739,257.2612205540711
2024-01-19,575.141289892673,258.5704131341994
2024-01-22,578.8529910240645,259.6928289556548
2024-01-23,567.141488842779,257.95900935343843
2024-01-24,584.9947571775366,261.5599309014405
2024-01-25,596.9310943184877,262.1636093251028
2024-01-26,660.8051895002203,262.25853345610165
2024-01-29,649.6626364167187,263.7462531331569
2024-01-30,669.934163983005,265.5657233032367
2024-01-31,695.4899131049341,266.11345899300215
2024-02-01,763.0127056197989,265.3871726477657
2024-02-02,817.2094745522829,266.5880276805775
2024-02-05,724.3044118490504,265.3018470819393
2024-02-06,752.5472759093514,267.34466731034524
2024-02-07,840.070127563124,267.63972822620934
2024-02-08,771.3916247480153,263.7726380767545
2024-02-09,805.3049175763139,266.6514596428839
2024-02-12,867.873866495451,268.10783619828266
2024-02-13,851.5183688455708,268.8638271808246
2024-02-14,784.0665067346633,265.8062634958419
2024-02-15,782.2247372591122,262.67646432030705
2024-02-16,749.3408200578972,263.8774967057489
2024-02-19,689.5798680449003,267.8804108497375
2024-02-20,716.0671472043394,268.28959768585787
2024-02-21,687.7992409034453,263.0529252057672
2024-02-22,712.801153475523,263.9860541989206
2024-02-23,712.4595520370816,262.7150707490145
2024-02-26,715.2724864928759,257.8398726988429
2024-02-27,718.5318917573264,258.6282094921981
2024-02-28,725.7242939114332,262.07961919849345
2024-02-29,799.0245750974276,268.21263783549637
2024-03-01,805.8722150219372,271.33798828586754
2024-03-04,822.03963843942,271.60800543836035
2024-03-05,808.7975881620407,267.7495914222289
2024-03-06,748.0499305730897,262.14853978735573
2024-03-07,858.6614039912677,263.36205622792545
