Date,LONN.SE_0,SIKA.SE_0
2023-09-22,447.6026590500639,235.15791183100043
2023-09-25,459.5851963342855,234.79368238975582
2023-09-26,420.28716837482295,230.52744925531843
2023-09-27,434.9837755655403,236.36505753305786
2023-09-28,452.39106397374474,234.24913279868335
2023-09-29,505.14033717895853,236.4377587766241
2023-10-02,544.0542192362061,241.3456771367865
2023-10-03,609.423705482859,237.69517782382036
2023-10-04,541.4039314631653,229.55700369185908
2023-10-05,529.5802467083685,234.83425589858035
2023-10-06,502.9106408576994,235.72534114416402
2023-10-09,436.8379087740407,226.82193348714046
2023-10-10,455.2043722788066,230.4566936948179
2023-10-11,393.7138661307714,242.86149651597316
2023-10-12,335.9437187513769,230.4286087881478
2023-10-13,311.7021979882115,241.12575406355677
2023-10-16,246.55285600133683,246.97872643953144
2023-10-17,242.15119245871728,238.14416021999727
2023-10-18,275.78932359581705,235.68405663345288
2023-10-19,277.07136166869714,243.16622777461146
2023-10-20,250.6922287337671,239.81086266025912
2023-10-23,224.57865370520375,243.13814689079868
2023-10-24,165.8614461763726,241.38527975079512
2023-10-25,193.5253681070824,250.5545654148948
2023-10-26,209.83534477349582,249.5477506889969
2023-10-27,207.6256629660817,247.09150013471302
2023-10-30,219.69997825060562,249.9017529866936
2023-10-31,210.81181542640886,240.8502546292888
2023-11-01,176.61721180171736,233.78404066957185
2023-11-02,225.06030649581768,237.37538798657133
2023-11-03,267.5071292320166,239.69486167792363
2023-11-06,279.2112903065638,237.90575782341165
2023-11-07,284.29676913790627,239.74443431231796
2023-11-08,307.14044167263216,241.23555295836078
2023-11-09,354.93800263639645,235.55432925215575
2023-11-10,373.3130664918471,244.72840450211967
2023-11-13,363.7770420837329,245.5768455292505
2023-11-14,373.4315306479005,244.40340251294398
2023-11-15,399.71798331346787,245.23878986802694
2023-11-16,368.5601181380144,243.67535246186196
2023-11-17,386.0912693260956,249.37714531904078
2023-11-20,378.9163070646098,251.54342278495136
2023-11-21,427.233886987776,258.0257391208899
2023-11-22,446.3368318017481,257.04938615100497
2023-11-23,441.2134586769799,248.7822464363353
2023-11-24,414.4585868813647,249.97788320741356
2023-11-27,412.31069604262206,250.98240221287332
2023-11-28,398.8669227514598,252.13277333093495
2023-11-29,427.1607008428656,251.32504033715307
2023-11-30,445.35072994645094,255.67477712407205
2023-12-01,438.5485023829495,254.7633615176118
2023-12-04,398.0586448006194,247.3297587511989
2023-12-05,311.80092262617126,246.5631137390017
2023-12-06,267.5085507475526,241.7615540541986
2023-12-07,270.0178526162405,246.1149642319617
2023-12-08,258.8387634238489,241.36503074638284
2023-12-11,242.39648980413358,243.7604941504496
2023-12-12,267.1531457361212,242.9232021925648
2023-12-13,256.564368021864,240.92568498417816
2023-12-14,246.841043663404,240.9721051588698
2023-12-15,237.3990381521281,242.9547244657919
2023-12-18,231.3146175788192,241.87021445068314
2023-12-19,231.1188661568668,245.0637831126159
2023-12-20,239.19113794516244,246.27074569350194
2023-12-21,248.42919429850912,250.7550613844077
2023-12-22,226.55683171369557,246.84424452986974
2023-12-27,217.78454742919394,244.9525222170781
2023-12-28,225.9397357017728,246.3499148949497
2024-01-03,259.80221538417743,246.14008909556642
2024-01-04,260.70322182627166,240.42754115429236
2024-01-05,261.7059618117425,240.80598157877571
2024-01-08,267.17705003891996,239.01763734375035
2024-01-09,290.2704585762629,240.27202251854916
2024-01-10,292.9026560527621,238.36808362396644
2024-01-11,271.067140317869,236.24264027024918
2024-01-12,238.42529509540074,238.32633417506585
2024-01-15,241.3216617308236,238.54229134258915
2024-01-16,239.50402275047307,238.05035463049313
