Date,LONN.SE,SIKA.SE
2023-10-25,351.78494626983206,218.08184101507914
2023-10-26,358.50617766454087,219.55997217493953
2023-10-27,366.8951061304706,222.18868586607263
2023-10-30,367.50117215634094,226.09661988614315
2023-10-31,347.74904272872,223.51707416211306
2023-11-01,353.544234760406,221.32767327333568
2023-11-02,340.10100551554603,220.92459248432863
2023-11-03,379.45900101499063,226.58689039620572
2023-11-06,362.02852701587403,217.22616681890364
2023-11-07,370.28005378986006,217.69660553156828
2023-11-08,364.03598448190473,215.93183260149786
2023-11-09,376.8736381149597,215.33720006433347
2023-11-10,362.8003619081729,212.452346386101
2023-11-13,365.8319352747605,211.04614718238986
2023-11-14,376.7416247249123,210.2060320220226
2023-11-15,382.2623226804735,214.7635947159651
2023-11-16,373.65969183212445,214.88690508195396
2023-11-17,379.05777169435834,217.57587923960048
2023-11-20,392.5916443514555,218.24122328689754
2023-11-21,398.21224593619644,219.00249061130987
2023-11-22,415.1346833137074,221.00263901245157
2023-11-23,404.3676049340482,217.9993990980149
2023-11-24,400.06937822310095,219.43094131683935
2023-11-27,396.79394561265957,222.22328334580763
2023-11-28,403.38274830198174,219.96143355651998
2023-11-29,417.39737386568135,223.5689182454624
2023-11-30,399.5041868687351,223.63149890872884
2023-12-01,392.78461262047597,221.09569038589322
2023-12-04,385.1411843993051,221.4514817606658
2023-12-05,388.64211249538704,217.55741802423248
2023-12-06,376.9240357162487,214.07006632597512
2023-12-07,400.53085269558807,215.43117193832063
2023-12-08,392.71458698146904,217.34178892953764
2023-12-11,405.96488895458117,218.4040204986744
2023-12-12,403.85486527563535,221.2601215314041
2023-12-13,395.9078265515513,222.05536329968757
2023-12-14,427.7110321244749,227.53372778302972
2023-12-15,413.9053548301762,222.03420949166895
2023-12-18,415.2327783274354,216.41288083784733
2023-12-19,399.06867026977636,221.02532246708827
2023-12-20,384.2535757583846,218.28553764581693
2023-12-21,380.3362729328568,216.6966341922731
2023-12-22,379.9183249032251,221.53770267211158
2023-12-27,381.93109209140323,218.95866419588577
2023-12-28,380.35197466508646,216.75528997328172
2024-01-03,384.9360243812162,218.98876140781078
2024-01-04,412.21143096524594,222.45519112606402
2024-01-05,409.0205555273429,223.9679025451991
2024-01-08,427.1611331477166,230.23448733452403
2024-01-09,442.3259738546557,235.67443432171643
2024-01-10,449.0576986258192,242.6852122686639
2024-01-11,427.4909710803264,236.19162471014397
2024-01-12,423.2500039784541,232.76565611635658
2024-01-15,407.7198262688552,226.65925066382377
2024-01-16,402.2438930043099,226.75049144740683
2024-01-17,395.1521202632987,222.3365641139321
2024-01-18,401.7354792492639,221.80532867205918
2024-01-19,407.16839757228865,226.99499006170572
2024-01-22,443.0038370029322,230.70997635906258
2024-01-23,459.490881893923,229.62283389016048
2024-01-24,474.51468119033166,231.89470019527835
2024-01-25,479.02366532847884,237.08991492778395
2024-01-26,473.53160346033326,238.9508804354762
2024-01-29,483.17621893266016,242.62005747262717
2024-01-30,472.84349342450025,240.57194343526385
2024-01-31,478.257044108561,232.09895941756633
2024-02-01,479.0103554173244,237.35953937063047
2024-02-02,464.1342134491616,235.21177837303983
2024-02-05,443.3788593496236,232.54950886082966
2024-02-06,448.46627731632964,234.549688980841
2024-02-07,451.25054177444423,231.4936511952568
2024-02-08,445.84409806826113,228.85827524006666
2024-02-09,411.01656227536284,232.18082912210198
2024-02-12,404.40782895262356,229.33476222071388
2024-02-13,407.09493279519285,229.29509603024175
2024-02-14,408.0000063913249,227.36998827521995
2024-02-15,421.1896917479184,226.9918900512056
2024-02-16,418.32863044714543,221.92845482053357
2024-02-19,423.8251921847573,217.42190653505307
2024-02-20,441.6696119372113,222.19606492643487
2024-02-21,443.7467139422891,222.20970387378023
2024-02-22,461.9574797870526,223.90220298837562
