Date,LONN.SE_0,SIKA.SE_0,LONN.SE_1,SIKA.SE_1,LONN.SE_-1,SIKA.SE_-1
2023-09-18,432.6157942333148,235.75926706170907,433.48554854419797,236.72351764273856,431.7460399224315,234.79501648067958
2023-09-19,378.3678781034358,194.58305039332126,379.12856945466905,195.37889109022646,377.6071867522025,193.78720969641606
2023-09-20,306.26900798680816,208.40159341256037,306.8847478500707,209.25395166782647,305.65326812354556,207.54923515729428
2023-09-21,285.2319551936397,232.10180367761805,285.8054010223361,233.05109530820138,284.65850936494314,231.15251204703475
2023-09-22,306.17982601869835,253.45176502279458,306.795386585684,254.48837755867515,305.5642654517126,252.41515248691402
2023-09-25,286.90478121988025,284.35956010472756,287.4815901889592,285.522584890432,286.3279722508012,283.19653531902316
2023-09-26,246.6869035458874,247.15369806925867,247.1828563073387,248.1645516400941,246.190950784436,246.14284449842324
2023-09-27,255.61540404981497,259.68181920831586,256.1293071540567,260.7439125384113,255.10150094557324,258.6197258782205
2023-09-28,310.84591433584467,272.5283002661859,311.4708558604443,273.6429354410988,310.220972811245,271.41366509127306
2023-09-29,318.6364775046992,287.6526275318904,319.27708160100946,288.8291208960291,317.99587340838895,286.47613416775175
2023-10-02,304.8107698921069,284.94332021116406,305.4235780342302,286.10873256376607,304.1979617499836,283.7779078585622
2023-10-03,312.4417864411791,308.29120064741426,313.0699363938152,309.55210535353876,311.813636488543,307.03029594128986
2023-10-04,345.98143682171235,283.94758830245405,346.677016710779,285.108928131912,345.28585693264574,282.78624847299614
2023-10-05,431.2482113609256,289.72072034220224,432.1152162088568,290.9056721636428,430.3812065129945,288.5357685207617
2023-10-06,399.66471717342034,272.0126971636663,400.4682248476734,273.12522353243395,398.8612094991674,270.9001707948987
2023-10-09,341.10860254776685,226.6470272110445,341.7943858259088,227.57400891742924,340.422819269625,225.72004550465985
2023-10-10,326.3632984510997,214.61299496437437,327.01943696829136,215.49075772496494,325.7071599339081,213.73523220378388
2023-10-11,307.20173171681364,209.84359449644333,307.8193467785685,210.7018505066538,306.5841166550589,208.98533848623293
2023-10-12,293.28925104086983,198.89919781966017,293.878895695154,199.71269147127438,292.69960638658586,198.08570416804602
2023-10-13,282.51912119764376,201.22212057853727,283.08711299739787,202.04511493673175,281.9511293978898,200.39912622034285
2023-10-16,266.8794623851371,213.67759974896708,267.4160113646007,214.55153676225535,266.3429134056737,212.8036627356789
2023-10-17,263.24716385293215,172.8814182160977,263.7764102619651,173.58849968119426,262.7179174438994,172.17433675100122
2023-10-18,324.0422860553408,194.29892988520243,324.69375828303566,195.09360853503972,323.39081382764624,193.50425123536525
2023-10-19,324.47629664816264,217.58995001928042,325.1286414343473,218.47988846516714,323.8239518619783,216.70001157339385
2023-10-20,310.06840913961184,222.8478247288817,310.69178752549783,223.75926777480768,309.44503075372614,221.93638168295587
2023-10-23,317.86919659468543,212.99228512704954,318.50825810774285,213.8634192175488,317.23013508162825,212.1211510365504
2023-10-24,326.43728911461375,232.361246010818,327.09357638665773,233.31159875523863,325.78100184257,231.41089326639755
2023-10-25,342.5570005549054,221.88076772217525,343.24569577113976,222.78825552472003,341.8683053386713,220.9732799196306
2023-10-26,319.61164848265145,204.68816177317746,320.25421311570875,205.52533216897785,318.9690838495943,203.85099137737717
2023-10-27,314.49857665373383,163.566906784059,315.130861689226,164.23589208787936,313.86629161824186,162.89792148023875
2023-10-30,330.7448366975026,220.5505233810046,331.4097840973771,221.45257051139737,330.0798892976283,219.648476250612
2023-10-31,298.4159411155047,234.23902452340837,299.01589274621557,235.1970573435451,297.81598948479404,233.28099170327178
2023-11-01,337.9624025623328,325.3584063491478,338.64186054898823,326.6891155775698,337.28294457567756,324.02769712072603
2023-11-02,297.12281192576154,280.31770164489586,297.7201637792514,281.46419531215525,296.5254600722719,279.1712079776367
2023-11-03,318.4092226368178,269.5052845736746,319.0493698475876,270.6075556762255,317.76907542604823,268.40301347112387
2023-11-06,291.85782604724767,266.9966964675607,292.44459288690854,268.08870749605796,291.271059207587,265.9046854390636
2023-11-07,271.99133612307196,241.37576487444264,272.53816229139346,242.36298681666946,271.4445099547506,240.38854293221596
2023-11-08,273.30817061545804,228.76843242345421,273.8576442194297,229.70409063377514,272.7586970114865,227.8327742131334
2023-11-09,237.46395795968408,189.19662587199883,237.9413684099449,189.9704362027637,236.9865475094234,188.4228155412341
2023-11-10,257.62943522910086,191.88554726559883,258.1473874511136,192.67035522987536,257.1114830070882,191.10073930132245
2023-11-13,232.85318621237232,149.75150830390888,233.3213269164584,150.3639889104689,232.38504550828637,149.139027697349
2023-11-14,228.136442208857,162.6289925786423,228.59510011438354,163.29414183254275,227.67778430333058,161.96384332474202
2023-11-15,241.7883250603506,150.60689795107692,242.27442945331478,151.2228770838012,241.3022206673865,149.99091881835275
2023-11-16,242.4863931995503,147.1177307283012,242.9739010266504,147.71943923843747,241.9988853724503,146.5160222181651
2023-11-17,228.09416829067789,136.69089723537945,228.5527412064212,137.24996020975735,227.6355953749347,136.1318342610017
2023-11-20,237.21277594668302,143.72261792944772,237.68968140696998,144.31044049766638,236.7358704863962,143.13479536122918
2023-11-21,244.91111508222713,168.51754347839935,245.4034977020146,169.20677678505953,244.41873246243983,167.8283101717393
2023-11-22,251.075973410062,150.68358907868014,251.58075019617002,151.299881876548,250.5711966239542,150.0672962808124
2023-11-23,267.04609107217817,144.60553106110302,267.58297505101257,145.19696472597465,266.50920709334395,144.01409739623148
2023-11-24,290.38984710674686,157.9554852994728,290.9736626417424,158.60152000417415,289.8060315717514,157.3094505947715
2023-11-27,297.42473172881097,136.71069396401285,298.0226905782859,137.26983790660597,296.8267728793361,136.15155002141975
2023-11-28,307.7290343675765,137.72668113508624,308.347709547246,138.28998044443222,307.1103591879071,137.1633818257403
2023-11-29,293.90057052874704,119.57988009570268,294.49144421296245,120.06895935989779,293.30969684453163,119.09080083150758
2023-11-30,305.1204417918948,122.3541294821259,305.73387251523997,122.85455536957838,304.5070110685496,121.85370359467345
2023-12-01,313.0560920167269,139.05846635302638,313.6854770026873,139.62721263667888,312.4267070307664,138.48972006937393
2023-12-04,294.2955343092583,141.57324383893788,294.88720205012936,142.1522755110808,293.70386656838724,140.994212166795
2023-12-05,306.54601021260555,150.63609272393822,307.1623069762015,151.25219126268644,305.9297134490096,150.01999418519
2023-12-06,314.32453019891324,163.09005025376067,314.9564653219509,163.7570852241237,313.6925950758756,162.42301528339763
2023-12-07,334.9748517232917,204.69672894586097,335.6483033753289,205.53393438122237,334.3014000712545,203.85952351049957
2023-12-08,340.79883417359883,195.49268854428988,341.4839946765615,196.29224964263054,340.1136736706362,194.69312744594922
2023-12-11,321.00907935052066,172.31930213167087,321.65445345456277,173.0240845534773,320.3637052464786,171.61451970986442
2023-12-12,323.9041060269064,165.78576418425365,324.5553004499601,166.46382456946534,323.2529116038527,165.10770379904196
2023-12-13,296.7193786054102,135.7805091433448,297.31591937462093,136.33584864904358,296.1228378361995,135.22516963764605
2023-12-14,298.1445249228745,142.3505033328507,298.74393088371664,142.93271398042884,297.5451189620324,141.76829268527257
2023-12-15,285.2822181214555,122.48445534241897,285.85576500147454,122.98541425997489,284.70867124143655,121.98349642486305
2023-12-18,275.5976740752405,112.63200902461713,276.1517506214312,113.09267163821477,275.04359752904986,112.17134641101951
2023-12-19,277.5160173178842,120.42288797147039,278.0739506056162,120.91541512063797,276.95808403015224,119.93036082230282
2023-12-20,281.23437892920225,129.46488877843478,281.79978781325775,129.99439752599488,280.6689700451468,128.93538003087474
2023-12-21,279.37772446882656,136.15187939285022,279.93940063382223,136.70873779527503,278.816048303831,135.5950209904255
2023-12-22,282.04144260770386,136.37969000046647,282.6084740564528,136.93748014361773,281.474411158955,135.8218998573153
2023-12-27,257.1952384939555,110.06210987680952,257.7123177832478,110.51226165544684,256.67815920466336,109.61195809817227
2023-12-28,246.25487083797722,102.79917902166241,246.74995501738613,103.21962556162836,245.7597866585684,102.37873248169652
2024-01-03,257.2149839563188,118.35890669250094,257.732102942962,118.84299220044578,256.69786496967566,117.87482118455615
2024-01-04,253.69048147766313,124.86979456222906,254.2005146129218,125.3805094684141,253.18044834240447,124.35907965604409
2024-01-05,260.26675267173346,120.16212876158254,260.79000710010445,120.65358941091421,259.74349824336247,119.67066811225092
2024-01-08,267.8471988036916,139.1415263864151,268.38569337305967,139.7106123839056,267.3087042343235,138.57244038892466
2024-01-09,284.65108136548395,143.6661209740155,285.22335937385844,144.2537124708418,284.07880335710945,143.07852947718928
2024-01-10,300.6193681770225,129.8326296711032,301.2237496972819,130.36364247139406,300.0149866567632,129.30161687081238
2024-01-11,301.6537503958134,161.7679293638534,302.2602114943172,162.429556886814,301.04728929730965,161.10630184089283
2024-01-12,305.88998242806105,190.68626511814924,306.50496027773545,191.4661680429679,305.2750045783867,189.90636219333058
2024-01-15,301.3717359312681,202.3283776180892,301.9776300525614,203.15589654495258,300.765841809975,201.5008586912258
2024-01-16,294.9601694746845,177.4688021778283,295.5531734342235,178.1946459495168,294.36716551514564,176.7429584061398
2024-01-17,294.1163662172458,180.25589563243236,294.70767374884457,180.99313855935438,293.5250586856471,179.51865270551028
2024-01-18,282.073285959482,140.55655266770637,282.6403814278364,141.13142609375015,281.5061904911277,139.98167924166253
2024-01-19,292.71780740936225,166.96379526589024,293.30630320230426,167.64667377413517,292.1293116164203,166.28091675764523
2024-01-22,289.69666693102937,136.24366235869402,290.2790888589164,136.80089615157212,289.11424500314234,135.6864285658159
2024-01-23,277.08686053530147,138.89042400975882,277.64393102290757,139.4584830036638,276.5297900476953,138.32236501585385
2024-01-24,266.91532741459395,109.7444643594704,267.4519484990623,110.19331697443758,266.37870633012557,109.29561174450322
2024-01-25,268.8892703879087,98.33285826657774,269.42985999463946,98.73503764599116,268.3486807811779,97.93067888716432
2024-01-26,273.60571448230075,110.82585169590206,274.15578628463743,111.27912716296098,273.055642679964,110.37257622884314
2024-01-29,265.9658684366825,107.61965968782646,266.50058067720653,108.05982189513864,265.43115619615844,107.17949748051427
2024-01-30,266.1247104748217,111.23139447012412,266.6597420600143,111.6863285988363,265.5896788896291,110.77646034141195
2024-01-31,265.13233255892885,117.54995575964696,265.665369013611,118.03073267481936,264.59929610424666,117.06917884447458
2024-02-01,258.17255933830114,111.19533209117179,258.69160348654856,111.65011872549152,257.65351519005367,110.74054545685206
2024-02-02,244.5714781135348,104.96249844214975,245.06317790869664,105.3917929143058,244.07977831837292,104.53320396999372
2024-02-05,250.99647907025968,101.83319793681736,251.50109603662523,102.24969363390046,250.49186210389408,101.41670223973425
2024-02-06,245.81427946932587,97.25556236633382,246.30847785989542,97.65333562754583,245.3200810787563,96.85778910512181
2024-02-07,261.2504861085619,117.50124335469985,261.7757182881126,117.98182103713218,260.72525392901116,117.02066567226753
2024-02-08,267.2866093139539,137.01035044233302,267.82397684373655,137.57071997379452,266.74924178417115,136.44998091087152
2024-02-09,262.7992554986924,116.5546696831546,263.32760140842026,117.03137589862764,262.2709095889645,116.07796346768156
2024-02-12,254.8101053406394,111.19003756619453,255.32238942857788,111.6448025460154,254.29782125270094,110.73527258637368
2024-02-13,247.2774218556314,113.86037841097146,247.7745618271947,114.32606503023928,246.78028188406807,113.39469179170368
2024-02-14,250.5891716707497,94.38251168059007,251.09296976417693,94.76853422325101,250.08537357732246,93.99648913792916
2024-02-15,256.4068644567069,91.346030291705,256.9223587559764,91.71963368758114,255.89137015743736,90.97242689582889
2024-02-16,248.14081558677543,87.49430519420709,248.6396913720322,87.85215511320185,247.64193980151862,87.13645527521236
2024-02-19,245.93013063674852,78.81612550692375,246.42456194080296,79.13848184846542,245.43569933269399,78.49376916538213
2024-02-20,239.9232542647835,82.20718734490912,240.40560901802982,82.54341306002127,239.4408995115371,81.870961629797
2024-02-21,240.26678135941347,71.91714135422056,240.74982675820587,72.21128099166118,239.78373596062096,71.62300171677997
2024-02-22,244.3854131041064,84.00109107136738,244.8767388240582,84.34465381603562,243.89408738415446,83.6575283266992
2024-02-23,240.941855967239,79.12377857900222,241.42625857272188,79.44739321531722,240.45745336175605,78.80016394268726
2024-02-26,243.68738413999168,90.75259615478396,244.17730650456735,91.12377241717579,243.19746177541595,90.38141989239217
2024-02-27,246.4341040228412,78.30793547210943,246.92954854238843,78.62821332680114,245.9386595032939,77.98765761741775
2024-02-28,260.1611247719736,82.3491478332033,260.6841668402726,82.68595416380951,259.63808270367457,82.01234150259712
2024-02-29,257.5107530638637,82.92494147576669,258.0284666807994,83.26410279059606,256.993039446928,82.58578016093735
2024-03-01,257.5301303504779,86.52044702137866,258.04788292456396,86.87431388036185,257.01237777639176,86.16658016239548
2024-03-04,261.45506681453884,85.07602668915027,261.98071029426234,85.4239858985129,260.9294233348152,84.72806747978765
2024-03-05,271.60678749419174,103.63170245505283,272.15284054504446,104.05555399883634,271.06073444333896,103.20785091126935
2024-03-06,261.5688909836549,93.38560500778637,262.0947633016758,93.7675502225422,261.0430186656339,93.00365979303055
2024-03-07,271.9467384222013,95.94814364976226,272.4934749288803,96.34056959516012,271.4000019155222,95.55571770436441
2024-03-08,270.37989163027805,103.6509129930967,270.9234780629885,104.07484310758795,269.8363051975674,103.22698287860545
2024-03-11,263.5773280181477,95.05975750994611,264.1072382071667,95.44854997419952,263.0474178291285,94.6709650456927
2024-03-12,269.1481037106399,94.6813691649725,269.6892136899534,95.06861402863296,268.6069937313262,94.29412430131202
2024-03-13,264.0495655780696,96.84394940566051,264.5804251791512,97.24003917828085,263.51870597698786,96.44785963304018
2024-03-14,258.07522394205,103.89219302536817,258.5940724019253,104.31710997025726,257.5563754821746,103.4672760804791
2024-03-15,263.3131763133352,89.60240528882252,263.8425554374069,89.96887729409383,262.7837971892634,89.23593328355122
2024-03-18,263.1397384942686,92.27598679627437,263.6687689295203,92.65339369523667,262.6107080590168,91.89857989731205
2024-03-19,268.1187113375401,92.99083575747251,268.6577517704663,93.37116637406753,267.57967090461386,92.61050514087748
2024-03-20,270.33181769316496,80.94792144007079,270.87530747541894,81.27899678338399,269.788327910911,80.61684609675756
2024-03-21,269.32848174848635,72.78563352847944,269.8699543696131,73.08332528115218,268.78700912735957,72.48794177580666
2024-03-22,273.8858091703858,68.02918755989695,274.4364440903101,68.30742554582703,273.3351742504615,67.75094957396685
2024-03-25,266.04053475474836,64.50500350264049,266.5753971084972,64.76882764784558,265.5056724009994,64.24117935743536
2024-03-26,276.5511197773226,79.5798933284566,277.10711318258444,79.90537346476933,275.9951263720606,79.25441319214382
2024-03-27,273.78416722319776,85.39755556899746,274.3345977966258,85.7468298249034,273.2337366497696,85.04828131309145
2024-03-28,276.80666509151064,87.50225234769502,277.36317225896425,87.860134770385,276.2501579240569,87.14436992500497
2024-04-02,270.60357298780673,86.19863265607722,271.1476091216783,86.55118330088737,270.059536853935,85.846082011267
2024-04-03,270.114018279701,91.52126175171412,270.6570701861738,91.8955818406782,269.570966373228,91.14694166274995
2024-04-04,268.88603825055696,91.0040750364664,269.4266213592229,91.37627984234155,268.34545514189085,90.63187023059119
2024-04-05,270.8551010543559,93.04594142360114,271.39964287392615,93.42649742124371,270.3105592347855,92.6653854259585
2024-04-08,266.683656698252,85.85185902134414,267.2198120193178,86.20299136907973,266.147501377186,85.5007266736085
2024-04-09,268.74678936581756,111.06453805481272,269.28709252095575,111.51878974419849,268.2064862106793,110.61028636542687
2024-04-10,269.3616067896141,127.37778762517364,269.90314600712423,127.89876017169792,268.82006757210394,126.85681507864929
2024-04-11,276.0747476415621,148.82328695263251,276.6297833223854,149.43197115284784,275.51971196073885,148.2146027524171
2024-04-12,283.8343104898322,161.04577338128558,284.4049464176363,161.7044473010455,283.2636745620281,160.38709946152557
2024-04-15,274.6579189705607,138.10761035617665,275.21010618200114,138.67246765824694,274.10573175912015,137.54275305410627
2024-04-16,284.11738720390997,186.9342287919434,284.6885922445289,187.69878596491665,283.546182163291,186.16967161897006
2024-04-17,280.6225358312901,209.315046589805,281.18671463272,210.1711408498861,280.0583570298602,208.45895232972381
2024-04-18,276.6935202321093,180.77048760168253,277.2497999269867,181.5098351992355,276.1372405372318,180.0311400041295
2024-04-19,281.8427590487014,205.97771048944142,282.4093910532221,206.82015511312022,281.27612704418056,205.13526586576256
2024-04-22,297.8836795176842,230.80246714753537,298.48256106074325,231.74644451828206,297.284797974625,229.85848977678862
2024-04-23,303.96938822576345,205.62129127309913,304.5805048084447,206.46227814947184,303.35827164308205,204.7803043967264
2024-04-24,299.52296901636674,222.95116579979097,300.1251462761501,223.8630315085837,298.9207917565832,222.0393000909982
2024-04-25,300.8427426288744,240.75780319902546,301.4475732332748,241.74249769063718,300.23791202447387,239.77310870741374
2024-04-26,303.9929259901988,232.45522816326246,304.6040898944812,233.4059652927647,303.3817620859162,231.50449103376022
2024-04-29,307.7630574360409,237.29044468783692,308.38180101753653,238.260957754045,307.14431385454515,236.31993162162885
2024-04-30,302.3117281676633,221.35678916732317,302.9195121004489,222.26213390829395,301.7039442348776,220.4514444263524
2024-05-02,300.90150764225706,226.2589415772475,301.50645639103504,227.18433602132635,300.296558893479,225.33354713316862
2024-05-03,298.4519277550441,228.9415333236862,299.0519517352511,229.87789951314926,297.85190377483707,228.00516713422311
2024-05-06,290.65301736508616,235.58119347215688,291.2373619918755,236.54471573584684,290.0686727382968,234.61767120846693
2024-05-07,289.6943823800669,231.68730917730053,290.2767997149684,232.63490553385404,289.1119650451654,230.739712820747
2024-05-08,289.94089796593676,268.0985430096509,290.52381090917333,269.1950605679727,289.3579850227002,267.002025451329
2024-05-10,293.94312819702577,248.3443654031891,294.5340874414909,249.36008877907136,293.35216895256065,247.32864202730676
2024-05-13,292.1578649479619,254.83725311998296,292.7452350021394,255.879532273848,291.57049489378437,253.7949739661178
2024-05-14,291.24488435645367,248.04503869576862,291.8304189048179,249.05953783153873,290.65934980808936,247.0305395599984
2024-05-15,288.8625660958857,234.9837059209757,289.4433111021097,235.94478447279982,288.28182108966166,234.02262736915148
2024-05-16,286.02411082524617,235.04784429672915,286.59914924668806,236.0091851731985,285.4490724038043,234.08650342025973
2024-05-17,282.5495073595891,182.45874265830227,283.1175602493349,183.20499518451217,281.98145446984336,181.7124901320923
2024-05-21,270.5251391902196,152.32979102226338,271.0690176365207,152.95281675241583,269.9812607439185,151.70676529211084
2024-05-22,266.28033837084365,152.24721415121533,266.8156828388187,152.8699021436539,265.74499390286854,151.62452615877672
2024-05-23,264.488898415211,141.72880173945072,265.0206412749117,142.3084696402256,263.95715555551016,141.14913383867577
2024-05-24,261.8396671661153,155.18835439033347,262.3660838672935,155.823071586204,261.31325046493697,154.55363719446288
2024-05-27,263.993083228327,168.87993734025892,264.5238292742222,169.5706528304032,263.4623371824317,168.1892218501146
2024-05-28,259.3920937386991,160.91538157071585,259.9135897052021,161.57352219063702,258.8705977721959,160.2572409507946
2024-05-29,245.8445524134314,136.83804042388874,246.3388116663734,137.39770521089855,245.35029316048926,136.27837563687885
2024-05-30,244.64265806182775,136.2717378541414,245.1345009610271,136.82908647522177,244.15081516262828,135.71438923306093
2024-05-31,244.02786769745188,120.52224350858607,244.51847458868104,121.01517701986867,243.53726080622263,120.02930999730339
2024-06-03,243.38235166143713,111.74130384651758,243.87166077213553,112.19832349415164,242.89304255073867,111.28428419888346
2024-06-04,237.31497050313817,111.73871761044302,237.7920814209168,112.19572668042441,236.8378595853595,111.28170854046155
2024-06-05,237.04486720528016,118.1809664728329,237.52143509270522,118.66432420891815,236.56829931785504,117.69760873674758
2024-06-06,230.71813177878508,107.84829824791754,231.18198005337038,108.28939558226487,230.25428350419972,107.40720091357012
2024-06-07,233.29832430783742,104.36883347174097,233.76735994174933,104.79569986630844,232.82928867392548,103.94196707717342
2024-06-10,229.92771498003108,87.0290906488859,230.38997415771502,87.38503784990385,229.46545580234715,86.67314344786787
2024-06-11,224.86225668882582,88.96023862812106,225.3143319937892,89.32408418488231,224.41018138386244,88.59639307135974
2024-06-12,225.222101755057,101.55462476625348,225.67490051210368,101.9699811047658,224.76930299801032,101.1392684277411
2024-06-13,224.56997898341862,96.7468975142996,225.02146667739405,97.14259034666895,224.11849128944317,96.35120468193018
2024-06-14,227.26046270592863,105.18670530679367,227.71735949464173,105.61691678044112,226.80356591721554,104.75649383314615
2024-06-17,236.9238886669098,115.35569974623579,237.40021333250462,115.82750219918564,236.44756400131493,114.88389729328583
2024-06-18,233.4004257629351,135.77135645033522,233.86966666716287,136.32665852170678,232.9311848587073,135.21605437896358
2024-06-19,235.72483730355376,152.408189471722,236.19875133110403,153.03153584992953,235.25092327600342,151.7848430935144
2024-06-20,235.4865666059726,159.13630827839557,235.96000160115943,159.78717252493306,235.0131316107857,158.48544403185804
2024-06-21,233.4171307824759,155.99472572422118,233.8864052713831,156.63274096235713,232.94785629356866,155.35671048608518
2024-06-24,236.10445925886597,167.95266463673772,236.5791364990325,168.63958760048723,235.6297820186994,167.26574167298816
2024-06-25,230.57056815652487,141.49383169344472,231.03411976118207,142.0725385715366,230.10701655186762,140.91512481535284
2024-06-26,228.20039968382463,156.918554306741,228.6591861729356,157.56034798488727,227.74161319471364,156.27676062859473
2024-06-27,222.21357220620632,140.13445786069954,222.66032245189626,140.70760492761454,221.76682196051635,139.56131079378454
2024-06-28,228.41703237016793,140.78060547156852,228.87625438940825,141.3563952689983,227.9578103509276,140.2048156741387
2024-07-01,224.36585758769968,123.58713062792884,224.81693490492458,124.09259946485295,223.91478027047475,123.08166179100472
2024-07-02,227.10465728045813,134.5357395119163,227.56124082947386,135.08598793527798,226.64807373144237,133.9854910885546
2024-07-03,239.1576694514845,147.52549169331033,239.63848503140298,148.12886793745483,238.676853871566,146.92211544916583
2024-07-04,228.19203260383043,115.8294058714217,228.65080227130892,116.30314577273637,227.73326293635193,115.35566597010703
2024-07-05,226.30699061820934,108.36804401412047,226.761970494804,108.81126709802287,225.8520107416147,107.92482093021808
2024-07-08,230.05037505013655,115.3721956072654,230.51288083029357,115.84406552794958,229.58786926997954,114.90032568658123
2024-07-09,229.04355434557542,106.55034936878626,229.5040359586545,106.98613811876092,228.5830727324963,106.11456061881162
2024-07-10,226.75241168848706,104.89946161513419,227.20828706381567,105.32849826795689,226.29653631315844,104.4704249623115
2024-07-11,230.73102280261043,112.51296251020483,231.19489699401086,112.97313822599307,230.26714861121,112.05278679441662
2024-07-12,226.91920794163627,106.64887334934781,227.37541865321973,107.08506506038816,226.46299723005282,106.21268163830749
2024-07-15,226.39540934369893,108.06017230343765,226.850566982106,108.50213619833931,225.94025170529187,107.61820840853602
2024-07-16,225.45943900217347,135.71681063901306,225.91271491492407,136.27188961913183,225.00616308942287,135.16173165889433
2024-07-17,228.15624081506735,145.99455968760512,228.614938524788,146.59167445115372,227.6975431053467,145.39744492405654
2024-07-18,228.04486548801324,146.5732712469381,228.50333928272173,147.17275292892978,227.5863916933048,145.97378956494646
2024-07-19,228.7753717836332,137.85513970321995,229.2353142279107,138.4189644054827,228.31542933935575,137.2913150009572
2024-07-22,228.27108134617993,155.5760574294678,228.73000993754738,156.21236032283997,227.8121527548125,154.93975453609565
2024-07-23,221.84132831081502,136.63472777772157,222.28733017714154,137.19356102016636,221.39532644448855,136.07589453527683
2024-07-24,226.17055581646417,147.92021789796254,226.6252613971165,148.52520856421202,225.7158502358119,147.31522723171312
2024-07-25,228.21334393586406,138.81567325424535,228.67215644880307,139.38342651908903,227.75453142292508,138.24791998940174
2024-07-26,235.75256534104295,131.67663576683944,236.22653511454726,132.2151905143522,235.27859556753867,131.13808101932673
2024-07-29,229.56660548358954,135.71261105391434,230.02813866711102,136.26767285781597,229.10507230006806,135.15754925001278
2024-07-30,221.2117119782145,116.22667554196602,221.65644802963834,116.70204026810914,220.7669759267907,115.75131081582295
