Date,LONN.SE_0,SIKA.SE_0
2023-10-18,371.7412958864911,251.64384747700586
2023-10-19,372.03765123967446,250.44216742231364
2023-10-20,370.8473033847495,280.7612644950788
2023-10-23,363.2892044798425,243.03879213611535
2023-10-24,371.0622743771309,268.8600788838574
2023-10-25,366.2996331498485,269.3153517122717
2023-10-26,368.9295062168328,218.3383801278194
2023-10-27,366.4684105788637,220.20858182793287
2023-10-30,364.4256159117281,219.55148560024736
2023-10-31,364.43132728177454,227.03269563912775
2023-11-01,363.65895584661166,233.41321500696475
2023-11-02,353.9607983370459,212.00575894046418
2023-11-03,355.5968673200662,224.7076511675039
2023-11-06,358.3902663221545,211.02542058477178
2023-11-07,358.8457265395807,222.65879713045396
2023-11-08,355.70330986549845,234.4409942399062
2023-11-09,358.67539232579276,253.91394380412956
2023-11-10,352.5366735810276,237.69342593180443
2023-11-13,349.2372335255942,233.4354048766294
2023-11-14,346.53728075012117,253.79177725003157
2023-11-15,346.9145626765112,244.37485569420343
2023-11-16,342.1244495002778,217.0391951930108
2023-11-17,349.0348189608558,208.97773194394833
2023-11-20,352.246460581325,200.0455092411616
2023-11-21,356.41922785609694,198.15524764864867
2023-11-22,353.37847522632495,195.29763259262157
2023-11-23,352.85286596455745,206.30892043490843
2023-11-24,354.7825667080445,207.38945198374412
2023-11-27,352.0680155156751,198.711917318394
2023-11-28,349.12109642638524,184.35456866531783
2023-11-29,354.5555383244047,198.1243252635744
2023-11-30,361.783527628263,199.28245601934807
2023-12-01,373.511887585521,205.59807452762067
2023-12-04,378.83812713606284,215.661333086985
2023-12-05,379.7836182793888,213.87059418961258
2023-12-06,386.8952012904143,208.91162573164732
2023-12-07,392.0538083356327,224.37015107428425
2023-12-08,390.21313228539526,214.19810421698332
2023-12-11,388.49595685121835,219.3676439634815
2023-12-12,382.1848588395504,211.99360298767286
2023-12-13,377.3462197736841,203.12205273933887
2023-12-14,379.4713257250755,212.02655447547855
2023-12-15,373.949651996803,211.75597231191304
2023-12-18,380.51932517503917,223.96295491587227
2023-12-19,381.9962880126685,219.75809980808143
2023-12-20,384.90538772589355,214.60979058909243
2023-12-21,383.79844567220715,213.8808492549015
2023-12-22,375.75634589193015,197.62611191734356
2023-12-27,375.98757271311337,193.70606724691936
2023-12-28,375.37668352129884,193.40173738548816
2024-01-03,371.2198299231305,172.89843551967158
2024-01-04,373.2875340276812,164.7713254804208
2024-01-05,378.3361889250952,170.67104351446432
2024-01-08,377.33016509527664,161.62254603551978
2024-01-09,380.7560184781748,171.21204148282735
2024-01-10,382.02113622207685,184.15616547136548
2024-01-11,378.34907556657,178.80418643764972
2024-01-12,374.79580318010295,178.48806576623042
2024-01-15,378.6398679303882,180.64006833110608
2024-01-16,380.4405353211652,186.39562533350664
2024-01-17,377.63510500661357,191.95682099097866
2024-01-18,381.47695709869214,183.7570351389639
2024-01-19,383.3213884240501,182.90216774585386
2024-01-22,383.3029021258581,196.1322803521031
2024-01-23,384.9566207045299,186.2003943903589
2024-01-24,383.6932366030029,174.022753302331
2024-01-25,386.20602566954994,174.23028979615643
2024-01-26,382.66938018716127,173.9029796169421
2024-01-29,382.2888125788754,180.08249735898085
2024-01-30,382.22540261561915,178.55428807710322
2024-01-31,380.36697558070534,172.85836777240672
2024-02-01,380.02555753081225,182.25785721257643
2024-02-02,374.86523840514974,178.25724499647916
2024-02-05,364.662719147603,164.07799930187323
2024-02-06,364.04572534763116,161.4149636102956
2024-02-07,362.17730258214726,158.59991612090852
2024-02-08,357.41625463549093,159.72995632804742
2024-02-09,351.3079986550179,148.0584773818272
2024-02-12,351.56982484290603,149.5193515669458
2024-02-13,352.35407427774766,151.58722928721266
2024-02-14,354.9630009494088,151.65972953369592
2024-02-15,358.58221890207176,152.6640715253814
2024-02-16,359.59164125459563,153.95409533058066
2024-02-19,362.2058953578198,147.8208204263168
2024-02-20,367.2605959197657,148.2763059832932
2024-02-21,362.55356130595374,151.4937455157731
2024-02-22,361.2652338986809,143.69584389927124
2024-02-23,363.50653410134936,144.40519777054777
2024-02-26,364.83846472420765,151.44852978110188
2024-02-27,360.1214423718482,154.82793830120517
2024-02-28,364.6988212649341,153.77751509149573
2024-02-29,367.65667068347216,155.83304675354577
2024-03-01,368.00079985047375,151.07371644990272
2024-03-04,368.94163603663276,154.27093799303975
2024-03-05,368.52300276860154,157.73869242010088
2024-03-06,365.8148459227749,150.24092966405786
2024-03-07,362.3788955337504,145.3853537199
2024-03-08,364.2827310887834,143.63688726122774
2024-03-11,372.25995531462985,146.6068117084395
2024-03-12,380.2785457716716,150.28454104672107
2024-03-13,375.0225302224474,141.95115113017187
2024-03-14,371.9843771480497,135.36706299269284
2024-03-15,379.3985549389409,143.8604089598799
2024-03-18,378.18070174473763,139.55450306615938
2024-03-19,385.6141094067656,146.21853289947492
2024-03-20,383.9862731749122,144.4136947736582
2024-03-21,386.46308488981424,142.33200196937335
2024-03-22,385.90705759335066,136.5551179628081
2024-03-25,387.97147983178553,131.82662482302635
2024-03-26,389.61841595966354,131.527799789424
2024-03-27,387.1664909480842,129.99590747714305
2024-03-28,382.8661556578021,127.99011046901843
2024-04-02,383.8597117417431,123.79669363734456
2024-04-03,379.80087878878993,122.51722502391337
2024-04-04,383.64171130203925,124.50140290422091
2024-04-05,382.8091286468251,122.30574693250341
2024-04-08,381.6110450845176,122.88286374369918
2024-04-09,377.71949158610914,116.70470613614731
2024-04-10,378.49676004176354,115.41915965753324
2024-04-11,381.6366956316171,121.01384350264549
2024-04-12,378.961840576386,115.47500133262942
2024-04-15,382.1542068743076,114.94795027745752
2024-04-16,383.3451773826678,114.23592450090143
2024-04-17,386.2775723501351,115.05059055725499
2024-04-18,387.11605168383585,112.22741485033751
2024-04-19,389.81959594038216,118.10881324679441
2024-04-22,395.6423481405327,121.48506192172096
2024-04-23,395.3629795447254,118.81230626498203
2024-04-24,397.86656775719274,117.90953660933455
2024-04-25,396.2207458552214,120.9882219276538
2024-04-26,396.1476990157019,121.56783561287328
2024-04-29,402.774321355537,120.20727797157896
2024-04-30,401.64412103277067,119.81820551063102
2024-05-02,396.64309115411316,122.35178955442812
2024-05-03,397.69105728203147,125.35968962812349
2024-05-06,394.2753330329533,123.33946548510964
2024-05-07,387.388426475979,123.07374491056143
2024-05-08,387.20134874298196,121.52744962943453
2024-05-10,381.86479958354226,121.73974174038699
2024-05-13,384.1152347980253,127.4906227681143
2024-05-14,384.5633958551676,126.32466890460782
2024-05-15,387.2670836052549,131.6701240237692
