Date,LONN.SW,SIKA.SW
2023-10-10,415.6425205090491,228.45041442065389
2023-10-11,404.52899095319356,231.35165647831673
2023-10-12,401.1691747647498,234.52438849775902
2023-10-13,408.4308473169631,230.0266676381054
2023-10-16,408.86765985540484,226.3574580108433
2023-10-17,414.55836936030494,227.50116350644058
2023-10-18,415.6696896628376,230.33387381850469
2023-10-19,428.04203919462833,232.51296781553174
2023-10-20,413.10717753388803,227.98146633418787
2023-10-23,410.19490049109567,225.3283904654016
2023-10-24,400.85360942745797,221.80477082556558
2023-10-25,394.63285473009734,218.39369421623607
2023-10-26,388.7474888263709,213.7105828745762
2023-10-27,387.26358729244225,214.99828210596147
2023-10-30,387.9615284773132,216.3219918051119
2023-10-31,386.00889432473406,219.31870134997834
2023-11-01,395.88101233229304,221.39404346259482
2023-11-02,392.59628721003173,218.09621816933492
2023-11-03,397.8295915965757,222.90449869702047
2023-11-06,396.9176113091638,222.64842590724385
2023-11-07,396.9722989179439,226.0173340354292
2023-11-08,405.4698464245036,220.84637895771172
2023-11-09,400.5837842155443,223.62238636778193
2023-11-10,417.3728489181579,225.71002080905208
2023-11-13,409.4811764184624,226.13350624702426
2023-11-14,397.9281005375446,219.38820727716842
2023-11-15,390.6303819843905,225.5284222438031
2023-11-16,391.4250553966329,224.68170918258292
2023-11-17,379.0049132271089,221.4733809428397
2023-11-20,372.8612735066883,216.57451185302048
2023-11-21,368.07974256650635,222.56288424919734
2023-11-22,352.850272785488,222.02747728883836
2023-11-23,341.93677705018604,221.09195989317314
2023-11-24,345.5584345921647,215.41051185690702
2023-11-27,344.7375904634865,214.55713477912224
2023-11-28,346.62872345233643,212.50941200057895
2023-11-29,356.3753676129753,220.7768703982626
2023-11-30,350.2247337998027,217.03094282383847
2023-12-01,366.1670770691291,224.0218539659719
2023-12-04,358.1553120666258,223.39118253679365
2023-12-05,360.04479077924043,228.4326280683269
2023-12-06,359.0025343401289,236.84581702090108
2023-12-07,352.67563702517776,237.15043477063986
2023-12-08,358.10515045240885,244.2415375101669
2023-12-11,371.0541849048535,250.9473355052475
2023-12-12,379.77467516681895,254.7465923641426
2023-12-13,382.2776489662873,263.166828539558
2023-12-14,382.5744021082274,255.22078745564306
2023-12-15,384.49659284409245,248.11854172163302
2023-12-18,395.2286269177904,257.08082011511374
2023-12-19,402.2153353950788,255.5419843347137
2023-12-20,404.7652178429993,249.2742471634181
2023-12-21,404.5878486664056,248.871829409405
2023-12-22,413.1639254474552,248.13018108606457
2023-12-27,424.02246558800414,248.36817720439313
2023-12-28,434.9199852495457,249.2892812671489
2024-01-03,430.82175918814625,247.59691842856986
2024-01-04,441.45210609975675,253.92599954741533
2024-01-05,443.56030878331535,254.88799734919638
2024-01-08,440.304680271946,257.16080444438666
2024-01-09,447.53574014847965,253.17432226129472
2024-01-10,443.9302157170031,248.1496993042079
2024-01-11,455.3388148321834,246.30065876260895
2024-01-12,448.49187118828286,251.09919707818793
2024-01-15,459.41884567575113,258.558433912586
2024-01-16,449.8543933651425,249.06084548598474
2024-01-17,442.07751043739785,241.41164838715108
2024-01-18,441.1658453464667,238.19737479149472
2024-01-19,447.1277259228462,232.31602665565268
2024-01-22,438.6544799948767,239.82559229633955
2024-01-23,431.37901754968004,236.46479553428262
2024-01-24,429.5351820978444,245.111363123359
2024-01-25,426.1891766950407,249.93411659493015
2024-01-26,421.84125392875774,250.49385329906727
2024-01-29,415.4213737524638,249.06642207333013
2024-01-30,417.7046581128088,244.78698608642352
2024-01-31,399.62854626015854,243.32125815156036
2024-02-01,403.9389367622612,244.57863283854442
2024-02-02,404.2723132609915,241.2541307355897
2024-02-05,414.1843540298975,243.58747537301358
2024-02-06,403.12384864398183,244.58818929885052
2024-02-07,400.9057067204738,242.31292707580067
2024-02-08,410.0757448545744,246.3856273877029
2024-02-09,423.89574719777653,248.80021546635749
2024-02-12,416.2722548946096,239.14177266613322
2024-02-13,415.53922164986784,238.95985039239338
2024-02-14,410.839902360336,241.96547279101085
2024-02-15,409.9151075568521,245.12712475994698
2024-02-16,412.42346954151645,245.0329919621146
2024-02-19,427.755941181801,245.10702582903903
2024-02-20,426.2912930232464,238.84350671248347
2024-02-21,441.46522478911675,237.00601578560645
2024-02-22,451.22127368937305,242.1626317561754
2024-02-23,452.23994458633956,233.716434220003
2024-02-26,455.19169306714537,231.7974784872141
2024-02-27,469.55258917431115,239.03850144720136
2024-02-28,455.8837684919769,229.29071126043996
2024-02-29,454.76140426280466,228.6004473676188
2024-03-01,467.902709895437,226.82241803061035
2024-03-04,481.34137450714854,228.83008509767797
2024-03-05,496.4745011975958,231.51845283727255
2024-03-06,504.1919601529095,228.29784747817897
2024-03-07,499.33380132937714,233.9581182001025
2024-03-08,500.4613154071682,232.79368589685762
2024-03-11,488.7470876520968,231.0560662811433
2024-03-12,495.04190301364014,227.47819599817805
2024-03-13,490.6987794174946,226.07707545031144
2024-03-14,482.79362678890504,225.33224031150434
2024-03-15,482.37611077443466,229.94883481531775
2024-03-18,488.9846764321784,237.38315736066576
2024-03-19,467.31234926562763,233.52210050071068
2024-03-20,482.5131761854326,234.91921496635473
2024-03-21,482.74047228532356,233.90049673540156
2024-03-22,493.8438885723313,238.94332147902185
2024-03-25,512.4220797800373,244.3217345184303
2024-03-26,503.0447400896339,245.64377713032593
2024-03-27,509.4446831757048,246.019740266206
2024-03-28,525.4094325969096,245.02841496505758
2024-04-02,531.5190588446251,244.90884465902218
2024-04-03,518.5998599715025,239.6402679621759
