Date,LONN.SE_0,SIKA.SE_0,LONN.SE_1,SIKA.SE_1,LONN.SE_-1,SIKA.SE_-1
2023-08-11,473.2962735593814,226.9625261339642,474.24647687911516,227.80845429696814,472.34607023964764,226.1165979709602
2023-08-14,538.8294565236138,272.65891208343595,539.9112261612842,273.67515849448114,537.7476868859434,271.6426656723907
2023-08-15,516.5796238956964,214.45398084401108,517.6167241243568,215.25328751879306,515.5425236670361,213.65467416922908
2023-08-16,506.50348624639344,215.43880813429237,507.5203573290002,216.24178542886668,505.4866151637868,214.63583083971804
2023-08-17,458.69352372431325,215.28940964504807,459.6144101401421,216.0918301058943,457.77263730848455,214.48698918420183
2023-08-18,514.8226030354718,219.84448266199644,515.8561758181169,220.66388065924576,513.7890302528269,219.0250846647471
2023-08-21,537.3753924780921,203.2601681835392,538.4542428946311,204.01775360353002,536.296542061553,202.5025827635484
2023-08-22,475.8344384475933,214.03151714903132,476.7897374607384,214.82924922934822,474.8791394344482,213.23378506871438
2023-08-23,441.5916789982785,191.83122120849848,442.47823125485,192.5462089878816,440.705126741707,191.1162334291153
2023-08-24,372.34910376566114,168.26398992287685,373.09664262084215,168.89113859944365,371.60156491048014,167.63684124631
2023-08-25,344.20583376603565,178.0308010169396,344.89687137648747,178.69435226933217,343.5147961555839,177.36724976454695
2023-08-28,333.64366551556043,175.9504039794042,334.3134982108336,176.6062012361295,332.97383282028727,175.29460672267888
2023-08-29,371.2130855581655,212.15321680231972,371.9583437102598,212.94394813591015,370.4678274060712,211.3624854687293
2023-08-30,353.5030635138124,191.86679496103025,354.212766512234,192.58191532987493,352.79336051539076,191.1516745921856
2023-08-31,352.6286381004382,196.30067090080044,353.3365855770502,197.03231708380753,351.9206906238262,195.5690247177934
2023-09-01,371.49265302446526,213.597928498973,372.2384724443096,214.39404452021404,370.7468336046209,212.801812477732
2023-09-04,351.58529422351967,211.1269575751781,352.29114705271763,211.91386386505948,350.87944139432165,210.34005128529674
2023-09-05,317.1261148355025,181.57546240575675,317.7627864171839,182.25222521755606,316.4894432538211,180.89869959395747
2023-09-06,344.10497322022803,180.78710065013357,344.7958083401241,181.46092510279897,343.41413810033197,180.11327619746817
2023-09-07,330.4049416009887,175.80443699684304,331.0682721402398,176.4596902096527,329.74161106173756,175.14918378403334
2023-09-08,287.29810814238573,189.06081865954073,287.8748961531112,189.7654806746713,286.72132013166015,188.35615664441013
2023-09-11,346.34173183953027,202.94484988323157,347.03705754087434,203.70126005797334,345.646406138186,202.18843970848977
2023-09-12,296.8304422291796,174.53717922754973,297.4263676301616,175.18770915385437,296.23451682819746,173.88664930124506
2023-09-13,276.55379662364516,182.62683337059684,277.10901404308623,183.3075148218476,275.99857920420396,181.94615191934605
2023-09-14,286.07218500027676,171.04260876987354,286.64651181216243,171.68011383424127,285.49785818839104,170.4051037055058
2023-09-15,306.25816072207795,162.33700531547396,306.8730134840174,162.9420631064373,305.64330796013843,161.73194752451062
2023-09-18,293.3009611776791,156.6226607640355,293.8898006901819,157.20642021526183,292.7121216651762,156.03890131280914
2023-09-19,251.71356306439992,138.00180958154118,252.2189105108251,138.51616593480819,251.2082156179747,137.4874532282742
2023-09-20,224.18517273338216,122.3958443210095,224.63525338532628,122.85203457192641,223.73509208143798,121.93965407009262
2023-09-21,225.80587081718807,130.99297579819168,226.25920522958955,131.4812090288968,225.35253640478655,130.50474256748657
2023-09-22,234.56193131323394,143.24556711762438,235.0328446465269,143.77946785231546,234.09101797994094,142.71166638293332
2023-09-25,239.93361896241413,148.1880071862794,240.4153166515577,148.74032924064497,239.45192127327056,147.6356851319139
2023-09-26,228.81291600862156,164.9703147086395,229.27228745212412,165.5851872942103,228.35354456511902,164.3554421230688
2023-09-27,240.0055493208076,172.79432502580303,240.48739141942397,173.4383590363353,239.5237072221913,172.15029101527085
2023-09-28,243.24501449152632,174.5693857266604,243.73336023433205,175.2200356920971,242.75666874872067,173.9187357612238
2023-09-29,243.6601046680444,171.95437652116433,244.14928375792203,172.5952798999238,243.17092557816684,171.31347314240492
2023-10-02,263.2563537126314,200.29075036071222,263.7848748001894,201.03726825247784,262.7278326250735,199.5442324689467
2023-10-03,303.57569483092567,215.9525799355558,304.1851621965771,216.75747214552808,302.9662274652745,215.14768772558364
2023-10-04,319.9730154068916,210.15650618626916,320.61540250869234,210.93979543780205,319.3306283050912,209.37321693473638
2023-10-05,304.4065555441199,203.14367470667392,305.01769096982594,203.90082593554712,303.7954201184142,202.38652347780084
2023-10-06,310.0649149125211,194.07660116453616,310.6874102245319,194.7999578591487,309.4424196005106,193.35324446992374
2023-10-09,310.5808159078377,210.311183791138,311.20434695764277,211.09504955256605,309.95728485803295,209.52731802971007
2023-10-10,279.7001401042734,181.78122774676964,280.2616742140994,182.4587574811967,279.1386059944477,181.1036980123427
2023-10-11,258.1209443073301,168.22227012310273,258.63915539808977,168.84926330283852,257.6027332165707,167.59527694336705
2023-10-12,272.5277132600609,192.87389573071158,273.0748477978247,193.59276973641684,271.9805787222975,192.15502172500643
2023-10-13,250.4505225680076,188.294974215652,250.95333429771665,188.99678179752178,249.94771083829886,187.59316663378232
2023-10-16,245.0541785288981,190.27905814842364,245.54615640187333,190.9882607505423,244.56220065592316,189.56985554630512
2023-10-17,230.56763634948885,183.23214434765043,231.0305306204175,183.91508189646768,230.10474207856052,182.54920679883335
2023-10-18,231.26241145009402,185.0213698593696,231.7267005716563,185.71097615776463,230.7981223285321,184.33176356097476
2023-10-19,243.08885112146507,186.78319923472566,243.576883346162,187.4793721726114,242.6008188967685,186.08702629684012
2023-10-20,253.36926629409672,190.99131407025908,253.87793777832513,191.70317137204916,252.86059480986867,190.2794567684692
2023-10-23,227.41812708883074,180.8194713058306,227.87469831366292,181.49341640946776,226.9615558639989,180.14552620219365
