"Date","Price","Open","High","Low","Change %"
"08/04/2022","-0.270","-0.250","-0.240","-0.400","-27.03%"
"08/03/2022","-0.370","-0.250","-0.240","-0.410","0.00%"
"08/02/2022","-0.370","-0.250","-0.240","-0.400","0.00%"
"08/01/2022","-0.370","-0.250","-0.240","-0.400","0.00%"
"07/31/2022","-0.370","-0.250","-0.250","-0.370","0.00%"
"07/30/2022","-0.370","-0.370","-0.370","-0.370","0.00%"
"07/29/2022","-0.370","-0.250","-0.240","-0.410","0.00%"
"07/28/2022","-0.370","-0.250","-0.240","-0.380","0.00%"
"07/27/2022","-0.370","-0.250","-0.240","-0.400","0.00%"
"07/26/2022","-0.370","-0.250","-0.240","-0.380","5.71%"
"07/25/2022","-0.350","-0.250","-0.240","-0.410","-5.41%"
"07/24/2022","-0.370","-0.370","-0.370","-0.370","0.00%"
"07/23/2022","-0.370","-0.250","-0.250","-0.370","0.00%"
"07/22/2022","-0.370","-0.250","-0.240","-0.470","-7.50%"
"07/21/2022","-0.400","-0.250","-0.240","-0.400","8.11%"
"07/20/2022","-0.370","-0.250","-0.200","-0.410","-44.78%"
"07/19/2022","-0.670","-0.250","-0.240","-0.700","-6.94%"
"07/18/2022","-0.720","-0.250","-0.240","-0.720","94.59%"
"07/17/2022","-0.370","-0.250","-0.250","-0.370","0.00%"
"07/16/2022","-0.370","-0.250","-0.250","-0.370","0.00%"
"07/15/2022","-0.370","-0.250","-0.240","-0.740","-48.61%"
"07/14/2022","-0.720","-0.250","-0.240","-0.720","-1.37%"
"07/13/2022","-0.730","-0.250","-0.240","-0.730","10.61%"
"07/12/2022","-0.660","-0.250","-0.240","-0.660","78.38%"
"07/11/2022","-0.370","-0.250","-0.240","-0.640","0.00%"
"07/10/2022","-0.370","-0.370","-0.370","-0.370","0.00%"
"07/09/2022","-0.370","-0.250","-0.250","-0.370","0.00%"
"07/08/2022","-0.370","-0.250","-0.240","-0.650","-43.94%"
"07/07/2022","-0.660","-0.250","-0.240","-0.660","1.54%"
"07/06/2022","-0.650","-0.250","-0.240","-0.650","150.00%"
"07/05/2022","-0.260","-0.370","-0.240","-0.700","-29.73%"
"07/04/2022","-0.370","-0.250","-0.240","-0.700","48.00%"
"07/03/2022","-0.250","-0.370","-0.250","-0.370","-32.43%"
"07/02/2022","-0.370","-0.370","-0.370","-0.370","42.31%"
"07/01/2022","-0.260","-0.370","-0.200","-0.410","-29.73%"
"06/30/2022","-0.370","-0.250","-0.240","-0.400","0.00%"
"06/29/2022","-0.370","-0.250","-0.240","-0.370","0.00%"
"06/28/2022","-0.370","-0.250","-0.240","-0.370","0.00%"
"06/27/2022","-0.370","-0.250","-0.240","-0.370","48.00%"
"06/26/2022","-0.250","-0.370","-0.250","-0.370","-32.43%"
"06/25/2022","-0.370","-0.370","-0.370","-0.370","0.00%"
"06/24/2022","-0.370","-0.250","-0.150","-0.380","0.00%"
"06/23/2022","-0.370","-0.250","-0.150","-0.370","0.00%"
"06/22/2022","-0.370","-0.250","-0.240","-0.400","0.00%"
"06/21/2022","-0.370","-0.250","-0.250","-0.620","0.00%"
"06/20/2022","-0.370","-0.250","-0.250","-1.000","0.00%"
"06/19/2022","-0.370","-1.000","-0.370","-1.000","0.00%"
"06/18/2022","-0.370","-0.370","-0.370","-0.370","0.00%"
"06/17/2022","-0.370","-0.250","-0.250","-0.800","0.00%"
"06/16/2022","-0.370","-0.750","-0.250","-1.030","-65.74%"
"06/15/2022","-1.080","-0.750","-0.590","-1.080","35.00%"
"06/14/2022","-0.800","-0.750","-0.600","-0.870","3.90%"
"06/13/2022","-0.770","-0.750","-0.600","-1.000","-23.00%"
"06/12/2022","-1.000","-0.620","-0.620","-1.000","29.87%"
"06/11/2022","-0.770","-0.770","-0.770","-0.770","0.00%"
"06/10/2022","-0.770","-0.750","-0.620","-1.110","-14.44%"
"06/09/2022","-0.900","-0.750","-0.620","-1.020","4.65%"
"06/08/2022","-0.860","-0.750","-0.640","-1.080","6.17%"
"06/07/2022","-0.810","-0.750","-0.640","-1.010","5.19%"
"06/06/2022","-0.770","-0.750","-0.710","-1.000","-23.00%"
"06/05/2022","-1.000","-0.670","-0.670","-1.000","29.87%"
"06/04/2022","-0.770","-0.770","-0.770","-0.770","-24.51%"
"06/03/2022","-1.020","-0.770","-0.670","-1.030","18.60%"
"06/02/2022","-0.860","-0.750","-0.670","-1.100","7.50%"
"06/01/2022","-0.800","-0.750","-0.680","-1.110","-6.98%"
"05/31/2022","-0.860","-0.750","-0.680","-0.880","0.00%"
"05/30/2022","-0.860","-0.750","-0.680","-1.000","11.69%"
"05/29/2022","-0.770","-0.680","-0.680","-0.770","0.00%"
"05/28/2022","-0.770","-0.680","-0.680","-1.000","0.00%"
"05/27/2022","-0.770","-0.750","-0.680","-1.000","-10.47%"
"05/26/2022","-0.860","-0.750","-0.680","-1.130","8.86%"
"05/25/2022","-0.790","-0.750","-0.680","-0.830","-11.24%"
"05/24/2022","-0.890","-0.750","-0.680","-1.100","1.14%"
"05/23/2022","-0.880","-0.750","-0.680","-1.000","-12.00%"
"05/22/2022","-1.000","-0.680","-0.680","-1.000","29.87%"
"05/21/2022","-0.770","-1.000","-0.770","-1.000","0.00%"
"05/20/2022","-0.770","-0.750","-0.680","-1.080","-23.76%"
"05/19/2022","-1.010","-0.750","-0.690","-1.130","17.44%"
"05/18/2022","-0.860","-0.750","-0.690","-1.110","8.86%"
"05/17/2022","-0.790","-0.750","-0.670","-1.050","-2.47%"
"05/16/2022","-0.810","-0.750","-0.670","-1.090","-19.00%"
"05/15/2022","-1.000","-0.800","-0.670","-1.000","29.87%"
"05/14/2022","-0.770","-0.770","-0.770","-0.770","0.00%"
"05/13/2022","-0.770","-0.750","-0.670","-1.100","-6.10%"
"05/12/2022","-0.820","-0.750","-0.670","-1.120","-3.53%"
"05/11/2022","-0.850","-0.750","-0.670","-1.150","1.19%"
"05/10/2022","-0.840","-0.750","-0.670","-1.150","0.00%"
"05/09/2022","-0.840","-1.000","-0.670","-1.150","-16.00%"
"05/08/2022","-1.000","-0.770","-0.770","-1.000","0.00%"
"05/07/2022","-1.000","-0.770","-0.770","-1.000","29.87%"
"05/06/2022","-0.770","-0.750","-0.620","-1.130","0.00%"
"05/05/2022","-0.770","-0.750","-0.680","-1.000","0.00%"
"05/04/2022","-0.770","-0.750","-0.680","-1.170","0.00%"
"05/03/2022","-0.770","-0.750","-0.680","-1.150","-10.47%"
"05/02/2022","-0.860","-1.000","-0.630","-1.000","11.69%"
"05/01/2022","-0.770","-1.000","-0.770","-1.000","0.00%"
"04/30/2022","-0.770","-1.000","-0.770","-1.000","0.00%"
"04/29/2022","-0.770","-0.750","-0.690","-1.150","-4.94%"
"04/28/2022","-0.810","-0.750","-0.690","-1.170","5.19%"
"04/27/2022","-0.770","-0.750","-0.690","-1.100","-13.48%"
"04/26/2022","-0.890","-0.750","-0.690","-1.170","2.30%"
"04/25/2022","-0.870","-0.750","-0.690","-1.000","-13.00%"
"04/24/2022","-1.000","-1.000","-1.000","-1.000","0.00%"
"04/23/2022","-1.000","-1.000","-1.000","-1.000","29.87%"
"04/22/2022","-0.770","-0.750","-0.690","-1.170","-22.22%"
"04/21/2022","-0.990","-0.750","-0.690","-1.170","12.50%"
"04/20/2022","-0.880","-0.750","-0.690","-1.170","0.00%"
"04/19/2022","-0.880","-0.750","-0.690","-1.130","-16.98%"
"04/18/2022","-1.060","-1.000","-0.700","-1.060","37.66%"
"04/17/2022","-0.770","-1.000","-0.700","-1.000","0.00%"
"04/16/2022","-0.770","-1.000","-0.770","-1.000","0.00%"
"04/15/2022","-0.770","-0.800","-0.690","-0.800","-18.09%"
"04/14/2022","-0.940","-0.750","-0.690","-0.950","0.00%"
"04/13/2022","-0.940","-0.990","-0.690","-0.990","22.08%"
"04/12/2022","-0.770","-0.750","-0.650","-1.170","-13.48%"
"04/11/2022","-0.890","-0.750","-0.690","-1.170","15.58%"
"04/10/2022","-0.770","-1.000","-0.770","-1.000","0.00%"
"04/09/2022","-0.770","-0.700","-0.700","-0.770","0.00%"
"04/08/2022","-0.770","-0.750","-0.690","-1.010","-19.79%"
"04/07/2022","-0.960","-0.750","-0.700","-1.050","3.23%"
"04/06/2022","-0.930","-0.750","-0.700","-0.930","-2.11%"
"04/05/2022","-0.950","-0.900","-0.700","-0.980","6.74%"
"04/04/2022","-0.890","-0.750","-0.700","-1.000","-11.00%"
"04/03/2022","-1.000","-0.710","-0.710","-1.000","29.87%"
"04/02/2022","-0.770","-0.770","-0.770","-0.770","0.00%"
"04/01/2022","-0.770","-0.750","-0.700","-0.960","-18.95%"
"03/31/2022","-0.950","-0.750","-0.700","-1.080","-9.52%"
"03/30/2022","-1.050","-0.750","-0.700","-1.050","16.67%"
"03/29/2022","-0.900","-0.750","-0.700","-1.000","-1.10%"
"03/28/2022","-0.910","-0.750","-0.700","-1.030","1.11%"
"03/27/2022","-0.900","-0.720","-0.720","-1.000","16.88%"
"03/26/2022","-0.770","-1.000","-0.770","-1.000","0.00%"
"03/25/2022","-0.770","-0.750","-0.700","-1.090","-8.33%"
"03/24/2022","-0.840","-0.750","-0.700","-1.070","-17.65%"
"03/23/2022","-1.020","-0.750","-0.700","-1.120","-6.42%"
"03/22/2022","-1.090","-0.750","-0.630","-1.090","13.54%"
"03/21/2022","-0.960","-0.750","-0.730","-1.000","-4.00%"
"03/20/2022","-1.000","-0.730","-0.730","-1.000","36.99%"
"03/19/2022","-0.730","-0.750","-0.730","-1.000","-5.19%"
"03/18/2022","-0.770","-0.750","-0.730","-0.950","-7.23%"
"03/17/2022","-0.830","-0.750","-0.730","-1.130","13.70%"
"03/16/2022","-0.730","-0.750","-0.680","-1.140","-15.12%"
"03/15/2022","-0.860","-0.750","-0.730","-0.940","-2.27%"
"03/14/2022","-0.880","-0.750","-0.730","-1.000","-12.00%"
"03/13/2022","-1.000","-0.770","-0.770","-1.000","29.87%"
"03/12/2022","-0.770","-0.930","-0.730","-1.000","0.00%"
"03/11/2022","-0.770","-0.750","-0.730","-0.940","-27.36%"
"03/10/2022","-1.060","-0.750","-0.730","-1.060","0.00%"
"03/09/2022","-1.060","-0.750","-0.750","-1.170","39.47%"
"03/08/2022","-0.760","-0.750","-0.750","-1.000","0.00%"
"03/07/2022","-0.760","-0.750","-0.750","-1.040","-24.00%"
"03/06/2022","-1.000","-0.770","-0.770","-1.000","29.87%"
"03/05/2022","-0.770","-0.770","-0.770","-0.770","-1.28%"
"03/04/2022","-0.780","-0.750","-0.750","-1.100","1.30%"
"03/03/2022","-0.770","-0.750","-0.750","-1.020","0.00%"
"03/02/2022","-0.770","-0.750","-0.750","-1.060","-33.62%"
"03/01/2022","-1.160","-0.750","-0.750","-1.170","50.65%"
"02/28/2022","-0.770","-0.750","-0.630","-1.100","-23.00%"
"02/27/2022","-1.000","-0.760","-0.760","-1.000","29.87%"
"02/26/2022","-0.770","-1.000","-0.770","-1.000","0.00%"
"02/25/2022","-0.770","-0.750","-0.750","-0.850","-19.79%"
"02/24/2022","-0.960","-0.750","-0.740","-1.140","7.87%"
"02/23/2022","-0.890","-0.750","-0.740","-0.980","5.95%"
"02/22/2022","-0.840","-0.750","-0.740","-1.150","-25.00%"
"02/21/2022","-1.120","-0.750","-0.740","-1.140","12.00%"
"02/20/2022","-1.000","-0.760","-0.760","-1.000","31.58%"
"02/19/2022","-0.760","-0.770","-0.760","-1.000","-18.28%"
"02/18/2022","-0.930","-0.750","-0.740","-0.930","16.25%"
"02/17/2022","-0.800","-0.750","-0.750","-1.120","-12.09%"
"02/16/2022","-0.910","-0.750","-0.750","-1.170","5.81%"
"02/15/2022","-0.860","-0.750","-0.750","-0.870","-8.51%"
"02/14/2022","-0.940","-0.750","-0.750","-1.150","-6.00%"
"02/13/2022","-1.000","-0.780","-0.770","-1.000","29.87%"
"02/12/2022","-0.770","-0.800","-0.770","-0.800","0.00%"
"02/11/2022","-0.770","-0.750","-0.750","-1.070","-21.43%"
"02/10/2022","-0.980","-0.750","-0.750","-1.160","6.52%"
"02/09/2022","-0.920","-0.750","-0.750","-1.160","-1.08%"
"02/08/2022","-0.930","-0.750","-0.750","-0.930","0.00%"
"02/07/2022","-0.930","-0.750","-0.750","-1.000","-7.00%"
"02/06/2022","-1.000","-0.780","-0.780","-1.000","28.21%"
"02/05/2022","-0.780","-0.770","-0.770","-0.780","-12.36%"
"02/04/2022","-0.890","-0.770","-0.740","-0.910","-5.32%"
"02/03/2022","-0.940","-0.770","-0.740","-0.940","0.00%"
"02/02/2022","-0.940","-0.770","-0.740","-0.940","-3.09%"
"02/01/2022","-0.970","-0.770","-0.740","-0.980","0.00%"
"01/31/2022","-0.970","-0.750","-0.740","-1.000","-3.00%"
"01/30/2022","-1.000","-0.770","-0.770","-1.000","0.00%"
"01/29/2022","-1.000","-0.770","-0.770","-1.000","14.94%"
"01/28/2022","-0.870","-0.770","-0.740","-0.910","-4.40%"
"01/27/2022","-0.910","-0.770","-0.750","-0.960","0.00%"
"01/26/2022","-0.910","-0.770","-0.750","-0.910","-3.19%"
"01/25/2022","-0.940","-0.770","-0.750","-1.000","-1.05%"
"01/24/2022","-0.950","-0.770","-0.750","-1.000","21.79%"
"01/23/2022","-0.780","-0.770","-0.770","-1.000","-22.00%"
"01/22/2022","-1.000","-0.770","-0.770","-1.000","20.48%"
"01/21/2022","-0.830","-0.770","-0.750","-0.890","-6.74%"
"01/20/2022","-0.890","-0.770","-0.750","-0.890","-7.29%"
"01/19/2022","-0.960","-0.770","-0.750","-0.960","10.34%"
"01/18/2022","-0.870","-0.770","-0.750","-0.870","1.16%"
"01/17/2022","-0.860","-0.770","-0.650","-1.000","-14.00%"
"01/16/2022","-1.000","-0.770","-0.770","-1.000","0.00%"
"01/15/2022","-1.000","-0.770","-0.770","-1.000","20.48%"
"01/14/2022","-0.830","-0.770","-0.750","-0.870","-2.35%"
"01/13/2022","-0.850","-0.750","-0.750","-0.880","-7.61%"
"01/12/2022","-0.920","-0.770","-0.750","-0.920","17.95%"
"01/11/2022","-0.780","-0.770","-0.750","-0.880","-7.14%"
"01/10/2022","-0.840","-0.770","-0.750","-1.150","-16.00%"
"01/09/2022","-1.000","-0.770","-0.770","-1.000","29.87%"
"01/08/2022","-0.770","-0.770","-0.770","-0.770","-7.23%"
"01/07/2022","-0.830","-0.770","-0.750","-0.900","-14.43%"
"01/06/2022","-0.970","-0.770","-0.750","-0.970","3.19%"
"01/05/2022","-0.940","-0.770","-0.750","-0.960","4.44%"
"01/04/2022","-0.900","-0.770","-0.750","-0.900","2.27%"
"01/03/2022","-0.880","-0.770","-0.750","-1.000","-12.00%"
"01/02/2022","-1.000","-0.770","-0.770","-1.000","0.00%"
"01/01/2022","-1.000","-0.770","-0.770","-1.000","33.33%"
