"Date","Price","Open","High","Low","Change %"
"05/31/2023","1.151","1.151","1.151","1.102","0.00%"
"05/30/2023","1.151","1.112","1.151","1.102","3.51%"
"05/26/2023","1.112","1.152","1.152","1.112","-3.47%"
"05/25/2023","1.152","1.132","1.152","1.132","-0.09%"
"05/24/2023","1.153","1.153","1.153","1.104","0.00%"
"05/23/2023","1.153","1.153","1.153","1.143","0.00%"
"05/22/2023","1.153","1.153","1.153","1.008","0.00%"
"05/19/2023","1.153","1.153","1.153","1.009","0.00%"
"05/17/2023","1.153","1.153","1.153","1.058","-0.09%"
"05/16/2023","1.154","1.154","1.154","1.012","-0.09%"
"05/15/2023","1.155","1.060","1.155","1.060","2.48%"
"05/12/2023","1.127","1.117","1.127","1.061","-2.42%"
"05/11/2023","1.155","1.155","1.155","0.986","1.58%"
"05/10/2023","1.137","1.156","1.156","1.053","0.80%"
"05/09/2023","1.128","1.147","1.156","1.082","-1.66%"
"05/08/2023","1.147","1.156","1.156","1.054","-0.78%"
"05/05/2023","1.156","1.018","1.156","1.018","13.56%"
"05/04/2023","1.018","1.175","1.194","1.018","-13.44%"
"05/03/2023","1.176","1.020","1.185","1.020","4.91%"
"05/02/2023","1.121","1.240","1.240","1.011","-2.44%"
"04/28/2023","1.149","1.103","1.158","1.103","4.17%"
"04/27/2023","1.103","1.103","1.103","0.958","-0.18%"
"04/26/2023","1.105","1.177","1.177","0.961","2.50%"
"04/25/2023","1.078","1.132","1.132","1.060","-8.41%"
"04/24/2023","1.177","1.177","1.177","1.043","-5.08%"
"04/21/2023","1.240","1.061","1.240","1.043","15.89%"
"04/20/2023","1.070","1.240","1.240","1.026","-13.71%"
"04/19/2023","1.240","1.072","1.240","1.001","15.67%"
"04/18/2023","1.072","1.240","1.240","1.072","-12.99%"
"04/17/2023","1.232","0.984","1.232","0.941","1.48%"
"04/14/2023","1.214","1.187","1.214","1.055","15.95%"
"04/13/2023","1.047","1.205","1.205","0.924","3.25%"
"04/12/2023","1.014","1.144","1.249","0.814","-12.06%"
"04/11/2023","1.153","1.197","1.223","0.988","5.49%"
"04/06/2023","1.093","1.110","1.127","0.764","-1.53%"
"04/05/2023","1.110","1.197","1.197","0.826","-1.68%"
"04/04/2023","1.129","1.189","1.206","1.120","-6.38%"
"04/03/2023","1.206","1.198","1.206","1.078","0.00%"
"03/31/2023","1.206","1.206","1.206","1.036","0.67%"
"03/30/2023","1.198","1.164","1.206","0.825","-0.75%"
"03/29/2023","1.207","1.122","1.207","0.828","8.35%"
"03/28/2023","1.114","1.080","1.131","0.870","4.70%"
"03/27/2023","1.064","1.055","1.114","0.779","0.76%"
"03/24/2023","1.056","1.148","1.148","0.738","-5.29%"
"03/23/2023","1.115","0.998","1.249","0.831","7.11%"
"03/22/2023","1.041","0.983","1.082","0.974","5.90%"
"03/21/2023","0.983","0.342","1.049","0.342","185.76%"
"03/20/2023","0.344","0.794","0.794","0.101","-53.39%"
"03/17/2023","0.738","0.836","0.894","0.428","-3.40%"
"03/16/2023","0.764","0.715","0.764","0.568","6.41%"
"03/15/2023","0.718","1.315","1.331","0.524","-42.88%"
"03/14/2023","1.257","1.331","1.331","0.792","18.47%"
"03/13/2023","1.061","1.511","1.520","0.826","-30.15%"
"03/10/2023","1.519","1.535","1.568","1.453","-3.06%"
"03/09/2023","1.567","1.576","1.576","1.526","-0.44%"
"03/08/2023","1.574","1.647","1.688","1.549","-2.42%"
"03/07/2023","1.613","1.565","1.622","1.565","2.61%"
"03/06/2023","1.572","1.394","1.572","1.394","14.74%"
"03/03/2023","1.370","1.386","1.410","1.370","0.07%"
"03/02/2023","1.369","1.474","1.474","1.305","-7.50%"
"03/01/2023","1.480","1.249","1.480","1.249","19.26%"
"02/28/2023","1.241","1.217","1.288","1.153","1.97%"
"02/27/2023","1.217","1.138","1.217","1.138","6.94%"
"02/24/2023","1.138","1.257","1.257","1.130","-6.49%"
"02/23/2023","1.217","1.249","1.257","1.202","0.00%"
"02/22/2023","1.217","1.241","1.249","1.093","-1.93%"
"02/21/2023","1.241","1.249","1.249","1.210","0.65%"
"02/20/2023","1.233","1.249","1.249","1.078","0.00%"
"02/17/2023","1.233","1.218","1.249","1.171","0.00%"
"02/16/2023","1.233","1.225","1.233","1.102","0.00%"
"02/15/2023","1.233","1.241","1.241","1.095","-0.64%"
"02/14/2023","1.241","1.218","1.241","1.195","2.56%"
"02/13/2023","1.210","1.203","1.249","1.195","2.54%"
"02/10/2023","1.180","1.249","1.249","1.058","2.61%"
"02/09/2023","1.150","1.195","1.195","1.058","-0.69%"
"02/08/2023","1.158","1.173","1.249","1.044","2.03%"
"02/07/2023","1.135","1.113","1.143","1.113","1.98%"
"02/06/2023","1.113","1.023","1.113","1.023","8.80%"
"02/03/2023","1.023","1.016","1.023","1.016","-0.10%"
"02/02/2023","1.024","1.016","1.024","0.994","-0.10%"
"02/01/2023","1.025","1.025","1.025","1.018","0.00%"
"01/31/2023","1.025","1.025","1.070","0.959","-0.10%"
"01/30/2023","1.026","1.026","1.130","0.996","0.00%"
"01/27/2023","1.026","1.026","1.026","1.019","0.00%"
"01/26/2023","1.026","1.026","1.026","1.012","-0.19%"
"01/25/2023","1.028","1.028","1.028","1.020","0.00%"
"01/24/2023","1.028","1.109","1.109","1.021","-9.11%"
"01/23/2023","1.131","1.109","1.131","1.072","2.63%"
"01/20/2023","1.102","1.095","1.102","1.066","3.38%"
"01/19/2023","1.066","1.044","1.066","1.029","2.01%"
"01/18/2023","1.045","1.031","1.045","0.994","4.29%"
"01/17/2023","1.002","1.147","1.147","0.995","-11.56%"
"01/16/2023","1.133","1.140","1.147","1.097","2.63%"
"01/13/2023","1.104","1.147","1.147","1.054","0.64%"
"01/12/2023","1.097","1.133","1.176","1.047","-6.80%"
"01/11/2023","1.177","1.191","1.206","1.141","-1.18%"
"01/10/2023","1.191","1.220","1.220","1.105","1.79%"
"01/09/2023","1.170","1.242","1.242","1.163","-0.59%"
"01/06/2023","1.177","1.249","1.256","1.142","-3.52%"
"01/05/2023","1.220","1.213","1.256","1.177","2.35%"
"01/04/2023","1.192","1.277","1.277","1.143","-4.03%"
"01/03/2023","1.242","1.263","1.284","1.185","-3.27%"
"12/30/2022","1.284","1.284","1.284","1.206","3.38%"
"12/29/2022","1.242","1.284","1.284","1.178","-3.27%"
"12/28/2022","1.284","1.424","1.424","1.277","-7.56%"
"12/27/2022","1.389","1.305","1.389","1.284","7.01%"
"12/23/2022","1.298","1.249","1.298","1.228","5.10%"
"12/22/2022","1.235","1.207","1.235","1.193","0.00%"
"12/21/2022","1.235","1.152","1.242","1.152","7.86%"
"12/20/2022","1.145","1.042","1.145","1.042","9.78%"
"12/19/2022","1.043","1.043","1.090","1.043","0.00%"
"12/16/2022","1.043","1.063","1.111","1.015","-2.61%"
"12/15/2022","1.071","0.934","1.249","0.893","17.82%"
"12/14/2022","0.909","0.922","0.922","0.895","-2.99%"
"12/13/2022","0.937","0.943","0.997","0.909","-4.19%"
"12/12/2022","0.978","0.951","0.978","0.917","-21.70%"
"12/09/2022","1.249","0.944","1.249","0.884","38.01%"
"12/08/2022","0.905","0.918","0.918","0.884","2.14%"
"12/07/2022","0.886","0.873","0.920","0.866","1.37%"
"12/06/2022","0.874","0.934","0.934","0.847","-30.02%"
"12/05/2022","1.249","0.941","1.249","0.861","36.50%"
"12/02/2022","0.915","0.868","0.915","0.822","4.45%"
"12/01/2022","0.876","0.916","0.916","0.849","-1.68%"
"11/30/2022","0.891","0.865","0.904","0.858","3.01%"
"11/29/2022","0.865","0.839","0.885","0.813","-0.12%"
"11/28/2022","0.866","0.945","0.945","0.813","-30.66%"
"11/25/2022","1.249","0.834","1.249","0.795","55.74%"
"11/24/2022","0.802","0.854","0.854","0.737","-1.11%"
"11/23/2022","0.811","0.863","0.863","0.726","0.75%"
"11/22/2022","0.805","0.812","0.831","0.708","-0.12%"
"11/21/2022","0.806","0.793","0.838","0.774","3.20%"
"11/18/2022","0.781","0.813","0.833","0.723","-3.34%"
"11/17/2022","0.808","0.814","0.833","0.711","-4.04%"
"11/16/2022","0.842","0.887","0.887","0.803","-1.52%"
"11/15/2022","0.855","0.779","0.855","0.759","12.50%"
"11/14/2022","0.760","0.748","0.767","0.690","1.60%"
"11/11/2022","0.748","0.621","0.755","0.558","24.05%"
"11/10/2022","0.603","0.641","0.667","0.540","-3.52%"
"11/09/2022","0.625","0.600","0.651","0.588","5.04%"
"11/08/2022","0.595","0.595","0.608","0.520","5.31%"
"11/07/2022","0.565","0.584","0.603","0.527","-2.25%"
"11/04/2022","0.578","0.541","0.591","0.503","-24.15%"
"11/03/2022","0.762","0.567","0.762","0.486","29.37%"
"11/02/2022","0.589","0.533","0.589","0.533","5.37%"
"11/01/2022","0.559","0.553","0.578","0.497","-3.45%"
"10/31/2022","0.579","0.523","0.579","0.517","9.04%"
"10/28/2022","0.531","0.463","0.537","0.370","19.06%"
"10/27/2022","0.446","0.544","0.550","0.366","-18.46%"
"10/26/2022","0.547","0.584","0.584","0.498","3.21%"
"10/25/2022","0.530","0.517","0.548","0.493","-2.39%"
"10/24/2022","0.543","0.567","0.567","0.500","-4.57%"
"10/21/2022","0.569","0.648","0.661","0.544","-5.17%"
"10/20/2022","0.600","0.625","0.625","0.552","2.56%"
"10/19/2022","0.585","0.561","0.591","0.421","11.22%"
"10/18/2022","0.526","0.562","0.568","0.483","-4.54%"
"10/17/2022","0.551","0.576","0.600","0.466","-3.50%"
"10/14/2022","0.571","0.583","0.589","0.522","-3.22%"
"10/13/2022","0.590","0.596","0.632","0.463","-3.44%"
"10/12/2022","0.611","0.696","0.696","0.479","-4.83%"
"10/11/2022","0.642","0.775","0.775","0.552","-16.62%"
"10/10/2022","0.770","0.746","0.800","0.523","2.39%"
"10/07/2022","0.752","0.680","0.752","0.572","18.80%"
"10/06/2022","0.633","0.609","0.681","0.490","18.32%"
"10/05/2022","0.535","0.565","0.613","0.411","-5.48%"
"10/04/2022","0.566","0.608","0.768","0.412","-0.18%"
"10/03/2022","0.567","0.751","0.775","0.561","-24.60%"
"09/30/2022","0.752","0.806","0.824","0.681","-8.07%"
"09/29/2022","0.818","0.777","0.824","0.759","1.11%"
"09/28/2022","0.809","0.969","0.969","0.749","-16.51%"
"09/27/2022","0.969","1.011","1.011","0.863","-3.00%"
"09/26/2022","0.999","1.064","1.070","0.982","-0.70%"
"09/23/2022","1.006","0.988","1.053","0.923","1.21%"
"09/22/2022","0.994","1.101","1.309","0.906","-9.72%"
"09/21/2022","1.101","1.072","1.101","1.037","1.57%"
"09/20/2022","1.084","1.019","1.090","1.002","9.49%"
"09/19/2022","0.990","1.031","1.031","0.961","-5.08%"
"09/16/2022","1.043","1.043","1.043","0.991","3.99%"
"09/15/2022","1.003","1.003","1.026","0.956","1.11%"
"09/14/2022","0.992","0.923","1.045","0.888","7.48%"
"09/13/2022","0.923","0.813","0.946","0.813","14.23%"
"09/12/2022","0.808","1.045","1.045","0.762","5.07%"
"09/09/2022","0.769","0.705","0.815","0.700","13.42%"
"09/08/2022","0.678","0.666","0.815","0.603","2.26%"
"09/07/2022","0.663","0.697","0.703","0.646","-2.64%"
"09/06/2022","0.681","0.721","0.738","0.619","0.74%"
"09/05/2022","0.676","0.614","0.711","0.608","8.86%"
"09/02/2022","0.621","0.666","0.694","0.598","-3.57%"
"09/01/2022","0.644","0.633","0.689","0.633","5.92%"
"08/31/2022","0.608","0.630","0.641","0.557","3.75%"
"08/30/2022","0.586","0.609","0.631","0.530","-2.98%"
"08/29/2022","0.604","0.553","0.638","0.553","25.57%"
"08/26/2022","0.481","0.408","0.514","0.408","17.32%"
"08/25/2022","0.410","0.493","0.493","0.398","-9.29%"
"08/24/2022","0.452","0.452","0.486","0.430","7.62%"
"08/23/2022","0.420","0.453","0.509","0.415","-1.64%"
"08/22/2022","0.427","0.344","0.427","0.339","21.65%"
"08/19/2022","0.351","0.318","0.362","0.301","24.91%"
"08/18/2022","0.281","0.281","0.308","0.275","4.46%"
"08/17/2022","0.269","0.143","0.274","0.143","85.52%"
"08/16/2022","0.145","0.123","0.145","0.118","20.83%"
"08/15/2022","0.120","0.147","0.147","0.109","-18.92%"
"08/12/2022","0.148","0.148","0.159","0.127","2.07%"
"08/11/2022","0.145","0.123","0.155","0.090","36.79%"
"08/10/2022","0.106","0.150","0.160","0.074","-10.92%"
"08/09/2022","0.119","0.119","0.124","0.081","43.37%"
"08/08/2022","0.083","0.126","0.126","0.078","-39.86%"
"08/05/2022","0.138","0.090","0.138","0.058","94.37%"
"08/04/2022","0.071","0.140","0.145","0.060","-39.83%"
"08/03/2022","0.118","0.038","0.140","0.028","391.67%"
"08/02/2022","0.024","-0.002","0.067","-0.092","-209.09%"
"07/29/2022","-0.022","-0.011","0.016","-0.064","-67.16%"
"07/28/2022","-0.067","0.033","0.033","-0.072","123.33%"
"07/27/2022","-0.030","-0.056","-0.030","-0.061","-49.15%"
"07/26/2022","-0.059","0.004","0.009","-0.075","59.46%"
"07/25/2022","-0.037","-0.016","-0.010","-0.042","-7.50%"
"07/22/2022","-0.040","0.191","0.191","-0.056","-124.84%"
"07/21/2022","0.161","0.150","0.250","0.145","7.33%"
"07/20/2022","0.150","0.176","0.187","0.108","-1.32%"
"07/19/2022","0.152","0.084","0.183","0.042","117.14%"
"07/18/2022","0.070","0.023","0.080","0.013","1,650.00%"
"07/15/2022","0.004","-0.022","0.025","-0.110","-63.64%"
"07/14/2022","0.011","-0.020","0.047","-0.046","-113.58%"
"07/13/2022","-0.081","-0.158","-0.035","-0.158","-52.91%"
"07/12/2022","-0.172","-0.085","-0.074","-0.187","95.45%"
"07/11/2022","-0.088","0.082","0.087","-0.093","193.33%"
"07/08/2022","-0.030","-0.055","0.047","-0.071","-43.40%"
"07/07/2022","-0.053","-0.002","-0.002","-0.140","39.47%"
"07/06/2022","-0.038","0.003","0.003","-0.190","-70.08%"
"07/05/2022","-0.127","-0.026","-0.021","-0.132","-202.42%"
"07/04/2022","0.124","0.022","0.124","-0.080","-435.14%"
"07/01/2022","-0.037","0.110","0.110","-0.164","-172.55%"
"06/30/2022","0.051","0.301","0.306","0.046","-79.52%"
"06/29/2022","0.249","0.315","0.345","0.233","-33.06%"
"06/28/2022","0.372","0.331","0.418","0.326","17.35%"
"06/27/2022","0.317","0.394","0.399","0.272","22.87%"
"06/24/2022","0.258","0.283","0.293","0.202","-14.00%"
"06/23/2022","0.300","0.477","0.477","0.264","-36.31%"
"06/22/2022","0.471","0.521","0.521","0.465","-13.26%"
"06/21/2022","0.543","0.553","0.573","0.492","-2.86%"
"06/20/2022","0.559","0.574","0.574","0.483","12.02%"
"06/17/2022","0.499","0.595","0.600","0.469","-7.59%"
"06/16/2022","0.540","0.289","0.591","0.289","84.30%"
"06/15/2022","0.293","0.755","0.766","0.293","-55.61%"
"06/14/2022","0.660","0.455","0.660","0.435","5.43%"
"06/13/2022","0.626","0.455","0.646","0.435","48.69%"
"06/10/2022","0.421","0.356","0.436","0.332","32.39%"
"06/09/2022","0.318","0.303","0.358","0.219","23.74%"
"06/08/2022","0.257","0.248","0.297","0.238","12.23%"
"06/07/2022","0.229","0.259","0.259","0.224","6.02%"
"06/03/2022","0.216","0.177","0.221","0.177","11.92%"
"06/02/2022","0.193","0.119","0.193","0.109","73.87%"
"06/01/2022","0.111","0.091","0.111","0.062","63.24%"
"05/31/2022","0.068","0.015","0.078","0.010","-1,071.43%"
"05/30/2022","-0.007","-0.080","-0.007","-0.080","-91.03%"
"05/27/2022","-0.078","-0.010","-0.010","-0.078","0.00%"
"05/25/2022","-0.078","-0.040","-0.035","-0.112","-15.22%"
"05/24/2022","-0.092","-0.044","-0.030","-0.097","253.85%"
"05/23/2022","-0.026","-0.036","-0.026","-0.103","-45.83%"
"05/20/2022","-0.048","-0.039","-0.024","-0.082","-32.39%"
"05/19/2022","-0.071","-0.018","-0.018","-0.090","-231.48%"
"05/18/2022","0.054","-0.037","0.054","-0.084","-437.50%"
"05/17/2022","-0.016","-0.101","-0.016","-0.101","-85.32%"
"05/16/2022","-0.109","-0.133","-0.090","-0.152","-16.79%"
"05/13/2022","-0.131","-0.155","-0.131","-0.197","-34.50%"
"05/12/2022","-0.200","-0.139","-0.124","-0.205","566.67%"
"05/11/2022","-0.030","-0.001","-0.001","-0.119","30.43%"
"05/10/2022","-0.023","0.029","0.038","-0.061","-309.09%"
"05/09/2022","0.011","0.058","0.073","0.007","-90.60%"
"05/06/2022","0.117","0.032","0.121","0.022","88.71%"
"05/05/2022","0.062","0.001","0.066","-0.037","8.77%"
"05/04/2022","0.057","0.127","0.127","0.024","-9.52%"
"05/03/2022","0.063","0.115","0.115","-0.021","70.27%"
"05/02/2022","0.037","0.111","0.111","0.032","-56.47%"
"04/29/2022","0.085","0.052","0.090","0.015","112.50%"
"04/28/2022","0.040","-0.011","0.044","-0.030","-463.64%"
"04/27/2022","-0.011","-0.021","0.021","-0.044","-21.43%"
"04/26/2022","-0.014","0.046","0.064","-0.019","-333.33%"
"04/25/2022","0.006","0.117","0.117","0.006","-94.50%"
"04/22/2022","0.109","0.044","0.109","0.035","194.59%"
"04/21/2022","0.037","-0.046","0.037","-0.055","-150.68%"
"04/20/2022","-0.073","-0.064","-0.060","-0.096","48.98%"
"04/19/2022","-0.049","-0.021","-0.021","-0.072","-5.77%"
"04/14/2022","-0.052","-0.001","-0.001","-0.147","477.78%"
"04/13/2022","-0.009","0.032","0.055","-0.041","-212.50%"
"04/12/2022","0.008","0.058","0.086","-0.001","-84.31%"
"04/11/2022","0.051","0.001","0.051","-0.018","218.75%"
"04/08/2022","0.016","-0.070","0.016","-0.084","-131.37%"
"04/07/2022","-0.051","-0.118","-0.051","-0.132","-30.14%"
"04/06/2022","-0.073","-0.108","-0.073","-0.108","-34.23%"
"04/05/2022","-0.111","-0.170","-0.111","-0.170","-23.45%"
"04/04/2022","-0.145","-0.101","-0.101","-0.159","46.46%"
"04/01/2022","-0.099","-0.099","-0.081","-0.112","-10.81%"
"03/31/2022","-0.111","-0.035","-0.035","-0.120","270.00%"
"03/30/2022","-0.030","-0.079","-0.016","-0.088","-67.03%"
"03/29/2022","-0.091","-0.131","-0.046","-0.144","-36.81%"
"03/28/2022","-0.144","-0.188","-0.144","-0.188","-20.88%"
"03/25/2022","-0.182","-0.257","-0.182","-0.266","-17.27%"
"03/24/2022","-0.220","-0.251","-0.220","-0.304","-8.71%"
"03/23/2022","-0.241","-0.245","-0.241","-0.285","4.78%"
"03/22/2022","-0.230","-0.301","-0.230","-0.301","-25.32%"
"03/21/2022","-0.308","-0.321","-0.308","-0.351","-5.81%"
"03/18/2022","-0.327","-0.323","-0.323","-0.384","3.15%"
"03/17/2022","-0.317","-0.295","-0.278","-0.339","1.93%"
"03/16/2022","-0.311","-0.255","-0.255","-0.315","6.51%"
"03/15/2022","-0.292","-0.283","-0.270","-0.301","20.66%"
"03/14/2022","-0.242","-0.299","-0.242","-0.307","-14.79%"
"03/11/2022","-0.284","-0.327","-0.284","-0.349","-7.79%"
"03/10/2022","-0.308","-0.403","-0.308","-0.450","-27.87%"
"03/09/2022","-0.427","-0.448","-0.427","-0.466","-6.15%"
"03/08/2022","-0.455","-0.485","-0.446","-0.489","-2.36%"
"03/07/2022","-0.466","-0.466","-0.461","-0.508","-2.31%"
"03/04/2022","-0.477","-0.438","-0.438","-0.494","8.41%"
"03/03/2022","-0.440","-0.457","-0.440","-0.504","0.46%"
"03/02/2022","-0.438","-0.562","-0.434","-0.578","-18.59%"
"03/01/2022","-0.538","-0.432","-0.432","-0.547","31.54%"
"02/28/2022","-0.409","-0.332","-0.332","-0.434","23.56%"
"02/25/2022","-0.331","-0.364","-0.331","-0.390","-13.80%"
"02/24/2022","-0.384","-0.329","-0.329","-0.405","15.66%"
"02/23/2022","-0.332","-0.340","-0.298","-0.353","0.61%"
"02/22/2022","-0.330","-0.385","-0.326","-0.402","-9.84%"
"02/21/2022","-0.366","-0.370","-0.349","-0.391","-0.54%"
"02/18/2022","-0.368","-0.347","-0.343","-0.389","13.58%"
"02/17/2022","-0.324","-0.282","-0.278","-0.345","8.72%"
"02/16/2022","-0.298","-0.231","-0.231","-0.298","27.90%"
"02/15/2022","-0.233","-0.233","-0.208","-0.233","-63.88%"
"02/14/2022","-0.645","-0.654","-0.645","-0.683","2.06%"
"02/11/2022","-0.632","-0.604","-0.594","-0.671","-3.95%"
"02/10/2022","-0.658","-0.668","-0.658","-0.687","-1.64%"
"02/09/2022","-0.669","-0.631","-0.621","-0.669","5.02%"
"02/08/2022","-0.637","-0.637","-0.637","-0.647","0.47%"
"02/07/2022","-0.634","-0.559","-0.559","-0.644","0.32%"
