"Date","Price","Open","High","Low","Change %"
"08/11/2022","-0.100","-0.250","0.010","-0.250","233.33%"
"08/10/2022","-0.030","-0.100","0.010","-0.110","-70.00%"
"08/09/2022","-0.100","-0.250","0.010","-0.250","42.86%"
"08/08/2022","-0.070","-0.100","0.050","-0.250","-30.00%"
"08/07/2022","-0.100","-0.010","-0.010","-0.100","0.00%"
"08/06/2022","-0.100","-0.010","-0.010","-0.100","900.00%"
"08/05/2022","-0.010","-0.100","0.010","-0.250","-90.00%"
"08/04/2022","-0.100","-0.250","0.030","-0.250","-433.33%"
"08/03/2022","0.030","-0.250","0.070","-0.250","-120.00%"
"08/02/2022","-0.150","-0.080","0.010","-0.250","114.29%"
"08/01/2022","-0.070","-0.250","0.070","-0.250","-53.33%"
"07/31/2022","-0.150","-0.080","-0.040","-0.150","0.00%"
"07/30/2022","-0.150","-0.150","-0.150","-0.150","0.00%"
"07/29/2022","-0.150","-0.250","0.070","-0.250","0.00%"
"07/28/2022","-0.150","-0.250","-0.040","-0.250","0.00%"
"07/27/2022","-0.150","-0.250","0.010","-0.250","0.00%"
"07/26/2022","-0.150","-0.250","0.010","-0.250","0.00%"
"07/25/2022","-0.150","-0.250","0.010","-0.250","0.00%"
"07/24/2022","-0.150","-0.150","-0.150","-0.150","0.00%"
"07/23/2022","-0.150","-0.040","-0.040","-0.180","-16.67%"
"07/22/2022","-0.180","-0.150","0.010","-0.250","20.00%"
"07/21/2022","-0.150","-0.250","0.110","-0.270","-16.67%"
"07/20/2022","-0.180","-0.250","0.010","-0.250","20.00%"
"07/19/2022","-0.150","-0.250","0.010","-0.250","0.00%"
"07/18/2022","-0.150","-0.250","0.010","-0.250","0.00%"
"07/17/2022","-0.150","-0.190","-0.120","-0.190","25.00%"
"07/16/2022","-0.120","-0.190","-0.120","-0.190","-20.00%"
"07/15/2022","-0.150","-0.250","0.010","-0.250","0.00%"
"07/14/2022","-0.150","-0.250","0.010","-0.260","-28.57%"
"07/13/2022","-0.210","-0.250","0.010","-0.250","40.00%"
"07/12/2022","-0.150","-0.250","0.010","-0.250","0.00%"
"07/11/2022","-0.150","-0.180","-0.140","-0.250","0.00%"
"07/10/2022","-0.150","-0.210","-0.150","-0.210","-16.67%"
"07/09/2022","-0.180","-0.180","-0.180","-0.180","-14.29%"
"07/08/2022","-0.210","-0.250","0.010","-0.250","40.00%"
"07/07/2022","-0.150","-0.250","0.010","-0.270","0.00%"
"07/06/2022","-0.150","-0.250","-0.130","-0.340","-31.82%"
"07/05/2022","-0.220","-0.150","0.010","-0.330","46.67%"
"07/04/2022","-0.150","-0.250","0.010","-0.330","-21.05%"
"07/03/2022","-0.190","-0.150","-0.150","-0.190","26.67%"
"07/02/2022","-0.150","-0.150","-0.150","-0.150","-44.44%"
"07/01/2022","-0.270","-0.150","-0.140","-0.330","80.00%"
"06/30/2022","-0.150","-0.250","-0.150","-0.310","0.00%"
"06/29/2022","-0.150","-0.250","-0.150","-0.300","0.00%"
"06/28/2022","-0.150","-0.250","-0.110","-0.300","-21.05%"
"06/27/2022","-0.190","-0.250","-0.150","-0.270","0.00%"
"06/26/2022","-0.190","-0.150","-0.150","-0.190","-26.92%"
"06/25/2022","-0.260","-0.150","-0.150","-0.260","73.33%"
"06/24/2022","-0.150","-0.250","-0.150","-0.280","-42.31%"
"06/23/2022","-0.260","-0.250","-0.120","-0.300","73.33%"
"06/22/2022","-0.150","-0.250","-0.120","-0.260","-28.57%"
"06/21/2022","-0.210","-0.250","-0.150","-0.290","40.00%"
"06/20/2022","-0.150","-0.250","0.010","-0.350","0.00%"
"06/19/2022","-0.150","-0.150","-0.150","-0.150","0.00%"
"06/18/2022","-0.150","-0.350","-0.150","-0.350","-57.14%"
"06/17/2022","-0.350","-0.250","-0.150","-0.480","133.33%"
"06/16/2022","-0.150","-0.750","-0.150","-0.800","-83.33%"
"06/15/2022","-0.900","-0.750","-0.450","-0.900","0.00%"
"06/14/2022","-0.900","-0.750","-0.400","-0.900","0.00%"
"06/13/2022","-0.900","-0.750","-0.450","-0.900","12.50%"
"06/12/2022","-0.800","-0.660","-0.510","-0.800","0.00%"
"06/11/2022","-0.800","-0.660","-0.660","-0.800","63.27%"
"06/10/2022","-0.490","-0.750","-0.430","-0.800","-45.56%"
"06/09/2022","-0.900","-0.750","-0.430","-0.900","0.00%"
"06/08/2022","-0.900","-0.750","-0.430","-0.900","0.00%"
"06/07/2022","-0.900","-0.750","-0.480","-0.900","0.00%"
"06/06/2022","-0.900","-0.750","-0.560","-0.950","0.00%"
"06/05/2022","-0.900","-0.560","-0.560","-0.950","50.00%"
"06/04/2022","-0.600","-0.600","-0.600","-0.600","7.14%"
"06/03/2022","-0.560","-0.910","-0.470","-0.910","-37.78%"
"06/02/2022","-0.900","-0.750","-0.410","-0.900","0.00%"
"06/01/2022","-0.900","-0.750","-0.590","-0.900","12.50%"
"05/31/2022","-0.800","-0.750","-0.590","-0.800","0.00%"
"05/30/2022","-0.800","-0.750","-0.500","-0.950","0.00%"
"05/29/2022","-0.800","-0.800","-0.800","-0.800","0.00%"
"05/28/2022","-0.800","-0.630","-0.600","-0.950","35.59%"
"05/27/2022","-0.590","-0.750","-0.590","-0.800","-26.25%"
"05/26/2022","-0.800","-0.750","-0.590","-0.800","0.00%"
"05/25/2022","-0.800","-0.580","-0.560","-0.800","42.86%"
"05/24/2022","-0.560","-0.750","-0.550","-0.800","-30.00%"
"05/23/2022","-0.800","-0.750","-0.590","-0.950","-11.11%"
"05/22/2022","-0.900","-0.600","-0.600","-0.900","12.50%"
"05/21/2022","-0.800","-0.680","-0.680","-0.800","0.00%"
"05/20/2022","-0.800","-0.750","-0.590","-0.800","0.00%"
"05/19/2022","-0.800","-0.750","-0.590","-0.800","0.00%"
"05/18/2022","-0.800","-0.750","-0.570","-0.800","0.00%"
"05/17/2022","-0.800","-0.750","-0.580","-0.800","0.00%"
"05/16/2022","-0.800","-0.750","-0.580","-0.950","-11.11%"
"05/15/2022","-0.900","-0.590","-0.590","-0.900","36.36%"
"05/14/2022","-0.660","-0.800","-0.660","-0.800","-17.50%"
"05/13/2022","-0.800","-0.750","-0.590","-0.800","0.00%"
"05/12/2022","-0.800","-0.750","-0.590","-0.800","0.00%"
"05/11/2022","-0.800","-0.750","-0.590","-0.800","-11.11%"
"05/10/2022","-0.900","-0.750","-0.590","-0.900","0.00%"
"05/09/2022","-0.900","-0.770","-0.590","-0.950","0.00%"
"05/08/2022","-0.900","-0.800","-0.720","-0.900","12.50%"
"05/07/2022","-0.800","-0.800","-0.800","-0.800","0.00%"
"05/06/2022","-0.800","-0.750","-0.550","-0.800","-11.11%"
"05/05/2022","-0.900","-0.750","-0.590","-0.900","0.00%"
"05/04/2022","-0.900","-0.750","-0.600","-0.900","0.00%"
"05/03/2022","-0.900","-0.750","-0.610","-0.900","0.00%"
"05/02/2022","-0.900","-0.950","-0.580","-0.950","0.00%"
"05/01/2022","-0.900","-0.690","-0.690","-0.900","12.50%"
"04/30/2022","-0.800","-0.800","-0.800","-0.800","0.00%"
"04/29/2022","-0.800","-0.750","-0.590","-0.910","0.00%"
"04/28/2022","-0.800","-0.750","-0.590","-0.800","23.08%"
"04/27/2022","-0.650","-0.750","-0.590","-0.800","-1.52%"
"04/26/2022","-0.660","-0.750","-0.580","-0.800","1.54%"
"04/25/2022","-0.650","-0.750","-0.590","-0.950","-27.78%"
"04/24/2022","-0.900","-0.900","-0.900","-0.900","18.42%"
"04/23/2022","-0.760","-0.760","-0.760","-0.760","-5.00%"
"04/22/2022","-0.800","-0.750","-0.590","-0.800","-11.11%"
"04/21/2022","-0.900","-0.750","-0.610","-0.900","40.62%"
"04/20/2022","-0.640","-0.750","-0.510","-0.800","-1.54%"
"04/19/2022","-0.650","-0.750","-0.590","-0.800","-27.78%"
"04/18/2022","-0.900","-0.950","-0.660","-0.950","0.00%"
"04/17/2022","-0.900","-0.950","-0.800","-0.950","12.50%"
"04/16/2022","-0.800","-0.770","-0.770","-0.800","0.00%"
"04/15/2022","-0.800","-0.750","-0.630","-0.800","17.65%"
"04/14/2022","-0.680","-0.750","-0.580","-0.810","-24.44%"
"04/13/2022","-0.900","-0.630","-0.620","-0.900","0.00%"
"04/12/2022","-0.900","-0.750","-0.580","-0.900","40.62%"
"04/11/2022","-0.640","-0.750","-0.620","-0.950","-28.89%"
"04/10/2022","-0.900","-0.800","-0.730","-0.900","12.50%"
"04/09/2022","-0.800","-0.730","-0.640","-0.800","0.00%"
"04/08/2022","-0.800","-0.750","-0.590","-0.800","23.08%"
"04/07/2022","-0.650","-0.750","-0.580","-0.800","0.00%"
"04/06/2022","-0.650","-0.750","-0.610","-0.800","-27.78%"
"04/05/2022","-0.900","-0.650","-0.580","-0.900","0.00%"
"04/04/2022","-0.900","-0.750","-0.620","-0.950","0.00%"
"04/03/2022","-0.900","-0.660","-0.660","-0.950","12.50%"
"04/02/2022","-0.800","-0.740","-0.740","-0.800","0.00%"
"04/01/2022","-0.800","-0.750","-0.580","-0.800","-11.11%"
"03/31/2022","-0.900","-0.750","-0.620","-0.900","0.00%"
"03/30/2022","-0.900","-0.750","-0.590","-0.900","0.00%"
"03/29/2022","-0.900","-0.750","-0.570","-0.900","0.00%"
"03/28/2022","-0.900","-0.750","-0.560","-0.900","0.00%"
"03/27/2022","-0.900","-0.760","-0.680","-0.950","12.50%"
"03/26/2022","-0.800","-0.760","-0.760","-0.950","0.00%"
"03/25/2022","-0.800","-0.750","-0.610","-0.870","8.11%"
"03/24/2022","-0.740","-0.750","-0.580","-0.900","4.23%"
"03/23/2022","-0.710","-0.750","-0.570","-0.900","-4.05%"
"03/22/2022","-0.740","-0.750","-0.580","-0.900","-2.63%"
"03/21/2022","-0.760","-0.750","-0.640","-0.950","-15.56%"
"03/20/2022","-0.900","-0.680","-0.680","-0.900","32.35%"
"03/19/2022","-0.680","-0.700","-0.680","-0.700","-15.00%"
"03/18/2022","-0.800","-0.750","-0.600","-0.800","17.65%"
"03/17/2022","-0.680","-0.750","-0.590","-0.900","-16.05%"
"03/16/2022","-0.810","-0.750","-0.610","-0.900","19.12%"
"03/15/2022","-0.680","-0.750","-0.610","-0.900","-5.56%"
"03/14/2022","-0.720","-0.750","-0.650","-0.950","-20.00%"
"03/13/2022","-0.900","-0.790","-0.720","-0.950","12.50%"
"03/12/2022","-0.800","-0.730","-0.730","-0.800","0.00%"
"03/11/2022","-0.800","-0.760","-0.590","-0.800","5.26%"
"03/10/2022","-0.760","-0.750","-0.610","-0.900","-2.56%"
"03/09/2022","-0.780","-0.750","-0.640","-0.900","9.86%"
"03/08/2022","-0.710","-0.750","-0.650","-0.950","0.00%"
"03/07/2022","-0.710","-0.750","-0.660","-1.010","-21.11%"
"03/06/2022","-0.900","-0.720","-0.720","-0.950","25.00%"
"03/05/2022","-0.720","-0.830","-0.720","-0.830","-14.29%"
"03/04/2022","-0.840","-0.750","-0.630","-0.910","6.33%"
"03/03/2022","-0.790","-0.750","-0.650","-0.970","-5.95%"
"03/02/2022","-0.840","-0.750","-0.510","-1.020","5.00%"
"03/01/2022","-0.800","-0.750","-0.620","-1.000","-13.04%"
"02/28/2022","-0.920","-0.750","-0.570","-0.950","2.22%"
"02/27/2022","-0.900","-0.740","-0.740","-0.950","12.50%"
"02/26/2022","-0.800","-0.950","-0.800","-0.950","0.00%"
"02/25/2022","-0.800","-0.750","-0.650","-0.800","1.27%"
"02/24/2022","-0.790","-0.750","-0.660","-0.950","-1.25%"
"02/23/2022","-0.800","-0.750","-0.680","-0.900","3.90%"
"02/22/2022","-0.770","-0.750","-0.680","-0.960","-4.94%"
"02/21/2022","-0.810","-0.750","-0.690","-0.980","-14.74%"
"02/20/2022","-0.950","-0.740","-0.740","-0.950","28.38%"
"02/19/2022","-0.740","-0.800","-0.740","-0.950","-18.68%"
"02/18/2022","-0.910","-0.750","-0.690","-0.910","10.98%"
"02/17/2022","-0.820","-0.750","-0.710","-0.970","0.00%"
"02/16/2022","-0.820","-0.750","-0.700","-0.900","0.00%"
"02/15/2022","-0.820","-0.750","-0.730","-0.900","0.00%"
"02/14/2022","-0.820","-0.750","-0.700","-0.960","-8.89%"
"02/13/2022","-0.900","-0.760","-0.760","-0.950","12.50%"
"02/12/2022","-0.800","-0.760","-0.760","-0.800","0.00%"
"02/11/2022","-0.800","-0.750","-0.630","-0.970","-8.05%"
"02/10/2022","-0.870","-0.750","-0.710","-0.950","6.10%"
"02/09/2022","-0.820","-0.750","-0.700","-1.020","-5.75%"
"02/08/2022","-0.870","-0.750","-0.750","-0.900","1.16%"
"02/07/2022","-0.860","-0.750","-0.740","-0.950","-4.44%"
"02/06/2022","-0.900","-0.760","-0.760","-0.950","18.42%"
"02/05/2022","-0.760","-0.800","-0.760","-0.800","2.70%"
"02/04/2022","-0.740","-0.800","-0.700","-0.890","-14.94%"
"02/03/2022","-0.870","-0.800","-0.700","-1.020","2.35%"
"02/02/2022","-0.850","-0.800","-0.700","-0.900","-2.30%"
"02/01/2022","-0.870","-0.800","-0.700","-0.900","2.35%"
"01/31/2022","-0.850","-0.750","-0.700","-0.950","-5.56%"
"01/30/2022","-0.900","-0.800","-0.800","-0.950","-5.26%"
"01/29/2022","-0.950","-0.800","-0.760","-0.950","20.25%"
"01/28/2022","-0.790","-0.800","-0.700","-0.870","-10.23%"
"01/27/2022","-0.880","-0.800","-0.700","-0.900","-1.12%"
"01/26/2022","-0.890","-0.800","-0.700","-0.900","2.30%"
"01/25/2022","-0.870","-0.800","-0.700","-0.950","0.00%"
"01/24/2022","-0.870","-0.800","-0.700","-0.950","-3.33%"
"01/23/2022","-0.900","-0.800","-0.760","-0.950","-5.26%"
"01/22/2022","-0.950","-0.800","-0.760","-0.950","26.67%"
"01/21/2022","-0.750","-0.800","-0.700","-0.880","-14.77%"
"01/20/2022","-0.880","-0.800","-0.700","-0.900","2.33%"
"01/19/2022","-0.860","-0.800","-0.700","-0.900","1.18%"
"01/18/2022","-0.850","-0.800","-0.700","-0.900","0.00%"
"01/17/2022","-0.850","-0.800","-0.660","-0.950","-10.53%"
"01/16/2022","-0.950","-0.800","-0.760","-0.950","0.00%"
"01/15/2022","-0.950","-0.800","-0.760","-0.950","10.47%"
"01/14/2022","-0.860","-0.800","-0.700","-0.860","1.18%"
"01/13/2022","-0.850","-0.750","-0.700","-0.900","1.19%"
"01/12/2022","-0.840","-0.800","-0.690","-0.900","9.09%"
"01/11/2022","-0.770","-0.800","-0.700","-0.900","-9.41%"
"01/10/2022","-0.850","-0.800","-0.700","-0.950","-5.56%"
"01/09/2022","-0.900","-0.800","-0.770","-0.950","16.88%"
"01/08/2022","-0.770","-0.800","-0.770","-0.800","-6.10%"
"01/07/2022","-0.820","-0.800","-0.700","-0.870","-4.65%"
"01/06/2022","-0.860","-0.800","-0.700","-0.900","-1.15%"
"01/05/2022","-0.870","-0.800","-0.700","-0.900","1.16%"
"01/04/2022","-0.860","-0.800","-0.700","-0.900","0.00%"
"01/03/2022","-0.860","-0.800","-0.700","-0.950","-4.44%"
"01/02/2022","-0.900","-0.800","-0.750","-0.950","-5.26%"
"01/01/2022","-0.950","-0.800","-0.780","-0.950","35.71%"
