Date,LONN.SW,SIKA.SW
2023-11-08,324.64828244682604,222.7301375640822
2023-11-09,327.48214702664353,225.98208196675532
2023-11-10,318.51716905818625,223.98419608072
2023-11-13,310.5814693804079,222.2379626140601
2023-11-14,299.52590817434225,222.53005344312118
2023-11-15,292.18057946547947,217.883667270876
2023-11-16,282.0837487194609,218.56542260459645
2023-11-17,281.7028325148304,216.91950161282068
2023-11-20,269.73194095620005,213.03786350927803
2023-11-21,271.891948151943,213.52599524141388
2023-11-22,268.63946051520753,208.59662073653112
2023-11-23,259.5014072077194,205.65666514743387
2023-11-24,257.9908772256173,206.06892731379912
2023-11-27,260.77964474024895,204.79100989427818
2023-11-28,256.1189805703046,199.0996608418706
2023-11-29,272.74200573580504,201.34020354097225
2023-11-30,280.75576336361354,209.91577774765148
2023-12-01,274.5770161103376,208.0482980203318
2023-12-04,274.76382507149646,211.4930179384327
2023-12-05,276.64461289720305,207.2529444333222
2023-12-06,287.6577163126556,206.1790707603981
2023-12-07,291.5415168962597,207.16102469289518
2023-12-08,294.7640868116525,208.47161129319787
2023-12-11,290.2362203027264,211.1843619484221
2023-12-12,288.1229754043879,210.8237842989236
2023-12-13,289.20510695498507,212.8358246598465
2023-12-14,296.6903036135087,208.99651498571285
2023-12-15,290.1047499589038,209.4299399285262
2023-12-18,293.7805223597302,214.33913287472006
2023-12-19,286.62948870032585,209.50219573965285
2023-12-20,287.2806750423854,214.3619287714543
2023-12-21,283.25575964371694,207.29892888006154
2023-12-22,268.4321119179245,208.07601904667567
2023-12-27,280.69418679449194,210.63751932882687
2023-12-28,268.3587812277111,203.06549021838876
2024-01-03,273.420088686816,198.177280629702
2024-01-04,281.47347921574624,200.79303438961418
2024-01-05,291.5671211875886,200.85716586332586
2024-01-08,292.3719678766031,203.80584441935315
2024-01-09,295.57658564070823,209.4563836813884
2024-01-10,294.32358360067514,208.77854344888254
2024-01-11,299.9005933374477,209.0675034411789
2024-01-12,302.12303853962663,200.4918985610071
2024-01-15,304.53843708377207,204.74508653422282
2024-01-16,295.9598604254371,203.65494751088025
2024-01-17,297.8512860458978,200.42906863288343
2024-01-18,288.3057834502329,205.5410548199913
2024-01-19,293.73546284617265,209.37013606184343
2024-01-22,302.0958628200257,214.07508352845284
2024-01-23,311.4222752546189,214.30248457815875
2024-01-24,314.1820018598036,210.85360708866642
2024-01-25,312.89334934324813,210.444146914734
2024-01-26,298.77934135055204,206.7414545407422
2024-01-29,299.0300472256086,205.62861154547855
2024-01-30,305.4553606298356,204.57440681488433
2024-01-31,289.8651556962133,203.35890747908232
2024-02-01,283.7530834236266,202.94734728724347
2024-02-02,277.2493271151542,200.77094118249187
2024-02-05,286.5797759468336,205.0290885078735
2024-02-06,296.68216593047305,205.67801099849672
2024-02-07,299.2875612464787,204.21490303946518
2024-02-08,296.0047934586752,204.53406289869645
2024-02-09,299.11535357606635,208.22113622037494
2024-02-12,302.3364952076694,213.2779218929629
2024-02-13,307.644205327725,211.6976269694081
2024-02-14,303.74368448453674,208.8189190524927
2024-02-15,298.6652038512742,209.46825662139963
2024-02-16,299.4678643677447,208.0095386848906
2024-02-19,301.7697660413177,216.61704806691787
2024-02-20,295.9788217033864,218.44761451640346
2024-02-21,293.5539616818384,218.47139032772927
2024-02-22,308.08057176284524,220.30038809140564
2024-02-23,311.62248477895037,217.08186488942638
2024-02-26,309.74695806055183,216.64198386628357
2024-02-27,313.79141716932395,219.04227972994033
2024-02-28,318.53880949418334,226.0701630770764
2024-02-29,322.84487479458426,227.6501911863501
2024-03-01,323.8851311114794,228.59038388890036
2024-03-04,332.20808827164564,228.19603405056608
2024-03-05,327.68349375596233,228.23851235423854
2024-03-06,328.0152103681835,224.86658070055162
2024-03-07,331.75442546573606,234.72866448949455
2024-03-08,333.24054337213124,230.23271131946916
2024-03-11,346.71853219580873,240.04423616883327
2024-03-12,343.71713787392997,241.77124891296373
2024-03-13,342.3809217993157,236.52664550663945
2024-03-14,335.48670918100834,235.22927921406924
2024-03-15,338.4622802547995,242.86140648764717
2024-03-18,331.3488622030532,240.0181976790135
2024-03-19,325.0009189495617,237.65120340748715
2024-03-20,320.348580767902,236.25516238847828
2024-03-21,322.25042354201065,233.2155675976398
2024-03-22,321.6911812064761,233.65875457754717
2024-03-25,321.6214976637351,232.13289780306138
2024-03-26,313.3206339529537,229.02059476499474
2024-03-27,323.4754197587822,231.24726721831314
2024-03-28,310.6363744668096,223.44909176360895
2024-04-02,305.4586274577183,221.4813181153175
2024-04-03,299.9641076968407,226.17157692072735
2024-04-04,295.5751576818116,225.5338715489843
2024-04-05,289.2527091075136,225.39005245980752
2024-04-08,287.57928132245513,222.2185983413674
2024-04-09,297.4572426457726,221.801729218842
2024-04-10,303.29507988718046,232.4476809081144
2024-04-11,307.38741503115546,242.2719343925392
2024-04-12,317.1276326652634,243.06473520440113
2024-04-15,310.59400243509754,240.97772393905552
2024-04-16,306.10942176428017,238.6383435508962
2024-04-17,312.6991042883744,242.22623302130117
2024-04-18,306.05553164515834,247.68902682499478
2024-04-19,300.5291156600852,251.73366531189794
2024-04-22,305.2289296401192,251.96909424917817
2024-04-23,308.44630219863245,259.9092317598238
2024-04-24,316.0450655721389,263.2679460370021
2024-04-25,306.74447249892273,262.26746057193714
2024-04-26,315.59774200007666,267.58592894556153
2024-04-29,311.1443937792538,266.01138959643913
2024-04-30,308.9504481710333,260.0791203925389
2024-05-02,323.574680933119,262.19055460563516
2024-05-03,328.0609603205485,262.7729860712967
2024-05-06,332.70540080929516,268.8748842462276
2024-05-07,304.78235695343744,257.99351969234243
2024-05-08,304.0929399126724,258.16350218937066
2024-05-10,307.3915104401299,260.455877069181
2024-05-13,314.732624827925,259.0871458145566
2024-05-14,337.37992952844337,267.2189975303373
2024-05-15,342.43535542860883,270.7605609148711
2024-05-16,343.79434170150313,271.8169698756118
2024-05-17,334.3716597841193,274.00870429217554
2024-05-21,330.64362347652724,270.79648293273146
2024-05-22,334.8063599043985,268.75459889136926
2024-05-23,331.2082349561812,262.5824901576591
2024-05-24,338.6767192715403,271.0997424833567
2024-05-27,326.69609409670755,264.06875889248084
2024-05-28,329.32385060783326,260.88820018150966
2024-05-29,322.7120591899772,263.04981910326114
2024-05-30,333.7221528190797,268.9948782779843
2024-05-31,334.532213344614,273.06405534778384
2024-06-03,333.92953727987776,271.7817273507825
2024-06-04,330.7396691439331,271.1284076999507
2024-06-05,328.8320641498337,272.67092379084465
2024-06-06,329.21845134171537,272.08871926313714
2024-06-07,333.7386856919845,264.9852610121222
2024-06-10,347.23480411723284,271.5250572003342
2024-06-11,337.9773090034289,264.55508762945414
2024-06-12,338.6638039924118,263.885002041749
2024-06-13,336.28105807113235,268.8060365614088
2024-06-14,337.89666639516275,266.3292174354695
2024-06-17,334.0542191258541,261.29169936552154
2024-06-18,342.3978945204734,262.5619444444142
2024-06-19,337.64122194634876,262.83709927365055
2024-06-20,334.448669069701,263.4502100353904
2024-06-21,347.7863962028798,268.2556856834183
2024-06-24,346.30335505754454,261.51521531979984
2024-06-25,343.890009189457,258.5875202096899
2024-06-26,342.6805874444482,254.67145345532566
2024-06-27,340.990408032302,256.4938400063815
2024-06-28,335.71562336151266,264.7585414077772
2024-07-01,327.2449651262416,261.83132376665645
2024-07-02,331.42938344758966,264.476252154371
2024-07-03,324.5573296388323,264.05511620126606
2024-07-04,319.4571054534903,266.08977024988013
2024-07-05,325.4579206352841,271.34483654500576
2024-07-08,321.99619137941426,268.788370180774
2024-07-09,313.6294676726822,263.34355262034103
2024-07-10,306.2786136459069,265.0923695555795
2024-07-11,312.20320162131844,266.9920566236918
2024-07-12,304.31356454838686,264.81806513460197
2024-07-15,304.17184226920443,266.4912947310607
2024-07-16,312.6069375021029,269.8718084200314
2024-07-17,312.26870651520903,266.59931066101154
2024-07-18,328.6999444192924,265.6957517190287
2024-07-19,333.7221605699047,269.78840888797635
2024-07-22,330.0054504027518,275.0711712284094
2024-07-23,336.1809472142944,272.65550860521694
2024-07-24,342.1135757942973,266.9517842929781
2024-07-25,350.93000188284174,265.97530973111185
2024-07-26,343.3482318282182,269.9935891012937
2024-07-29,332.4065839212773,256.23573850910464
2024-07-30,324.9008990838103,245.02940420108993
