Date,LONN.SE,SIKA.SE
2023-09-04,497.2222319554139,249.182683628399
2023-09-05,501.8768176085978,247.10230211790113
2023-09-06,487.91156820252985,246.61222966713387
2023-09-07,487.5355413141031,249.24643572516828
2023-09-08,486.44457947713613,249.99956755594135
2023-09-11,479.1746333754152,246.21481344146974
2023-09-12,456.1106578634894,239.8522811185971
2023-09-13,469.25234824911144,244.595152771805
2023-09-14,489.9012421118351,256.62464924879777
2023-09-15,483.4098224475121,254.55337272234348
2023-09-18,477.97375256874267,259.63830472684094
2023-09-19,490.1478858228084,258.7954976914677
2023-09-20,512.9372154053372,262.6457759235547
2023-09-21,515.3518397260488,263.35199512406336
2023-09-22,515.119401275725,268.73047315814233
2023-09-25,493.5111262417368,271.55219426962697
2023-09-26,481.0411529498813,266.3661234738759
2023-09-27,493.8002920468392,266.58010908375394
2023-09-28,492.19560954514145,269.57500999975827
2023-09-29,484.5843015521294,269.3571337902015
2023-10-02,495.29140354079664,272.399793035027
2023-10-03,483.1948024342797,270.06931514450946
2023-10-04,480.06408658224603,276.1425750181189
2023-10-05,462.28832638748827,267.0138704671442
2023-10-06,458.33920549300757,271.57712434632765
2023-10-09,446.42034703343205,274.5029836963733
2023-10-10,447.62107505777755,268.7644200451171
2023-10-11,452.99746417873826,258.65216396181984
2023-10-12,450.86010656679156,260.5669469785884
2023-10-13,455.20528168628323,256.68140077499413
2023-10-16,457.56066152312053,260.3535048972196
2023-10-17,455.19960312421927,266.4107749806467
2023-10-18,466.8637125383224,269.8277293222695
2023-10-19,455.9334180354861,262.1570198519295
2023-10-20,478.5471395671557,268.2196656690659
2023-10-23,465.6676212595127,271.9312098840577
2023-10-24,472.2194565705806,273.819356429669
2023-10-25,467.393479559069,268.4462742931371
2023-10-26,462.611039538846,266.59199553431523
2023-10-27,450.6090222107769,265.9336183669207
2023-10-30,455.53682272212495,268.1921779905355
2023-10-31,462.00505798441975,275.6560565772395
2023-11-01,464.23361347710056,276.922269964605
2023-11-02,461.9370099633581,275.5857672283646
2023-11-03,472.6800795239679,273.87078252076924
2023-11-06,472.74130786847485,275.8090355340793
2023-11-07,477.32045085766066,275.6018610011752
2023-11-08,478.50599275131543,277.0703181379047
2023-11-09,490.42552262780674,276.25969239617956
2023-11-10,479.70854231160206,277.4172212916839
2023-11-13,472.44975482969863,277.8637314673861
2023-11-14,454.46581539376535,278.38618885586726
2023-11-15,451.66842727962506,274.53090644977067
2023-11-16,430.9989696085217,275.99793344751424
2023-11-17,419.2915634736434,278.98026277061024
2023-11-20,413.7363916060331,278.5817027435062
2023-11-21,416.2825606294438,272.27859213830186
2023-11-22,429.82378882906045,276.9303439473252
2023-11-23,439.82994478216983,281.4278870993065
2023-11-24,437.2140562077293,283.43129371774415
2023-11-27,431.2446208808885,278.56487752963386
2023-11-28,438.4944773381358,283.40908402818167
2023-11-29,438.0531638623648,285.3594435731481
2023-11-30,430.0493315706906,280.5613266217882
2023-12-01,422.70916584765047,280.97645770858554
