Date,LONN.SE_0,SIKA.SE_0,LONN.SE_1,SIKA.SE_1,LONN.SE_-1,SIKA.SE_-1
2023-08-17,463.2871182549315,276.6213593115298,464.25270207788884,277.6960343671301,462.32153443197416,275.5466842559294
2023-08-18,456.8727686398508,230.59745918728865,457.8249836641106,231.49333121210327,455.920553615591,229.701587162474
2023-08-21,459.85872012896033,225.97864491555782,460.81715847854133,226.85657282898268,458.9002817793793,225.10071700213297
2023-08-22,501.126978444124,241.41927549555407,502.17142816993504,242.3571903187691,500.082528718313,240.48136067233904
2023-08-23,497.841140755496,242.30813374520648,498.87874213264377,243.24950178617465,496.8035393783482,241.36676570423833
2023-08-24,491.6069132382047,251.63369878340964,492.6315212274465,252.6112966807811,490.58230524896294,250.65610088603825
2023-08-25,445.4124738137415,251.09547915928889,446.34080327146086,252.07098607132963,444.4841443560221,250.11997224724817
2023-08-28,469.9581921136314,231.48714699754785,470.9376798004043,232.38647546296178,468.9787044268585,230.58781853213392
2023-08-29,448.8355684580586,229.14261325055608,449.77103233562855,230.03283319325445,447.90010458048863,228.25239330785774
2023-08-30,452.4008813044836,226.38265776620722,453.34377601333,227.26215527112643,451.45798659563724,225.503160261288
2023-08-31,454.5921453024314,221.7351728395869,455.53960704753865,222.5966148475107,453.6446835573242,220.8737308316631
2023-09-01,452.28473179005124,224.22686623074208,453.22738441987633,225.09798847717076,451.3420791602262,223.3557439843134
2023-09-04,476.92215460826657,250.8580967354854,477.9161565978628,251.83268141588744,475.9281526186703,249.88351205508334
2023-09-05,495.2765389903256,259.9708018100492,496.3087952199845,260.9807893850688,494.24428276066675,258.96081423502955
2023-09-06,501.0764853325682,252.2179540781352,502.1208298205478,253.1978218095965,500.0321408445887,251.23808634667387
2023-09-07,488.5078783747452,250.91062916203558,489.52602735009907,251.88541793111887,487.4897293993914,249.93584039295226
2023-09-08,474.5636566464697,235.94382587943613,475.552743050485,236.86046855962044,473.5745702424546,235.0271831992518
2023-09-11,507.8676083328561,260.9858730432309,508.9261068912823,261.999804173935,506.80910977443,259.97194191252674
2023-09-12,531.0242243698268,317.77581892525427,532.1309859879383,319.0103792163391,529.9174627517156,316.54125863416925
2023-09-13,551.8864800013531,323.0191842957089,553.036722769176,324.27411508162845,550.7362372335305,321.76425350978917
2023-09-14,580.0305321413535,332.1537411569657,581.2394327919193,333.444159731779,578.8216314907881,330.8633225821522
2023-09-15,584.1822159930164,342.5477896790372,585.3997695903342,343.8785891727397,582.9646623956988,341.2169901853345
2023-09-18,618.8827452038986,408.0486571747405,620.172621704949,409.63392779313494,617.5928687028485,406.4633865563459
2023-09-19,601.1472485700929,530.7484414591252,602.4001607180091,532.8104012161535,599.894336422177,528.6864817020964
2023-09-20,615.7632153748672,546.1116683659653,617.0465901463865,548.2333143192129,614.4798406033482,543.9900224127173
2023-09-21,638.0185401054777,573.5578603391588,639.3482994637635,575.7861348548508,636.688780747192,571.3295858234663
2023-09-22,697.5062155192388,639.6074374759553,698.9599591947689,642.0923148554267,696.052471843709,637.1225600964835
2023-09-25,663.7021925248995,595.6807733530924,665.085481796523,597.9949954717912,662.3189032532761,593.3665512343932
2023-09-26,682.8912209023703,562.6269494176313,684.3145039805329,564.8127573019266,681.4679378242078,560.4411415333357
2023-09-27,731.4188265510613,587.8016740690222,732.9432509498757,590.085285856392,729.8944021522472,585.518062281652
2023-09-28,741.568833796737,627.6862030665673,743.1144128584227,630.1247664040442,740.0232547350514,625.2476397290901
2023-09-29,790.1381018420292,662.6633382174897,791.7849090572066,665.2377878609142,788.491294626852,660.0888885740649
2023-10-02,822.5938894706077,754.062185583302,824.3083410951818,756.9917201038277,820.8794378460336,751.1326510627762
2023-10-03,824.8059377730477,680.0605998901143,826.5249997525666,682.7026379627255,823.0868757935291,677.4185618175029
2023-10-04,769.1727351011257,641.5840648159187,770.7758462622371,644.0766214002851,767.5696239400146,639.0915082315521
2023-10-05,796.9572217828862,661.3875873043366,798.6182414197829,663.9570806505074,795.2962021459899,658.8180939581658
2023-10-06,729.9538538580707,586.2438559383587,731.4752249582336,588.5214155962389,728.432482757908,583.9662962804784
2023-10-09,734.9122643894483,582.625499037598,736.4439698175215,584.8890013648614,733.3805589613752,580.3619967103346
2023-10-10,729.3078890922276,562.5567596399275,730.8279138714946,564.7422948366637,727.7878643129608,560.3712244431911
2023-10-11,695.7982877719035,522.4205489152008,697.2484717814324,524.4501547773423,694.3481037623746,520.3909430530593
2023-10-12,682.2899208176493,479.82563237699367,683.7119506651227,481.6897568229028,680.8678909701761,477.96150793108455
2023-10-13,678.8301135540094,432.75513076549043,680.2449324651266,434.4363861297698,677.4152946428921,431.0738754012111
2023-10-16,697.4820263059195,383.85403845244696,698.9357195662487,385.3453128831092,696.0283330455903,382.36276402178476
2023-10-17,648.4240548877414,359.50180466010585,649.7755014381536,360.89847056787636,647.0726083373293,358.10513875233545
2023-10-18,659.8001666618121,366.68777903520004,661.1753233243003,368.1123624813353,658.425009999324,365.2631955890648
2023-10-19,607.8752267641577,310.50943218183164,609.1421613760047,311.7157625321885,606.6082921523107,309.30310183147486
2023-10-20,623.2970160917977,294.25755829942034,624.5960928239607,295.40075005660543,621.9979393596346,293.1143665422353
2023-10-23,637.6555376185886,293.07919944848044,638.9845404064557,294.2178132769517,636.3265348307216,291.94058562000924
2023-10-24,631.2847714242165,301.822442148534,632.6004962500278,302.9950235088625,629.9690465984053,300.64986078820556
2023-10-25,617.1598272570999,328.0128435181154,618.4461128495491,329.2871746895146,615.8735416646507,326.73851234671633
2023-10-26,540.458808944134,317.95680031500154,541.5852341399326,319.19206371948883,539.3323837483355,316.7215369105143
2023-10-27,527.819962342657,307.6793101332139,528.9200456322416,308.87464544841686,526.7198790530724,306.483974818011
2023-10-30,478.67063377584907,289.2168369355224,479.6682799487875,290.3404454706255,477.67298760291055,288.0932284004193
2023-10-31,441.34260175912885,240.91983122787238,442.26244878238674,241.8558057081672,440.4227547358709,239.98385674757756
2023-11-01,505.1396496898474,265.09339552342743,506.19246263209385,266.12328439492484,504.08683674760084,264.06350665192997
2023-11-02,520.0118302747459,270.4125362542459,521.0956398418047,271.46309000814745,518.9280207076872,269.3619825003443
2023-11-03,484.9745805905867,245.10058218704924,485.98536546051304,246.0527989010627,483.9637957206605,244.14836547303577
2023-11-06,513.3702103162232,244.4960108554839,514.4401774073367,245.44587880752545,512.3002432251097,243.5461429034423
2023-11-07,496.57653381944186,237.0958164894913,497.6114995005996,238.01693465767121,495.5415681382842,236.17469832131138
2023-11-08,501.22130241901783,238.13121754996888,502.26594873502256,239.0563582552913,500.1766561030132,237.20607684464647
2023-11-09,481.07746988129276,224.17439960105324,482.08013238625597,225.0453180144218,480.07480737632966,223.30348118768467
2023-11-10,462.9778173481158,217.6064941370939,463.9427565255818,218.45189621221866,462.01287817064997,216.76109206196915
2023-11-13,465.3620189246943,235.12049191460005,466.3319272592603,236.03393593913236,464.3921105901285,234.2070478900677
2023-11-14,489.3350228518074,270.50579975285495,490.3548957631285,271.55671583581096,488.3151499404865,269.45488366989895
2023-11-15,450.7709765409454,243.0827065300558,451.71047419943017,244.0270837893024,449.8314788824608,242.1383292708092
2023-11-16,456.06375333827475,234.8073043385557,457.0142822114267,235.71953162813836,455.11322446512287,233.89507704897306
2023-11-17,452.9581753561258,212.35335517785,453.9022315782104,213.17834878770964,452.0141191340414,211.5283615679904
2023-11-20,438.89698564071864,205.22298141741007,439.811735506581,206.02027349750887,437.9822357748564,204.4256893373113
2023-11-21,443.96043828887065,235.80455911838962,444.885741411607,236.72066074666628,443.0351351661344,234.88845749011298
2023-11-22,422.2928299664033,220.94369073047753,423.17297342193984,221.80205782733262,421.4126865108669,220.08532363362247
2023-11-23,413.19360295460876,196.8664071710013,414.05478178527704,197.63123392768748,412.3324241239406,196.10158041431515
2023-11-24,409.9649719330764,197.10318750421516,410.81942164531716,197.86893415341575,409.1105222208358,196.3374408550146
2023-11-27,424.6643759545426,190.32659935599105,425.5494621903796,191.0660189339087,423.77928971870574,189.5871797780734
2023-11-28,441.9189330778229,190.97440738644173,442.83998129182424,191.7163437010744,440.9978848638216,190.23247107180902
2023-11-29,442.99417812295525,189.54147926563917,443.9174673645621,190.27784864895563,442.07088888134837,188.8051098823227
2023-11-30,415.29496354367325,179.36480176384327,416.1605220337602,180.0616347155288,414.4294050535864,178.6679688121577
2023-12-01,418.8556624693818,184.55818487045713,419.7286421744035,185.27519413568817,417.9826827643601,183.84117560522606
2023-12-04,409.9541809995489,163.36250284310066,410.80860822130705,163.9971668013101,409.0997537777907,162.72783888489118
2023-12-05,407.1740231492792,177.65425604705388,408.0226559611785,178.34444352198418,406.3253903373798,176.96406857212352
2023-12-06,375.68637526236733,169.8784720171334,376.4693814634144,170.53845054089848,374.9033690613202,169.21849349336824
2023-12-07,352.3036222021455,151.85641746464498,353.03789402832757,152.44638023645788,351.5693503759633,151.266454692832
2023-12-08,370.26785228959756,155.88065979061872,371.0395651955784,156.48625675950223,369.4961393836166,155.27506282173516
2023-12-11,371.9452974216374,170.23631514852147,372.7205064616992,170.8976838942422,371.17008838157545,169.5749464028007
2023-12-12,370.7925625989048,185.3120359532093,371.5653691070309,186.03197393282545,370.01975609077846,184.59209797359307
2023-12-13,368.7518527889388,172.92429729908216,369.52040604610625,173.59610886590062,367.9832995317711,172.25248573226364
2023-12-14,384.66357239680127,162.48818295488869,385.46528888783257,163.11945017693563,383.86185590576974,161.8569157328417
2023-12-15,422.2528810832732,166.67784161460472,423.13294127727755,167.3253856768215,421.3728208892686,166.0302975523879
2023-12-18,398.91747264812886,158.929900192256,399.74889714301867,159.5473434719462,398.0860481532388,158.3124569125658
2023-12-19,419.0162370627061,150.37002499916534,419.8895514375763,150.9542131304752,418.14292268783566,149.78583686785544
2023-12-20,430.023121718075,149.60009319359662,430.91937666121396,150.1812901368507,429.12686677493576,149.01889625034255
2023-12-21,406.8579380652135,152.57546892079094,407.7059120920272,153.1682252103045,406.0099640383995,151.9827126312774
2023-12-22,390.9178092406177,145.8665433192891,391.7325608230283,146.43323540677662,390.1030576582068,145.2998512318016
2023-12-27,408.56468078213874,146.51200088465998,409.41621200511105,147.08120057729658,407.7131495591661,145.9428011920234
2023-12-28,375.4297830612919,137.4376343609131,376.2122544724242,137.971580104351,374.64731165015934,136.90368861747524
